date,gx_vibration_g.value
11/14/2025 4:40:03.911000000 PM,-0.517578125
11/14/2025 4:40:03.949000000 PM,-0.298828125
11/14/2025 4:40:03.988000000 PM,0.3359375
11/14/2025 4:40:04.023000000 PM,-0.0888671875
11/14/2025 4:40:04.062000000 PM,-0.888671875
11/14/2025 4:40:04.098000000 PM,-0.0810546875
11/14/2025 4:40:04.164000000 PM,0.06640625
11/14/2025 4:40:04.202000000 PM,-0.0615234375
11/14/2025 4:40:04.238000000 PM,-0.5869140625
11/14/2025 4:40:04.277000000 PM,0.0078125
11/14/2025 4:40:04.316000000 PM,0.1845703125
11/14/2025 4:40:04.352000000 PM,-0.2001953125
11/14/2025 4:40:04.390000000 PM,-0.11328125
11/14/2025 4:40:04.426000000 PM,0.3525390625
11/14/2025 4:40:04.473000000 PM,-0.2587890625
11/14/2025 4:40:04.524000000 PM,0.1318359375
11/14/2025 4:40:04.563000000 PM,-0.541015625
11/14/2025 4:40:04.601000000 PM,0.328125
11/14/2025 4:40:04.637000000 PM,0.0810546875
11/14/2025 4:40:04.675000000 PM,-0.7568359375
11/14/2025 4:40:04.710000000 PM,0.048828125
11/14/2025 4:40:04.749000000 PM,-0.2041015625
11/14/2025 4:40:04.789000000 PM,-0.0478515625
11/14/2025 4:40:04.825000000 PM,-0.4921875
11/14/2025 4:40:04.863000000 PM,-0.08203125
11/14/2025 4:40:04.898000000 PM,0.166015625
11/14/2025 4:40:04.937000000 PM,0.056640625
11/14/2025 4:40:04.975000000 PM,-0.21875
11/14/2025 4:40:05.010000000 PM,-0.310546875
11/14/2025 4:40:05.049000000 PM,0.0380859375
11/14/2025 4:40:05.085000000 PM,0.03125
11/14/2025 4:40:05.124000000 PM,-0.0517578125
11/14/2025 4:40:05.162000000 PM,0.5419921875
11/14/2025 4:40:05.198000000 PM,0.88671875
11/14/2025 4:40:05.236000000 PM,-0.365234375
11/14/2025 4:40:05.271000000 PM,-0.603515625
11/14/2025 4:40:05.310000000 PM,-0.193359375
11/14/2025 4:40:05.350000000 PM,-0.064453125
11/14/2025 4:40:05.391000000 PM,0.2509765625
11/14/2025 4:40:05.451000000 PM,-0.3310546875
11/14/2025 4:40:05.487000000 PM,0.1435546875
11/14/2025 4:40:05.525000000 PM,-0.359375
11/14/2025 4:40:05.563000000 PM,0.0146484375
11/14/2025 4:40:05.599000000 PM,-0.326171875
11/14/2025 4:40:05.638000000 PM,0.3017578125
11/14/2025 4:40:05.674000000 PM,-0.0849609375
11/14/2025 4:40:05.713000000 PM,-0.1845703125
11/14/2025 4:40:05.757000000 PM,0.23828125
11/14/2025 4:40:05.793000000 PM,0.259765625
11/14/2025 4:40:05.833000000 PM,-0.544921875
11/14/2025 4:40:05.869000000 PM,-0.3359375
11/14/2025 4:40:05.907000000 PM,0.140625
11/14/2025 4:40:05.946000000 PM,0.2119140625
11/14/2025 4:40:05.981000000 PM,-0.1162109375
11/14/2025 4:40:06.020000000 PM,0.0810546875
11/14/2025 4:40:06.055000000 PM,0.29296875
11/14/2025 4:40:06.094000000 PM,0.1103515625
11/14/2025 4:40:06.130000000 PM,-0.4697265625
11/14/2025 4:40:06.169000000 PM,0.2890625
11/14/2025 4:40:06.208000000 PM,0.3837890625
11/14/2025 4:40:06.244000000 PM,0.0390625
11/14/2025 4:40:06.283000000 PM,-0.2265625
11/14/2025 4:40:06.318000000 PM,0.427734375
11/14/2025 4:40:06.357000000 PM,0.0341796875
11/14/2025 4:40:06.396000000 PM,-0.0888671875
11/14/2025 4:40:06.431000000 PM,-0.5537109375
11/14/2025 4:40:06.470000000 PM,0.5595703125
11/14/2025 4:40:06.510000000 PM,-0.451171875
11/14/2025 4:40:06.566000000 PM,0.033203125
11/14/2025 4:40:06.629000000 PM,-0.40625
11/14/2025 4:40:06.665000000 PM,-0.482421875
11/14/2025 4:40:06.704000000 PM,-0.06640625
11/14/2025 4:40:06.740000000 PM,0.029296875
11/14/2025 4:40:06.778000000 PM,0.064453125
11/14/2025 4:40:06.817000000 PM,-0.337890625
11/14/2025 4:40:06.852000000 PM,-0.138671875
11/14/2025 4:40:06.892000000 PM,-0.654296875
11/14/2025 4:40:06.928000000 PM,-0.546875
11/14/2025 4:40:06.966000000 PM,0.1484375
11/14/2025 4:40:07.004000000 PM,0.0166015625
11/14/2025 4:40:07.039000000 PM,0.9111328125
11/14/2025 4:40:07.078000000 PM,-0.0986328125
11/14/2025 4:40:07.114000000 PM,-0.4736328125
11/14/2025 4:40:07.152000000 PM,-0.02734375
11/14/2025 4:40:07.191000000 PM,-0.4423828125
11/14/2025 4:40:07.227000000 PM,-0.2177734375
11/14/2025 4:40:07.265000000 PM,0.0400390625
11/14/2025 4:40:07.300000000 PM,-0.783203125
11/14/2025 4:40:07.338000000 PM,-0.25390625
11/14/2025 4:40:07.374000000 PM,-0.56640625
11/14/2025 4:40:07.412000000 PM,-0.1806640625
11/14/2025 4:40:07.450000000 PM,0.4580078125
11/14/2025 4:40:07.486000000 PM,-0.609375
11/14/2025 4:40:07.524000000 PM,-0.7646484375
11/14/2025 4:40:07.560000000 PM,-0.1650390625
11/14/2025 4:40:07.598000000 PM,-0.41796875
11/14/2025 4:40:07.636000000 PM,0.119140625
11/14/2025 4:40:07.671000000 PM,-0.1748046875
11/14/2025 4:40:07.710000000 PM,-0.0400390625
11/14/2025 4:40:07.746000000 PM,-0.748046875
11/14/2025 4:40:07.785000000 PM,0.3466796875
11/14/2025 4:40:07.828000000 PM,0.7294921875
11/14/2025 4:40:07.864000000 PM,-0.3427734375
11/14/2025 4:40:07.902000000 PM,-0.158203125
11/14/2025 4:40:07.938000000 PM,0.3623046875
11/14/2025 4:40:07.977000000 PM,0.1240234375
11/14/2025 4:40:08.016000000 PM,-0.1396484375
11/14/2025 4:40:08.051000000 PM,-0.794921875
11/14/2025 4:40:08.090000000 PM,0.2919921875
11/14/2025 4:40:08.125000000 PM,-0.1962890625
11/14/2025 4:40:08.163000000 PM,-0.6962890625
11/14/2025 4:40:08.202000000 PM,0.1982421875
11/14/2025 4:40:08.237000000 PM,0.037109375
11/14/2025 4:40:08.275000000 PM,-0.1806640625
11/14/2025 4:40:08.311000000 PM,-0.072265625
11/14/2025 4:40:08.349000000 PM,-0.185546875
11/14/2025 4:40:08.389000000 PM,-0.322265625
11/14/2025 4:40:08.424000000 PM,0.0634765625
11/14/2025 4:40:08.463000000 PM,-0.3232421875
11/14/2025 4:40:08.498000000 PM,-0.0224609375
11/14/2025 4:40:08.537000000 PM,0.2041015625
11/14/2025 4:40:08.576000000 PM,-0.8935546875
11/14/2025 4:40:08.611000000 PM,-0.0810546875
11/14/2025 4:40:08.650000000 PM,-0.3046875
11/14/2025 4:40:08.686000000 PM,-0.1025390625
11/14/2025 4:40:08.724000000 PM,-0.4931640625
11/14/2025 4:40:08.763000000 PM,0.1953125
11/14/2025 4:40:08.800000000 PM,0.1513671875
11/14/2025 4:40:08.839000000 PM,-0.9560546875
11/14/2025 4:40:08.874000000 PM,-0.0869140625
11/14/2025 4:40:08.913000000 PM,-0.265625
11/14/2025 4:40:08.949000000 PM,-0.0859375
11/14/2025 4:40:08.988000000 PM,-0.42578125
11/14/2025 4:40:09.027000000 PM,0.3515625
11/14/2025 4:40:09.063000000 PM,0.10546875
11/14/2025 4:40:09.101000000 PM,-0.9072265625
11/14/2025 4:40:09.138000000 PM,-0.1513671875
11/14/2025 4:40:09.177000000 PM,-0.4443359375
11/14/2025 4:40:09.215000000 PM,-0.32421875
11/14/2025 4:40:09.251000000 PM,-0.6796875
11/14/2025 4:40:09.290000000 PM,0.0859375
11/14/2025 4:40:09.326000000 PM,-0.0166015625
11/14/2025 4:40:09.364000000 PM,-0.6181640625
11/14/2025 4:40:09.403000000 PM,-0.25
11/14/2025 4:40:09.439000000 PM,-0.384765625
11/14/2025 4:40:09.477000000 PM,-0.4248046875
11/14/2025 4:40:09.513000000 PM,-0.5224609375
11/14/2025 4:40:09.556000000 PM,-0.421875
11/14/2025 4:40:09.609000000 PM,-0.560546875
11/14/2025 4:40:09.653000000 PM,-0.033203125
11/14/2025 4:40:09.692000000 PM,-0.1171875
11/14/2025 4:40:09.728000000 PM,0.08984375
11/14/2025 4:40:09.770000000 PM,0.0712890625
11/14/2025 4:40:09.809000000 PM,-0.0654296875
11/14/2025 4:40:09.844000000 PM,-0.1259765625
11/14/2025 4:40:09.888000000 PM,-0.392578125
11/14/2025 4:40:09.924000000 PM,-0.18359375
11/14/2025 4:40:09.963000000 PM,-0.1953125
11/14/2025 4:40:10.002000000 PM,-0.5517578125
11/14/2025 4:40:10.038000000 PM,-0.6298828125
11/14/2025 4:40:10.077000000 PM,0.134765625
11/14/2025 4:40:10.112000000 PM,0.53125
11/14/2025 4:40:10.151000000 PM,-0.603515625
11/14/2025 4:40:10.191000000 PM,-0.7177734375
11/14/2025 4:40:10.226000000 PM,-0.2255859375
11/14/2025 4:40:10.266000000 PM,-0.44140625
11/14/2025 4:40:10.301000000 PM,-0.6240234375
11/14/2025 4:40:10.340000000 PM,0.193359375
11/14/2025 4:40:10.376000000 PM,0.3857421875
11/14/2025 4:40:10.415000000 PM,-0.888671875
11/14/2025 4:40:10.453000000 PM,-0.568359375
11/14/2025 4:40:10.490000000 PM,-0.275390625
11/14/2025 4:40:10.529000000 PM,0.01953125
11/14/2025 4:40:10.565000000 PM,-0.4931640625
11/14/2025 4:40:10.605000000 PM,0.111328125
11/14/2025 4:40:10.644000000 PM,-0.2197265625
11/14/2025 4:40:10.680000000 PM,-0.6513671875
11/14/2025 4:40:10.724000000 PM,-0.4951171875
11/14/2025 4:40:10.760000000 PM,-0.462890625
11/14/2025 4:40:10.800000000 PM,0.21875
11/14/2025 4:40:10.839000000 PM,-0.23828125
11/14/2025 4:40:10.875000000 PM,0.1396484375
11/14/2025 4:40:10.913000000 PM,-0.1015625
11/14/2025 4:40:10.949000000 PM,-0.3212890625
11/14/2025 4:40:10.988000000 PM,-0.013671875
11/14/2025 4:40:11.027000000 PM,0.896484375
11/14/2025 4:40:11.063000000 PM,0.0185546875
11/14/2025 4:40:11.102000000 PM,-0.1943359375
11/14/2025 4:40:11.138000000 PM,0.169921875
11/14/2025 4:40:11.176000000 PM,0.0224609375
11/14/2025 4:40:11.215000000 PM,-0.03515625
11/14/2025 4:40:11.250000000 PM,-0.3642578125
11/14/2025 4:40:11.288000000 PM,0.4169921875
11/14/2025 4:40:11.324000000 PM,-0.2998046875
11/14/2025 4:40:11.363000000 PM,-0.2978515625
11/14/2025 4:40:11.402000000 PM,0.009765625
11/14/2025 4:40:11.437000000 PM,0.1181640625
11/14/2025 4:40:11.476000000 PM,-0.291015625
11/14/2025 4:40:11.511000000 PM,-0.873046875
11/14/2025 4:40:11.550000000 PM,0.1435546875
11/14/2025 4:40:11.586000000 PM,-0.4833984375
11/14/2025 4:40:11.626000000 PM,-0.2294921875
11/14/2025 4:40:11.664000000 PM,-0.115234375
11/14/2025 4:40:11.701000000 PM,0.224609375
11/14/2025 4:40:11.739000000 PM,-0.3818359375
11/14/2025 4:40:11.775000000 PM,-0.29296875
11/14/2025 4:40:11.814000000 PM,0.724609375
11/14/2025 4:40:11.852000000 PM,0.431640625
11/14/2025 4:40:11.888000000 PM,-0.2587890625
11/14/2025 4:40:11.931000000 PM,-0.572265625
11/14/2025 4:40:11.966000000 PM,-0.58203125
11/14/2025 4:40:12.006000000 PM,0.1357421875
11/14/2025 4:40:12.044000000 PM,-0.5126953125
11/14/2025 4:40:12.080000000 PM,-0.552734375
11/14/2025 4:40:12.118000000 PM,-0.6357421875
11/14/2025 4:40:12.155000000 PM,-0.2216796875
11/14/2025 4:40:12.193000000 PM,-0.5087890625
11/14/2025 4:40:12.232000000 PM,0.1357421875
11/14/2025 4:40:12.267000000 PM,0.1943359375
11/14/2025 4:40:12.306000000 PM,-0.4765625
11/14/2025 4:40:12.342000000 PM,-0.5625
11/14/2025 4:40:12.380000000 PM,-0.6181640625
11/14/2025 4:40:12.418000000 PM,-0.3916015625
11/14/2025 4:40:12.455000000 PM,0.0791015625
11/14/2025 4:40:12.493000000 PM,-0.4375
11/14/2025 4:40:12.528000000 PM,-0.0185546875
11/14/2025 4:40:12.567000000 PM,0.126953125
11/14/2025 4:40:12.606000000 PM,-1.0869140625
11/14/2025 4:40:12.642000000 PM,-0.29296875
11/14/2025 4:40:12.680000000 PM,-0.0625
11/14/2025 4:40:12.715000000 PM,-0.0068359375
11/14/2025 4:40:12.754000000 PM,-0.484375
11/14/2025 4:40:12.794000000 PM,0.4052734375
11/14/2025 4:40:12.829000000 PM,-0.0048828125
11/14/2025 4:40:12.868000000 PM,-0.7666015625
11/14/2025 4:40:12.904000000 PM,-0.2900390625
11/14/2025 4:40:12.942000000 PM,-0.33203125
11/14/2025 4:40:12.981000000 PM,-0.6962890625
