date,gz_vibration_g.mean_value
11/14/2025 4:40:04.611000000 PM,1.0791015625
11/14/2025 4:40:04.647000000 PM,1.3359375
11/14/2025 4:40:04.685000000 PM,0.7509765625
11/14/2025 4:40:04.723000000 PM,0.7080078125
11/14/2025 4:40:04.759000000 PM,1.1435546875
11/14/2025 4:40:04.799000000 PM,1.4765625
11/14/2025 4:40:04.835000000 PM,0.8193359375
11/14/2025 4:40:04.873000000 PM,0.4189453125
11/14/2025 4:40:04.911000000 PM,0.44140625
11/14/2025 4:40:04.946000000 PM,1.29296875
11/14/2025 4:40:04.985000000 PM,0.884765625
11/14/2025 4:40:05.021000000 PM,1.2080078125
11/14/2025 4:40:05.059000000 PM,1.2939453125
11/14/2025 4:40:05.098000000 PM,1.5537109375
11/14/2025 4:40:05.133000000 PM,1.080078125
11/14/2025 4:40:05.172000000 PM,0.6845703125
11/14/2025 4:40:05.208000000 PM,0.5693359375
11/14/2025 4:40:05.246000000 PM,0.8125
11/14/2025 4:40:05.284000000 PM,1.0322265625
11/14/2025 4:40:05.321000000 PM,1.244140625
11/14/2025 4:40:05.359000000 PM,1.091796875
11/14/2025 4:40:05.418000000 PM,1.373046875
11/14/2025 4:40:05.461000000 PM,0.8466796875
11/14/2025 4:40:05.499000000 PM,1.447265625
11/14/2025 4:40:05.535000000 PM,0.8232421875
11/14/2025 4:40:05.573000000 PM,0.50390625
11/14/2025 4:40:05.609000000 PM,0.55859375
11/14/2025 4:40:05.649000000 PM,0.9326171875
11/14/2025 4:40:05.687000000 PM,0.73046875
11/14/2025 4:40:05.723000000 PM,1.2138671875
11/14/2025 4:40:05.767000000 PM,0.9013671875
11/14/2025 4:40:05.803000000 PM,1.1982421875
11/14/2025 4:40:05.842000000 PM,0.8818359375
11/14/2025 4:40:05.878000000 PM,0.990234375
11/14/2025 4:40:05.917000000 PM,0.4267578125
11/14/2025 4:40:05.956000000 PM,1.09375
11/14/2025 4:40:05.991000000 PM,0.654296875
11/14/2025 4:40:06.030000000 PM,0.9814453125
11/14/2025 4:40:06.065000000 PM,1.0546875
11/14/2025 4:40:06.104000000 PM,1.14453125
11/14/2025 4:40:06.143000000 PM,0.9912109375
11/14/2025 4:40:06.179000000 PM,0.6376953125
11/14/2025 4:40:06.218000000 PM,1.18359375
11/14/2025 4:40:06.254000000 PM,0.7041015625
11/14/2025 4:40:06.293000000 PM,1.283203125
11/14/2025 4:40:06.331000000 PM,0.76171875
11/14/2025 4:40:06.367000000 PM,0.712890625
11/14/2025 4:40:06.405000000 PM,0.3984375
11/14/2025 4:40:06.441000000 PM,0.904296875
11/14/2025 4:40:06.480000000 PM,1.3076171875
11/14/2025 4:40:06.523000000 PM,0.71875
11/14/2025 4:40:06.585000000 PM,1.5361328125
11/14/2025 4:40:06.639000000 PM,0.9404296875
11/14/2025 4:40:06.675000000 PM,1.0615234375
11/14/2025 4:40:06.714000000 PM,0.7685546875
11/14/2025 4:40:06.752000000 PM,0.8056640625
11/14/2025 4:40:06.788000000 PM,1.3427734375
11/14/2025 4:40:06.827000000 PM,0.73828125
11/14/2025 4:40:06.862000000 PM,0.984375
11/14/2025 4:40:06.902000000 PM,1.1689453125
11/14/2025 4:40:06.940000000 PM,0.740234375
11/14/2025 4:40:06.976000000 PM,0.3662109375
11/14/2025 4:40:07.014000000 PM,1.8134765625
11/14/2025 4:40:07.049000000 PM,0.6455078125
11/14/2025 4:40:07.088000000 PM,1.04296875
11/14/2025 4:40:07.124000000 PM,1.02734375
11/14/2025 4:40:07.162000000 PM,1.478515625
11/14/2025 4:40:07.201000000 PM,0.93359375
11/14/2025 4:40:07.236000000 PM,1.1435546875
11/14/2025 4:40:07.275000000 PM,0.5546875
11/14/2025 4:40:07.310000000 PM,0.3369140625
11/14/2025 4:40:07.348000000 PM,0.7353515625
11/14/2025 4:40:07.386000000 PM,1.162109375
11/14/2025 4:40:07.421000000 PM,0.4599609375
11/14/2025 4:40:07.460000000 PM,1.5009765625
11/14/2025 4:40:07.496000000 PM,1.908203125
11/14/2025 4:40:07.534000000 PM,0.8671875
11/14/2025 4:40:07.572000000 PM,0.734375
11/14/2025 4:40:07.607000000 PM,1.1552734375
11/14/2025 4:40:07.646000000 PM,1.1298828125
11/14/2025 4:40:07.681000000 PM,1.0771484375
11/14/2025 4:40:07.720000000 PM,1.0517578125
11/14/2025 4:40:07.759000000 PM,1.0654296875
11/14/2025 4:40:07.795000000 PM,1.1279296875
11/14/2025 4:40:07.838000000 PM,1.0576171875
11/14/2025 4:40:07.873000000 PM,0.5078125
11/14/2025 4:40:07.912000000 PM,1.21484375
11/14/2025 4:40:07.951000000 PM,0.798828125
11/14/2025 4:40:07.987000000 PM,1.490234375
11/14/2025 4:40:08.025000000 PM,1.123046875
11/14/2025 4:40:08.061000000 PM,1.24609375
11/14/2025 4:40:08.100000000 PM,0.3623046875
11/14/2025 4:40:08.138000000 PM,0.7919921875
11/14/2025 4:40:08.173000000 PM,0.7470703125
11/14/2025 4:40:08.212000000 PM,1.3544921875
11/14/2025 4:40:08.247000000 PM,0.6708984375
11/14/2025 4:40:08.285000000 PM,1.80859375
11/14/2025 4:40:08.323000000 PM,1.23828125
11/14/2025 4:40:08.359000000 PM,0.720703125
11/14/2025 4:40:08.399000000 PM,0.8154296875
11/14/2025 4:40:08.434000000 PM,0.9619140625
11/14/2025 4:40:08.472000000 PM,0.7109375
11/14/2025 4:40:08.511000000 PM,0.4228515625
11/14/2025 4:40:08.547000000 PM,1.681640625
11/14/2025 4:40:08.586000000 PM,1.4111328125
11/14/2025 4:40:08.621000000 PM,0.8798828125
11/14/2025 4:40:08.660000000 PM,0.9853515625
11/14/2025 4:40:08.699000000 PM,1.4091796875
11/14/2025 4:40:08.734000000 PM,0.767578125
11/14/2025 4:40:08.774000000 PM,1.2861328125
11/14/2025 4:40:08.810000000 PM,1.5224609375
11/14/2025 4:40:08.849000000 PM,1.25
11/14/2025 4:40:08.884000000 PM,0.7548828125
11/14/2025 4:40:08.923000000 PM,0.9404296875
11/14/2025 4:40:08.962000000 PM,1.4560546875
11/14/2025 4:40:08.998000000 PM,0.6552734375
11/14/2025 4:40:09.037000000 PM,1.2900390625
11/14/2025 4:40:09.073000000 PM,1.5234375
11/14/2025 4:40:09.112000000 PM,0.6533203125
11/14/2025 4:40:09.151000000 PM,0.685546875
11/14/2025 4:40:09.187000000 PM,0.71875
11/14/2025 4:40:09.225000000 PM,1.0185546875
11/14/2025 4:40:09.261000000 PM,0.7236328125
11/14/2025 4:40:09.300000000 PM,1.4052734375
11/14/2025 4:40:09.338000000 PM,1.9990234375
11/14/2025 4:40:09.374000000 PM,1.1787109375
11/14/2025 4:40:09.413000000 PM,0.43359375
11/14/2025 4:40:09.448000000 PM,1.0361328125
11/14/2025 4:40:09.487000000 PM,0.615234375
11/14/2025 4:40:09.525000000 PM,0.904296875
11/14/2025 4:40:09.571000000 PM,0.681640625
11/14/2025 4:40:09.622000000 PM,0.830078125
11/14/2025 4:40:09.663000000 PM,0.673828125
11/14/2025 4:40:09.702000000 PM,1.548828125
11/14/2025 4:40:09.742000000 PM,1.736328125
11/14/2025 4:40:09.780000000 PM,0.6025390625
11/14/2025 4:40:09.819000000 PM,1.59765625
11/14/2025 4:40:09.854000000 PM,1.2333984375
11/14/2025 4:40:09.898000000 PM,1.322265625
11/14/2025 4:40:09.937000000 PM,0.732421875
11/14/2025 4:40:09.973000000 PM,0.966796875
11/14/2025 4:40:10.012000000 PM,1.0224609375
11/14/2025 4:40:10.048000000 PM,0.7099609375
11/14/2025 4:40:10.086000000 PM,0.86328125
11/14/2025 4:40:10.122000000 PM,0.8701171875
11/14/2025 4:40:10.161000000 PM,1.6533203125
11/14/2025 4:40:10.201000000 PM,0.74609375
11/14/2025 4:40:10.237000000 PM,1.03515625
11/14/2025 4:40:10.276000000 PM,0.853515625
11/14/2025 4:40:10.311000000 PM,0.6259765625
11/14/2025 4:40:10.350000000 PM,1.0986328125
11/14/2025 4:40:10.389000000 PM,1.630859375
11/14/2025 4:40:10.425000000 PM,1.294921875
11/14/2025 4:40:10.464000000 PM,0.5791015625
11/14/2025 4:40:10.500000000 PM,0.8642578125
11/14/2025 4:40:10.539000000 PM,0.841796875
11/14/2025 4:40:10.578000000 PM,0.9384765625
11/14/2025 4:40:10.615000000 PM,1.6025390625
11/14/2025 4:40:10.654000000 PM,1.0908203125
11/14/2025 4:40:10.690000000 PM,1.28125
11/14/2025 4:40:10.734000000 PM,0.7958984375
11/14/2025 4:40:10.773000000 PM,0.6171875
11/14/2025 4:40:10.810000000 PM,0.85546875
11/14/2025 4:40:10.849000000 PM,1.2041015625
11/14/2025 4:40:10.884000000 PM,0.9599609375
11/14/2025 4:40:10.923000000 PM,0.7373046875
11/14/2025 4:40:10.962000000 PM,1.0302734375
11/14/2025 4:40:10.998000000 PM,0.544921875
11/14/2025 4:40:11.036000000 PM,1.3486328125
11/14/2025 4:40:11.072000000 PM,0.779296875
11/14/2025 4:40:11.112000000 PM,1.16015625
11/14/2025 4:40:11.150000000 PM,1.0947265625
11/14/2025 4:40:11.186000000 PM,0.4873046875
11/14/2025 4:40:11.225000000 PM,0.5498046875
11/14/2025 4:40:11.260000000 PM,0.72265625
11/14/2025 4:40:11.298000000 PM,0.6005859375
11/14/2025 4:40:11.334000000 PM,0.6630859375
11/14/2025 4:40:11.373000000 PM,1.0263671875
11/14/2025 4:40:11.412000000 PM,1.0732421875
11/14/2025 4:40:11.447000000 PM,1.3876953125
11/14/2025 4:40:11.486000000 PM,0.841796875
11/14/2025 4:40:11.521000000 PM,1.052734375
11/14/2025 4:40:11.560000000 PM,0.4013671875
11/14/2025 4:40:11.599000000 PM,0.8076171875
11/14/2025 4:40:11.636000000 PM,0.974609375
11/14/2025 4:40:11.674000000 PM,1.3271484375
11/14/2025 4:40:11.710000000 PM,0.9833984375
11/14/2025 4:40:11.749000000 PM,0.611328125
11/14/2025 4:40:11.788000000 PM,0.9072265625
11/14/2025 4:40:11.824000000 PM,0.6630859375
11/14/2025 4:40:11.862000000 PM,0.7333984375
11/14/2025 4:40:11.898000000 PM,1.009765625
11/14/2025 4:40:11.941000000 PM,0.9443359375
11/14/2025 4:40:11.979000000 PM,0.7939453125
11/14/2025 4:40:12.016000000 PM,1.1982421875
11/14/2025 4:40:12.054000000 PM,1.28515625
11/14/2025 4:40:12.089000000 PM,0.7470703125
11/14/2025 4:40:12.129000000 PM,0.5341796875
11/14/2025 4:40:12.168000000 PM,1.1279296875
11/14/2025 4:40:12.203000000 PM,0.8056640625
11/14/2025 4:40:12.241000000 PM,0.580078125
11/14/2025 4:40:12.277000000 PM,0.8779296875
11/14/2025 4:40:12.316000000 PM,1.7861328125
11/14/2025 4:40:12.354000000 PM,1.45703125
11/14/2025 4:40:12.390000000 PM,0.767578125
11/14/2025 4:40:12.429000000 PM,0.693359375
11/14/2025 4:40:12.465000000 PM,1.16015625
11/14/2025 4:40:12.503000000 PM,0.85546875
11/14/2025 4:40:12.541000000 PM,0.572265625
11/14/2025 4:40:12.578000000 PM,1.626953125
11/14/2025 4:40:12.616000000 PM,1.2138671875
11/14/2025 4:40:12.652000000 PM,0.8984375
11/14/2025 4:40:12.690000000 PM,0.9599609375
11/14/2025 4:40:12.728000000 PM,1.3046875
11/14/2025 4:40:12.764000000 PM,0.8486328125
11/14/2025 4:40:12.803000000 PM,1.3896484375
11/14/2025 4:40:12.839000000 PM,1.7314453125
11/14/2025 4:40:12.878000000 PM,0.74609375
11/14/2025 4:40:12.916000000 PM,0.8671875
11/14/2025 4:40:12.952000000 PM,1.0185546875
11/14/2025 4:40:12.990000000 PM,0.779296875
11/14/2025 4:40:13.026000000 PM,0.7001953125
11/14/2025 4:40:13.064000000 PM,0.857421875
11/14/2025 4:40:13.100000000 PM,0.3310546875
11/14/2025 4:40:13.138000000 PM,1.044921875
11/14/2025 4:40:13.177000000 PM,0.6455078125
11/14/2025 4:40:13.213000000 PM,1.0283203125
11/14/2025 4:40:13.252000000 PM,1.056640625
11/14/2025 4:40:13.289000000 PM,0.9111328125
11/14/2025 4:40:13.328000000 PM,0.9306640625
11/14/2025 4:40:13.366000000 PM,1.1083984375
11/14/2025 4:40:13.402000000 PM,1.4814453125
11/14/2025 4:40:13.441000000 PM,0.6494140625
