date,hall_switch.value
11/14/2025 4:39:55.634000000 PM,0
11/14/2025 4:39:55.670000000 PM,0
11/14/2025 4:39:55.708000000 PM,0
11/14/2025 4:39:55.746000000 PM,0
11/14/2025 4:39:55.781000000 PM,0
11/14/2025 4:39:55.819000000 PM,0
11/14/2025 4:39:55.855000000 PM,0
11/14/2025 4:39:55.893000000 PM,0
11/14/2025 4:39:55.931000000 PM,0
11/14/2025 4:39:55.966000000 PM,0
11/14/2025 4:39:56.005000000 PM,0
11/14/2025 4:39:56.040000000 PM,0
11/14/2025 4:39:56.079000000 PM,0
11/14/2025 4:39:56.117000000 PM,0
11/14/2025 4:39:56.153000000 PM,0
11/14/2025 4:39:56.191000000 PM,0
11/14/2025 4:39:56.227000000 PM,0
11/14/2025 4:39:56.265000000 PM,0
11/14/2025 4:39:56.335000000 PM,0
11/14/2025 4:39:56.386000000 PM,0
11/14/2025 4:39:56.424000000 PM,0
11/14/2025 4:39:56.461000000 PM,0
11/14/2025 4:39:56.500000000 PM,0
11/14/2025 4:39:56.540000000 PM,0
11/14/2025 4:39:56.576000000 PM,0
11/14/2025 4:39:56.614000000 PM,0
11/14/2025 4:39:56.650000000 PM,0
11/14/2025 4:39:56.689000000 PM,0
11/14/2025 4:39:56.727000000 PM,0
11/14/2025 4:39:56.763000000 PM,0
11/14/2025 4:39:56.802000000 PM,0
11/14/2025 4:39:56.838000000 PM,0
11/14/2025 4:39:56.876000000 PM,0
11/14/2025 4:39:56.912000000 PM,1
11/14/2025 4:39:56.951000000 PM,0
11/14/2025 4:39:56.989000000 PM,0
11/14/2025 4:39:57.025000000 PM,0
11/14/2025 4:39:57.064000000 PM,0
11/14/2025 4:39:57.100000000 PM,0
11/14/2025 4:39:57.139000000 PM,0
11/14/2025 4:39:57.178000000 PM,0
11/14/2025 4:39:57.213000000 PM,0
11/14/2025 4:39:57.253000000 PM,0
11/14/2025 4:39:57.288000000 PM,0
11/14/2025 4:39:57.331000000 PM,0
11/14/2025 4:39:57.370000000 PM,0
11/14/2025 4:39:57.405000000 PM,0
11/14/2025 4:39:57.444000000 PM,0
11/14/2025 4:39:57.480000000 PM,0
11/14/2025 4:39:57.518000000 PM,0
11/14/2025 4:39:57.558000000 PM,0
11/14/2025 4:39:57.594000000 PM,1
11/14/2025 4:39:57.651000000 PM,0
11/14/2025 4:39:57.691000000 PM,0
11/14/2025 4:39:57.730000000 PM,0
11/14/2025 4:39:57.769000000 PM,0
11/14/2025 4:39:57.804000000 PM,0
11/14/2025 4:39:57.843000000 PM,0
11/14/2025 4:39:57.879000000 PM,0
11/14/2025 4:39:57.923000000 PM,0
11/14/2025 4:39:57.963000000 PM,0
11/14/2025 4:39:57.998000000 PM,0
11/14/2025 4:39:58.037000000 PM,0
11/14/2025 4:39:58.072000000 PM,0
11/14/2025 4:39:58.110000000 PM,0
11/14/2025 4:39:58.145000000 PM,0
11/14/2025 4:39:58.184000000 PM,0
11/14/2025 4:39:58.222000000 PM,0
11/14/2025 4:39:58.272000000 PM,0
11/14/2025 4:39:58.323000000 PM,1
11/14/2025 4:39:58.358000000 PM,0
11/14/2025 4:39:58.397000000 PM,0
11/14/2025 4:39:58.435000000 PM,0
11/14/2025 4:39:58.471000000 PM,0
11/14/2025 4:39:58.510000000 PM,0
11/14/2025 4:39:58.545000000 PM,0
11/14/2025 4:39:58.584000000 PM,0
11/14/2025 4:39:58.623000000 PM,0
11/14/2025 4:39:58.658000000 PM,0
11/14/2025 4:39:58.697000000 PM,0
11/14/2025 4:39:58.740000000 PM,0
11/14/2025 4:39:58.782000000 PM,0
11/14/2025 4:39:58.820000000 PM,0
11/14/2025 4:39:58.884000000 PM,0
11/14/2025 4:39:58.925000000 PM,0
11/14/2025 4:39:58.961000000 PM,0
11/14/2025 4:39:58.999000000 PM,1
11/14/2025 4:39:59.037000000 PM,0
11/14/2025 4:39:59.073000000 PM,0
11/14/2025 4:39:59.112000000 PM,0
11/14/2025 4:39:59.148000000 PM,0
11/14/2025 4:39:59.186000000 PM,0
11/14/2025 4:39:59.224000000 PM,0
11/14/2025 4:39:59.259000000 PM,0
11/14/2025 4:39:59.298000000 PM,0
11/14/2025 4:39:59.333000000 PM,0
11/14/2025 4:39:59.382000000 PM,0
11/14/2025 4:39:59.437000000 PM,0
11/14/2025 4:39:59.473000000 PM,0
11/14/2025 4:39:59.511000000 PM,0
11/14/2025 4:39:59.547000000 PM,1
11/14/2025 4:39:59.585000000 PM,0
11/14/2025 4:39:59.624000000 PM,0
11/14/2025 4:39:59.671000000 PM,0
11/14/2025 4:39:59.722000000 PM,0
11/14/2025 4:39:59.759000000 PM,0
11/14/2025 4:39:59.801000000 PM,0
11/14/2025 4:39:59.840000000 PM,0
11/14/2025 4:39:59.875000000 PM,0
11/14/2025 4:39:59.914000000 PM,0
11/14/2025 4:39:59.950000000 PM,0
11/14/2025 4:39:59.988000000 PM,0
11/14/2025 4:40:00.024000000 PM,0
11/14/2025 4:40:00.064000000 PM,0
11/14/2025 4:40:00.102000000 PM,0
11/14/2025 4:40:00.138000000 PM,0
11/14/2025 4:40:00.176000000 PM,0
11/14/2025 4:40:00.212000000 PM,0
11/14/2025 4:40:00.251000000 PM,0
11/14/2025 4:40:00.289000000 PM,0
11/14/2025 4:40:00.324000000 PM,0
11/14/2025 4:40:00.389000000 PM,1
11/14/2025 4:40:00.426000000 PM,0
11/14/2025 4:40:00.464000000 PM,0
11/14/2025 4:40:00.503000000 PM,0
11/14/2025 4:40:00.538000000 PM,0
11/14/2025 4:40:00.577000000 PM,0
11/14/2025 4:40:00.613000000 PM,0
11/14/2025 4:40:00.651000000 PM,0
11/14/2025 4:40:00.690000000 PM,0
11/14/2025 4:40:00.726000000 PM,0
11/14/2025 4:40:00.764000000 PM,0
11/14/2025 4:40:00.800000000 PM,0
11/14/2025 4:40:00.838000000 PM,0
11/14/2025 4:40:00.876000000 PM,0
11/14/2025 4:40:00.912000000 PM,0
11/14/2025 4:40:00.950000000 PM,0
11/14/2025 4:40:00.987000000 PM,0
11/14/2025 4:40:01.026000000 PM,0
11/14/2025 4:40:01.066000000 PM,1
11/14/2025 4:40:01.102000000 PM,0
11/14/2025 4:40:01.141000000 PM,0
11/14/2025 4:40:01.191000000 PM,0
11/14/2025 4:40:01.262000000 PM,0
11/14/2025 4:40:01.298000000 PM,0
11/14/2025 4:40:01.337000000 PM,0
11/14/2025 4:40:01.376000000 PM,0
11/14/2025 4:40:01.412000000 PM,0
11/14/2025 4:40:01.451000000 PM,0
11/14/2025 4:40:01.487000000 PM,0
11/14/2025 4:40:01.526000000 PM,0
11/14/2025 4:40:01.592000000 PM,0
11/14/2025 4:40:01.629000000 PM,0
11/14/2025 4:40:01.668000000 PM,0
11/14/2025 4:40:01.704000000 PM,0
11/14/2025 4:40:01.743000000 PM,0
11/14/2025 4:40:01.781000000 PM,0
11/14/2025 4:40:01.817000000 PM,0
11/14/2025 4:40:01.855000000 PM,1
11/14/2025 4:40:01.890000000 PM,0
11/14/2025 4:40:01.929000000 PM,0
11/14/2025 4:40:01.968000000 PM,0
11/14/2025 4:40:02.004000000 PM,0
11/14/2025 4:40:02.042000000 PM,0
11/14/2025 4:40:02.078000000 PM,0
11/14/2025 4:40:02.116000000 PM,0
11/14/2025 4:40:02.154000000 PM,0
11/14/2025 4:40:02.221000000 PM,0
11/14/2025 4:40:02.259000000 PM,0
11/14/2025 4:40:02.301000000 PM,0
11/14/2025 4:40:02.341000000 PM,0
11/14/2025 4:40:02.379000000 PM,0
11/14/2025 4:40:02.415000000 PM,0
11/14/2025 4:40:02.454000000 PM,0
11/14/2025 4:40:02.489000000 PM,0
11/14/2025 4:40:02.527000000 PM,0
11/14/2025 4:40:02.566000000 PM,0
11/14/2025 4:40:02.602000000 PM,0
11/14/2025 4:40:02.640000000 PM,0
11/14/2025 4:40:02.676000000 PM,0
11/14/2025 4:40:02.714000000 PM,0
11/14/2025 4:40:02.750000000 PM,0
11/14/2025 4:40:02.788000000 PM,0
11/14/2025 4:40:02.826000000 PM,0
11/14/2025 4:40:02.864000000 PM,0
11/14/2025 4:40:02.902000000 PM,0
11/14/2025 4:40:02.937000000 PM,0
11/14/2025 4:40:02.976000000 PM,0
11/14/2025 4:40:03.014000000 PM,0
11/14/2025 4:40:03.049000000 PM,0
11/14/2025 4:40:03.087000000 PM,0
11/14/2025 4:40:03.151000000 PM,0
11/14/2025 4:40:03.191000000 PM,1
11/14/2025 4:40:03.230000000 PM,0
11/14/2025 4:40:03.265000000 PM,0
11/14/2025 4:40:03.303000000 PM,1
11/14/2025 4:40:03.338000000 PM,0
11/14/2025 4:40:03.377000000 PM,0
11/14/2025 4:40:03.415000000 PM,0
11/14/2025 4:40:03.450000000 PM,0
11/14/2025 4:40:03.489000000 PM,0
11/14/2025 4:40:03.525000000 PM,0
11/14/2025 4:40:03.564000000 PM,1
11/14/2025 4:40:03.602000000 PM,0
11/14/2025 4:40:03.637000000 PM,0
11/14/2025 4:40:03.680000000 PM,0
11/14/2025 4:40:03.716000000 PM,1
11/14/2025 4:40:03.755000000 PM,0
11/14/2025 4:40:03.794000000 PM,0
11/14/2025 4:40:03.830000000 PM,0
11/14/2025 4:40:03.869000000 PM,0
11/14/2025 4:40:03.905000000 PM,0
11/14/2025 4:40:03.943000000 PM,0
11/14/2025 4:40:03.982000000 PM,0
11/14/2025 4:40:04.018000000 PM,0
11/14/2025 4:40:04.056000000 PM,0
11/14/2025 4:40:04.092000000 PM,0
11/14/2025 4:40:04.153000000 PM,0
11/14/2025 4:40:04.196000000 PM,0
11/14/2025 4:40:04.232000000 PM,0
11/14/2025 4:40:04.271000000 PM,0
11/14/2025 4:40:04.307000000 PM,0
11/14/2025 4:40:04.346000000 PM,0
11/14/2025 4:40:04.384000000 PM,0
11/14/2025 4:40:04.420000000 PM,0
11/14/2025 4:40:04.465000000 PM,0
11/14/2025 4:40:04.513000000 PM,0
11/14/2025 4:40:04.557000000 PM,0
11/14/2025 4:40:04.595000000 PM,0
11/14/2025 4:40:04.631000000 PM,0
11/14/2025 4:40:04.669000000 PM,0
11/14/2025 4:40:04.704000000 PM,1
11/14/2025 4:40:04.743000000 PM,0
11/14/2025 4:40:04.782000000 PM,0
11/14/2025 4:40:04.819000000 PM,0
11/14/2025 4:40:04.857000000 PM,0
11/14/2025 4:40:04.893000000 PM,0
11/14/2025 4:40:04.931000000 PM,0
11/14/2025 4:40:04.969000000 PM,0
11/14/2025 4:40:05.004000000 PM,0
11/14/2025 4:40:05.043000000 PM,0
11/14/2025 4:40:05.079000000 PM,0
11/14/2025 4:40:05.118000000 PM,0
11/14/2025 4:40:05.156000000 PM,0
11/14/2025 4:40:05.192000000 PM,0
11/14/2025 4:40:05.230000000 PM,0
11/14/2025 4:40:05.265000000 PM,0
11/14/2025 4:40:05.304000000 PM,0
11/14/2025 4:40:05.344000000 PM,0
11/14/2025 4:40:05.379000000 PM,0
11/14/2025 4:40:05.445000000 PM,0
11/14/2025 4:40:05.481000000 PM,0
11/14/2025 4:40:05.519000000 PM,0
11/14/2025 4:40:05.554000000 PM,0
11/14/2025 4:40:05.593000000 PM,0
11/14/2025 4:40:05.632000000 PM,0
11/14/2025 4:40:05.668000000 PM,0
11/14/2025 4:40:05.707000000 PM,0
11/14/2025 4:40:05.743000000 PM,0
11/14/2025 4:40:05.787000000 PM,0
11/14/2025 4:40:05.826000000 PM,0
11/14/2025 4:40:05.863000000 PM,0
11/14/2025 4:40:05.901000000 PM,0
11/14/2025 4:40:05.936000000 PM,0
11/14/2025 4:40:05.976000000 PM,1
11/14/2025 4:40:06.014000000 PM,0
11/14/2025 4:40:06.049000000 PM,0
11/14/2025 4:40:06.088000000 PM,0
11/14/2025 4:40:06.124000000 PM,0
11/14/2025 4:40:06.163000000 PM,0
11/14/2025 4:40:06.202000000 PM,0
11/14/2025 4:40:06.237000000 PM,0
11/14/2025 4:40:06.277000000 PM,0
11/14/2025 4:40:06.312000000 PM,0
11/14/2025 4:40:06.351000000 PM,0
11/14/2025 4:40:06.390000000 PM,0
11/14/2025 4:40:06.425000000 PM,0
11/14/2025 4:40:06.464000000 PM,0
11/14/2025 4:40:06.505000000 PM,0
11/14/2025 4:40:06.560000000 PM,0
11/14/2025 4:40:06.623000000 PM,0
11/14/2025 4:40:06.659000000 PM,0
11/14/2025 4:40:06.698000000 PM,0
11/14/2025 4:40:06.734000000 PM,0
11/14/2025 4:40:06.772000000 PM,0
11/14/2025 4:40:06.808000000 PM,1
11/14/2025 4:40:06.846000000 PM,0
11/14/2025 4:40:06.886000000 PM,0
11/14/2025 4:40:06.922000000 PM,0
11/14/2025 4:40:06.960000000 PM,0
11/14/2025 4:40:06.996000000 PM,0
11/14/2025 4:40:07.034000000 PM,0
11/14/2025 4:40:07.072000000 PM,0
11/14/2025 4:40:07.108000000 PM,0
11/14/2025 4:40:07.146000000 PM,0
11/14/2025 4:40:07.182000000 PM,0
11/14/2025 4:40:07.220000000 PM,0
11/14/2025 4:40:07.259000000 PM,0
11/14/2025 4:40:07.294000000 PM,0
11/14/2025 4:40:07.332000000 PM,0
11/14/2025 4:40:07.368000000 PM,0
11/14/2025 4:40:07.406000000 PM,0
11/14/2025 4:40:07.444000000 PM,0
11/14/2025 4:40:07.480000000 PM,0
11/14/2025 4:40:07.518000000 PM,0
11/14/2025 4:40:07.554000000 PM,0
11/14/2025 4:40:07.592000000 PM,0
11/14/2025 4:40:07.630000000 PM,0
11/14/2025 4:40:07.665000000 PM,0
11/14/2025 4:40:07.704000000 PM,0
11/14/2025 4:40:07.740000000 PM,0
11/14/2025 4:40:07.779000000 PM,0
11/14/2025 4:40:07.822000000 PM,0
11/14/2025 4:40:07.858000000 PM,0
11/14/2025 4:40:07.896000000 PM,0
11/14/2025 4:40:07.932000000 PM,0
11/14/2025 4:40:07.971000000 PM,1
11/14/2025 4:40:08.009000000 PM,0
11/14/2025 4:40:08.045000000 PM,0
11/14/2025 4:40:08.084000000 PM,0
11/14/2025 4:40:08.119000000 PM,0
11/14/2025 4:40:08.157000000 PM,0
11/14/2025 4:40:08.196000000 PM,0
11/14/2025 4:40:08.231000000 PM,0
11/14/2025 4:40:08.269000000 PM,0
11/14/2025 4:40:08.305000000 PM,0
11/14/2025 4:40:08.343000000 PM,0
11/14/2025 4:40:08.383000000 PM,0
11/14/2025 4:40:08.418000000 PM,0
11/14/2025 4:40:08.457000000 PM,0
11/14/2025 4:40:08.492000000 PM,0
11/14/2025 4:40:08.531000000 PM,0
11/14/2025 4:40:08.567000000 PM,0
11/14/2025 4:40:08.606000000 PM,0
11/14/2025 4:40:08.644000000 PM,0
11/14/2025 4:40:08.680000000 PM,0
11/14/2025 4:40:08.718000000 PM,0
11/14/2025 4:40:08.754000000 PM,0
11/14/2025 4:40:08.794000000 PM,0
11/14/2025 4:40:08.833000000 PM,0
11/14/2025 4:40:08.868000000 PM,0
11/14/2025 4:40:08.907000000 PM,0
11/14/2025 4:40:08.943000000 PM,0
11/14/2025 4:40:08.982000000 PM,0
11/14/2025 4:40:09.021000000 PM,0
11/14/2025 4:40:09.057000000 PM,0
11/14/2025 4:40:09.096000000 PM,0
11/14/2025 4:40:09.132000000 PM,0
11/14/2025 4:40:09.171000000 PM,0
11/14/2025 4:40:09.209000000 PM,0
11/14/2025 4:40:09.245000000 PM,0
11/14/2025 4:40:09.284000000 PM,0
11/14/2025 4:40:09.320000000 PM,0
11/14/2025 4:40:09.358000000 PM,0
11/14/2025 4:40:09.397000000 PM,0
11/14/2025 4:40:09.433000000 PM,0
11/14/2025 4:40:09.471000000 PM,0
11/14/2025 4:40:09.507000000 PM,0
11/14/2025 4:40:09.548000000 PM,0
11/14/2025 4:40:09.600000000 PM,0
11/14/2025 4:40:09.647000000 PM,0
11/14/2025 4:40:09.686000000 PM,0
11/14/2025 4:40:09.722000000 PM,0
11/14/2025 4:40:09.762000000 PM,0
11/14/2025 4:40:09.800000000 PM,0
11/14/2025 4:40:09.838000000 PM,0
11/14/2025 4:40:09.882000000 PM,0
11/14/2025 4:40:09.918000000 PM,0
11/14/2025 4:40:09.957000000 PM,0
11/14/2025 4:40:09.993000000 PM,0
11/14/2025 4:40:10.032000000 PM,0
11/14/2025 4:40:10.071000000 PM,0
11/14/2025 4:40:10.106000000 PM,0
11/14/2025 4:40:10.145000000 PM,0
11/14/2025 4:40:10.181000000 PM,0
11/14/2025 4:40:10.221000000 PM,0
11/14/2025 4:40:10.260000000 PM,0
11/14/2025 4:40:10.296000000 PM,0
11/14/2025 4:40:10.334000000 PM,0
11/14/2025 4:40:10.370000000 PM,0
11/14/2025 4:40:10.409000000 PM,0
11/14/2025 4:40:10.447000000 PM,1
11/14/2025 4:40:10.484000000 PM,0
11/14/2025 4:40:10.523000000 PM,0
11/14/2025 4:40:10.559000000 PM,0
11/14/2025 4:40:10.599000000 PM,0
11/14/2025 4:40:10.638000000 PM,0
11/14/2025 4:40:10.674000000 PM,0
11/14/2025 4:40:10.718000000 PM,0
11/14/2025 4:40:10.754000000 PM,0
11/14/2025 4:40:10.794000000 PM,0
11/14/2025 4:40:10.833000000 PM,0
11/14/2025 4:40:10.869000000 PM,0
11/14/2025 4:40:10.907000000 PM,0
11/14/2025 4:40:10.943000000 PM,0
11/14/2025 4:40:10.982000000 PM,0
11/14/2025 4:40:11.018000000 PM,0
11/14/2025 4:40:11.056000000 PM,0
11/14/2025 4:40:11.096000000 PM,0
11/14/2025 4:40:11.132000000 PM,0
11/14/2025 4:40:11.170000000 PM,0
11/14/2025 4:40:11.206000000 PM,0
11/14/2025 4:40:11.244000000 PM,0
11/14/2025 4:40:11.283000000 PM,0
11/14/2025 4:40:11.318000000 PM,0
11/14/2025 4:40:11.357000000 PM,0
11/14/2025 4:40:11.393000000 PM,0
11/14/2025 4:40:11.431000000 PM,0
11/14/2025 4:40:11.470000000 PM,0
11/14/2025 4:40:11.505000000 PM,0
11/14/2025 4:40:11.544000000 PM,0
11/14/2025 4:40:11.580000000 PM,0
11/14/2025 4:40:11.620000000 PM,0
11/14/2025 4:40:11.658000000 PM,0
11/14/2025 4:40:11.695000000 PM,0
11/14/2025 4:40:11.733000000 PM,0
11/14/2025 4:40:11.769000000 PM,0
11/14/2025 4:40:11.808000000 PM,0
11/14/2025 4:40:11.846000000 PM,0
11/14/2025 4:40:11.882000000 PM,0
11/14/2025 4:40:11.925000000 PM,0
11/14/2025 4:40:11.960000000 PM,0
11/14/2025 4:40:12.000000000 PM,0
11/14/2025 4:40:12.038000000 PM,0
11/14/2025 4:40:12.074000000 PM,0
11/14/2025 4:40:12.112000000 PM,0
11/14/2025 4:40:12.149000000 PM,0
11/14/2025 4:40:12.187000000 PM,0
11/14/2025 4:40:12.226000000 PM,0
11/14/2025 4:40:12.261000000 PM,0
11/14/2025 4:40:12.300000000 PM,0
11/14/2025 4:40:12.336000000 PM,0
11/14/2025 4:40:12.374000000 PM,1
11/14/2025 4:40:12.413000000 PM,0
11/14/2025 4:40:12.449000000 PM,0
11/14/2025 4:40:12.487000000 PM,0
11/14/2025 4:40:12.522000000 PM,0
11/14/2025 4:40:12.561000000 PM,0
11/14/2025 4:40:12.600000000 PM,0
11/14/2025 4:40:12.636000000 PM,0
11/14/2025 4:40:12.674000000 PM,0
11/14/2025 4:40:12.709000000 PM,0
11/14/2025 4:40:12.748000000 PM,0
11/14/2025 4:40:12.785000000 PM,0
11/14/2025 4:40:12.823000000 PM,0
11/14/2025 4:40:12.862000000 PM,0
11/14/2025 4:40:12.898000000 PM,0
11/14/2025 4:40:12.936000000 PM,0
11/14/2025 4:40:12.971000000 PM,0
11/14/2025 4:40:13.010000000 PM,0
11/14/2025 4:40:13.049000000 PM,0
11/14/2025 4:40:13.084000000 PM,0
11/14/2025 4:40:13.122000000 PM,0
11/14/2025 4:40:13.158000000 PM,0
11/14/2025 4:40:13.197000000 PM,0
11/14/2025 4:40:13.236000000 PM,0
11/14/2025 4:40:13.272000000 PM,0
11/14/2025 4:40:13.312000000 PM,0
11/14/2025 4:40:13.348000000 PM,0
11/14/2025 4:40:13.386000000 PM,0
11/14/2025 4:40:13.425000000 PM,1
11/14/2025 4:40:13.461000000 PM,0
11/14/2025 4:40:13.502000000 PM,0
11/14/2025 4:40:13.539000000 PM,0
11/14/2025 4:40:13.578000000 PM,0
11/14/2025 4:40:13.617000000 PM,0
11/14/2025 4:40:13.652000000 PM,0
11/14/2025 4:40:13.692000000 PM,0
11/14/2025 4:40:13.728000000 PM,0
11/14/2025 4:40:13.766000000 PM,0
11/14/2025 4:40:13.806000000 PM,0
11/14/2025 4:40:13.842000000 PM,0
11/14/2025 4:40:13.880000000 PM,0
11/14/2025 4:40:13.916000000 PM,0
11/14/2025 4:40:13.960000000 PM,0
11/14/2025 4:40:13.996000000 PM,0
11/14/2025 4:40:14.035000000 PM,0
11/14/2025 4:40:14.074000000 PM,0
11/14/2025 4:40:14.110000000 PM,0
11/14/2025 4:40:14.149000000 PM,0
11/14/2025 4:40:14.185000000 PM,0
11/14/2025 4:40:14.224000000 PM,0
11/14/2025 4:40:14.262000000 PM,0
11/14/2025 4:40:14.298000000 PM,0
11/14/2025 4:40:14.337000000 PM,0
11/14/2025 4:40:14.377000000 PM,0
11/14/2025 4:40:14.412000000 PM,0
11/14/2025 4:40:14.451000000 PM,0
11/14/2025 4:40:14.486000000 PM,0
11/14/2025 4:40:14.525000000 PM,0
11/14/2025 4:40:14.564000000 PM,0
11/14/2025 4:40:14.600000000 PM,0
11/14/2025 4:40:14.640000000 PM,0
11/14/2025 4:40:14.692000000 PM,0
11/14/2025 4:40:14.744000000 PM,0
11/14/2025 4:40:14.784000000 PM,0
11/14/2025 4:40:14.820000000 PM,0
11/14/2025 4:40:14.860000000 PM,0
11/14/2025 4:40:14.901000000 PM,0
11/14/2025 4:40:14.940000000 PM,0
11/14/2025 4:40:14.985000000 PM,0
11/14/2025 4:40:15.022000000 PM,0
11/14/2025 4:40:15.060000000 PM,0
11/14/2025 4:40:15.096000000 PM,0
11/14/2025 4:40:15.135000000 PM,0
11/14/2025 4:40:15.173000000 PM,0
11/14/2025 4:40:15.209000000 PM,0
11/14/2025 4:40:15.248000000 PM,0
11/14/2025 4:40:15.284000000 PM,0
11/14/2025 4:40:15.323000000 PM,0
11/14/2025 4:40:15.362000000 PM,0
11/14/2025 4:40:15.397000000 PM,0
11/14/2025 4:40:15.436000000 PM,0
11/14/2025 4:40:15.473000000 PM,0
11/14/2025 4:40:15.511000000 PM,0
11/14/2025 4:40:15.547000000 PM,0
11/14/2025 4:40:15.586000000 PM,0
11/14/2025 4:40:15.625000000 PM,0
11/14/2025 4:40:15.661000000 PM,0
11/14/2025 4:40:15.699000000 PM,0
11/14/2025 4:40:15.735000000 PM,0
11/14/2025 4:40:15.775000000 PM,0
11/14/2025 4:40:15.814000000 PM,0
11/14/2025 4:40:15.849000000 PM,1
11/14/2025 4:40:15.888000000 PM,0
11/14/2025 4:40:15.924000000 PM,0
11/14/2025 4:40:15.963000000 PM,0
11/14/2025 4:40:16.007000000 PM,0
11/14/2025 4:40:16.042000000 PM,0
11/14/2025 4:40:16.081000000 PM,0
11/14/2025 4:40:16.117000000 PM,0
11/14/2025 4:40:16.155000000 PM,0
11/14/2025 4:40:16.194000000 PM,0
11/14/2025 4:40:16.231000000 PM,0
11/14/2025 4:40:16.269000000 PM,1
11/14/2025 4:40:16.305000000 PM,0
11/14/2025 4:40:16.344000000 PM,0
11/14/2025 4:40:16.382000000 PM,0
11/14/2025 4:40:16.418000000 PM,0
11/14/2025 4:40:16.457000000 PM,0
11/14/2025 4:40:16.492000000 PM,0
11/14/2025 4:40:16.531000000 PM,0
11/14/2025 4:40:16.570000000 PM,0
11/14/2025 4:40:16.606000000 PM,0
11/14/2025 4:40:16.645000000 PM,0
11/14/2025 4:40:16.680000000 PM,0
11/14/2025 4:40:16.719000000 PM,0
11/14/2025 4:40:16.758000000 PM,0
11/14/2025 4:40:16.794000000 PM,0
11/14/2025 4:40:16.833000000 PM,0
11/14/2025 4:40:16.869000000 PM,0
11/14/2025 4:40:16.907000000 PM,0
11/14/2025 4:40:16.946000000 PM,0
11/14/2025 4:40:16.982000000 PM,0
11/14/2025 4:40:17.021000000 PM,0
11/14/2025 4:40:17.056000000 PM,0
11/14/2025 4:40:17.095000000 PM,0
11/14/2025 4:40:17.135000000 PM,0
11/14/2025 4:40:17.171000000 PM,0
11/14/2025 4:40:17.210000000 PM,1
11/14/2025 4:40:17.246000000 PM,0
11/14/2025 4:40:17.285000000 PM,0
11/14/2025 4:40:17.321000000 PM,0
11/14/2025 4:40:17.360000000 PM,0
11/14/2025 4:40:17.400000000 PM,0
11/14/2025 4:40:17.436000000 PM,0
11/14/2025 4:40:17.476000000 PM,0
11/14/2025 4:40:17.512000000 PM,0
11/14/2025 4:40:17.551000000 PM,0
11/14/2025 4:40:17.590000000 PM,0
