date,gz_vibration_g.mean_value
11/28/2025 2:42:50.459000000 PM,-0.009765625
11/28/2025 2:42:50.501000000 PM,-0.0615234375
11/28/2025 2:42:50.539000000 PM,-0.140625
11/28/2025 2:42:50.581000000 PM,-0.3203125
11/28/2025 2:42:50.620000000 PM,-0.03515625
11/28/2025 2:42:50.663000000 PM,-0.0556640625
11/28/2025 2:42:50.704000000 PM,-0.1572265625
11/28/2025 2:42:50.743000000 PM,-0.17578125
11/28/2025 2:42:50.785000000 PM,-0.294921875
11/28/2025 2:42:50.824000000 PM,0.0234375
11/28/2025 2:42:50.865000000 PM,-0.1826171875
11/28/2025 2:42:50.907000000 PM,-0.2392578125
11/28/2025 2:42:50.945000000 PM,-0.1865234375
11/28/2025 2:42:50.987000000 PM,-0.0830078125
11/28/2025 2:42:51.025000000 PM,-0.1083984375
11/28/2025 2:42:51.067000000 PM,-0.072265625
11/28/2025 2:42:51.106000000 PM,-0.197265625
11/28/2025 2:42:51.148000000 PM,-0.015625
11/28/2025 2:42:51.190000000 PM,-0.0751953125
11/28/2025 2:42:51.229000000 PM,-0.0673828125
11/28/2025 2:42:51.271000000 PM,-0.0908203125
11/28/2025 2:42:51.309000000 PM,-0.2392578125
11/28/2025 2:42:51.351000000 PM,-0.0595703125
11/28/2025 2:42:51.393000000 PM,-0.2216796875
11/28/2025 2:42:51.432000000 PM,-0.0458984375
11/28/2025 2:42:51.478000000 PM,-0.0810546875
11/28/2025 2:42:51.516000000 PM,-0.171875
11/28/2025 2:42:51.558000000 PM,-0.0029296875
11/28/2025 2:42:51.600000000 PM,-0.2666015625
11/28/2025 2:42:51.639000000 PM,0.1328125
11/28/2025 2:42:51.681000000 PM,-0.064453125
11/28/2025 2:42:51.719000000 PM,0.1298828125
11/28/2025 2:42:51.762000000 PM,0.12109375
11/28/2025 2:42:51.804000000 PM,-0.171875
11/28/2025 2:42:51.843000000 PM,0.005859375
11/28/2025 2:42:51.885000000 PM,-0.0771484375
11/28/2025 2:42:51.924000000 PM,-0.21875
11/28/2025 2:42:51.966000000 PM,-0.05078125
11/28/2025 2:42:52.008000000 PM,-0.1953125
11/28/2025 2:42:52.047000000 PM,-0.1787109375
11/28/2025 2:42:52.094000000 PM,-0.03125
11/28/2025 2:42:52.133000000 PM,-0.21484375
11/28/2025 2:42:52.175000000 PM,-0.146484375
11/28/2025 2:42:52.217000000 PM,-0.1826171875
11/28/2025 2:42:52.256000000 PM,-0.2314453125
11/28/2025 2:42:52.298000000 PM,0.0341796875
11/28/2025 2:42:52.337000000 PM,-0.2607421875
11/28/2025 2:42:52.379000000 PM,-0.15234375
11/28/2025 2:42:52.421000000 PM,-0.0986328125
11/28/2025 2:42:52.463000000 PM,-0.3291015625
11/28/2025 2:42:52.516000000 PM,-0.1943359375
11/28/2025 2:42:52.564000000 PM,-0.125
11/28/2025 2:42:52.606000000 PM,-0.3212890625
11/28/2025 2:42:52.644000000 PM,-0.3955078125
11/28/2025 2:42:52.685000000 PM,-0.0390625
11/28/2025 2:42:52.727000000 PM,-0.021484375
11/28/2025 2:42:52.767000000 PM,-0.134765625
11/28/2025 2:42:52.808000000 PM,-0.021484375
11/28/2025 2:42:52.847000000 PM,-0.111328125
11/28/2025 2:42:52.888000000 PM,-0.0341796875
11/28/2025 2:42:52.930000000 PM,-0.2724609375
11/28/2025 2:42:52.968000000 PM,-0.150390625
11/28/2025 2:42:53.010000000 PM,-0.05859375
11/28/2025 2:42:53.048000000 PM,0.0849609375
11/28/2025 2:42:53.091000000 PM,0.044921875
11/28/2025 2:42:53.132000000 PM,-0.005859375
11/28/2025 2:42:53.172000000 PM,0.0263671875
11/28/2025 2:42:53.213000000 PM,-0.1025390625
11/28/2025 2:42:53.252000000 PM,0.05859375
11/28/2025 2:42:53.293000000 PM,-0.2470703125
11/28/2025 2:42:53.335000000 PM,0.12109375
11/28/2025 2:42:53.373000000 PM,-0.0830078125
11/28/2025 2:42:53.415000000 PM,-0.03125
11/28/2025 2:42:53.454000000 PM,-0.15234375
11/28/2025 2:42:53.496000000 PM,-0.2822265625
11/28/2025 2:42:53.537000000 PM,-0.029296875
11/28/2025 2:42:53.576000000 PM,0.1064453125
11/28/2025 2:42:53.618000000 PM,-0.3720703125
11/28/2025 2:42:53.656000000 PM,-0.1923828125
11/28/2025 2:42:53.702000000 PM,-0.2275390625
11/28/2025 2:42:53.743000000 PM,-0.25390625
11/28/2025 2:42:53.783000000 PM,0.06640625
11/28/2025 2:42:53.825000000 PM,0.0830078125
11/28/2025 2:42:53.863000000 PM,-0.0634765625
11/28/2025 2:42:53.905000000 PM,-0.203125
11/28/2025 2:42:53.947000000 PM,-0.076171875
11/28/2025 2:42:53.986000000 PM,-0.1044921875
11/28/2025 2:42:54.027000000 PM,-0.1142578125
11/28/2025 2:42:54.066000000 PM,0.0009765625
11/28/2025 2:42:54.108000000 PM,-0.0234375
11/28/2025 2:42:54.150000000 PM,-0.0439453125
11/28/2025 2:42:54.190000000 PM,-0.0556640625
11/28/2025 2:42:54.231000000 PM,-0.0947265625
11/28/2025 2:42:54.270000000 PM,-0.109375
11/28/2025 2:42:54.311000000 PM,-0.01171875
11/28/2025 2:42:54.350000000 PM,-0.1240234375
11/28/2025 2:42:54.392000000 PM,-0.1943359375
11/28/2025 2:42:54.433000000 PM,0.005859375
11/28/2025 2:42:54.471000000 PM,-0.0283203125
11/28/2025 2:42:54.512000000 PM,-0.0419921875
11/28/2025 2:42:54.551000000 PM,-0.044921875
11/28/2025 2:42:54.592000000 PM,-0.08984375
11/28/2025 2:42:54.634000000 PM,-0.1494140625
11/28/2025 2:42:54.673000000 PM,-0.080078125
11/28/2025 2:42:54.715000000 PM,-0.2490234375
11/28/2025 2:42:54.754000000 PM,-0.294921875
11/28/2025 2:42:54.796000000 PM,-0.0517578125
11/28/2025 2:42:54.838000000 PM,-0.357421875
11/28/2025 2:42:54.877000000 PM,-0.109375
11/28/2025 2:42:54.920000000 PM,-0.248046875
11/28/2025 2:42:54.960000000 PM,-0.3154296875
11/28/2025 2:42:55.002000000 PM,-0.1328125
11/28/2025 2:42:55.044000000 PM,-0.15234375
11/28/2025 2:42:55.083000000 PM,0.0390625
11/28/2025 2:42:55.125000000 PM,-0.1162109375
11/28/2025 2:42:55.164000000 PM,-0.2626953125
11/28/2025 2:42:55.207000000 PM,-0.15234375
11/28/2025 2:42:55.248000000 PM,-0.0869140625
11/28/2025 2:42:55.287000000 PM,-0.1005859375
11/28/2025 2:42:55.329000000 PM,-0.1689453125
11/28/2025 2:42:55.368000000 PM,-0.24609375
11/28/2025 2:42:55.409000000 PM,-0.140625
11/28/2025 2:42:55.450000000 PM,-0.125
11/28/2025 2:42:55.489000000 PM,-0.109375
11/28/2025 2:42:55.530000000 PM,0.005859375
11/28/2025 2:42:55.569000000 PM,-0.0224609375
11/28/2025 2:42:55.610000000 PM,-0.205078125
11/28/2025 2:42:55.652000000 PM,0.171875
11/28/2025 2:42:55.692000000 PM,-0.2119140625
11/28/2025 2:42:55.733000000 PM,-0.23828125
11/28/2025 2:42:55.772000000 PM,-0.1376953125
11/28/2025 2:42:55.813000000 PM,-0.0419921875
11/28/2025 2:42:55.851000000 PM,-0.04296875
11/28/2025 2:42:55.897000000 PM,-0.0791015625
11/28/2025 2:42:55.939000000 PM,-0.1796875
11/28/2025 2:42:55.978000000 PM,-0.0888671875
11/28/2025 2:42:56.020000000 PM,0.1064453125
11/28/2025 2:42:56.059000000 PM,0.083984375
11/28/2025 2:42:56.100000000 PM,-0.0146484375
11/28/2025 2:42:56.142000000 PM,-0.1875
11/28/2025 2:42:56.181000000 PM,-0.08984375
11/28/2025 2:42:56.223000000 PM,-0.1533203125
11/28/2025 2:42:56.262000000 PM,-0.228515625
11/28/2025 2:42:56.305000000 PM,-0.087890625
11/28/2025 2:42:56.346000000 PM,0.0419921875
11/28/2025 2:42:56.386000000 PM,-0.2607421875
11/28/2025 2:42:56.428000000 PM,-0.26171875
11/28/2025 2:42:56.466000000 PM,-0.0634765625
11/28/2025 2:42:56.508000000 PM,-0.2822265625
11/28/2025 2:42:56.550000000 PM,-0.015625
11/28/2025 2:42:56.594000000 PM,-0.0869140625
11/28/2025 2:42:56.636000000 PM,-0.125
11/28/2025 2:42:56.675000000 PM,-0.1044921875
11/28/2025 2:42:56.717000000 PM,0.01171875
11/28/2025 2:42:56.758000000 PM,-0.0947265625
11/28/2025 2:42:56.798000000 PM,0.1552734375
11/28/2025 2:42:56.839000000 PM,-0.015625
11/28/2025 2:42:56.878000000 PM,-0.1494140625
11/28/2025 2:42:56.919000000 PM,-0.1875
11/28/2025 2:42:56.961000000 PM,-0.0048828125
11/28/2025 2:42:57.000000000 PM,-0.1279296875
11/28/2025 2:42:57.042000000 PM,0.0302734375
11/28/2025 2:42:57.081000000 PM,-0.0361328125
11/28/2025 2:42:57.123000000 PM,-0.0615234375
11/28/2025 2:42:57.162000000 PM,-0.095703125
11/28/2025 2:42:57.204000000 PM,-0.18359375
11/28/2025 2:42:57.246000000 PM,-0.013671875
11/28/2025 2:42:57.285000000 PM,-0.1708984375
11/28/2025 2:42:57.327000000 PM,0.076171875
11/28/2025 2:42:57.368000000 PM,-0.2861328125
11/28/2025 2:42:57.410000000 PM,0.005859375
11/28/2025 2:42:57.452000000 PM,-0.1396484375
11/28/2025 2:42:57.491000000 PM,0.0009765625
11/28/2025 2:42:57.533000000 PM,0.0400390625
11/28/2025 2:42:57.580000000 PM,-0.0146484375
11/28/2025 2:42:57.637000000 PM,-0.0947265625
11/28/2025 2:42:57.685000000 PM,-0.1669921875
11/28/2025 2:42:57.725000000 PM,-0.099609375
11/28/2025 2:42:57.766000000 PM,-0.1611328125
11/28/2025 2:42:57.806000000 PM,0.0986328125
11/28/2025 2:42:57.848000000 PM,-0.2353515625
11/28/2025 2:42:57.890000000 PM,-0.138671875
11/28/2025 2:42:57.928000000 PM,-0.2548828125
11/28/2025 2:42:57.971000000 PM,-0.1611328125
11/28/2025 2:42:58.009000000 PM,-0.083984375
11/28/2025 2:42:58.051000000 PM,-0.0908203125
11/28/2025 2:42:58.098000000 PM,-0.076171875
11/28/2025 2:42:58.136000000 PM,-0.1630859375
11/28/2025 2:42:58.177000000 PM,-0.041015625
11/28/2025 2:42:58.216000000 PM,-0.216796875
11/28/2025 2:42:58.257000000 PM,-0.064453125
11/28/2025 2:42:58.299000000 PM,-0.0703125
11/28/2025 2:42:58.338000000 PM,0.0810546875
11/28/2025 2:42:58.379000000 PM,0.072265625
11/28/2025 2:42:58.417000000 PM,-0.123046875
11/28/2025 2:42:58.459000000 PM,-0.2294921875
11/28/2025 2:42:58.501000000 PM,-0.091796875
11/28/2025 2:42:58.540000000 PM,0.0146484375
11/28/2025 2:42:58.583000000 PM,-0.2763671875
11/28/2025 2:42:58.622000000 PM,-0.2041015625
11/28/2025 2:42:58.664000000 PM,-0.140625
11/28/2025 2:42:58.706000000 PM,0.0126953125
11/28/2025 2:42:58.745000000 PM,-0.0595703125
11/28/2025 2:42:58.788000000 PM,-0.0576171875
11/28/2025 2:42:58.828000000 PM,-0.1650390625
11/28/2025 2:42:58.870000000 PM,-0.0595703125
11/28/2025 2:42:58.910000000 PM,-0.2041015625
11/28/2025 2:42:58.953000000 PM,-0.0576171875
11/28/2025 2:42:58.994000000 PM,-0.1201171875
11/28/2025 2:42:59.032000000 PM,-0.11328125
11/28/2025 2:42:59.074000000 PM,0.0146484375
11/28/2025 2:42:59.112000000 PM,-0.1611328125
11/28/2025 2:42:59.153000000 PM,-0.1357421875
11/28/2025 2:42:59.196000000 PM,-0.078125
11/28/2025 2:42:59.234000000 PM,-0.041015625
11/28/2025 2:42:59.276000000 PM,-0.0546875
