date,hall_switch.value
11/28/2025 2:07:04.934000000 PM,0
11/28/2025 2:07:04.974000000 PM,0
11/28/2025 2:07:05.016000000 PM,0
11/28/2025 2:07:05.058000000 PM,0
11/28/2025 2:07:05.097000000 PM,0
11/28/2025 2:07:05.139000000 PM,0
11/28/2025 2:07:05.178000000 PM,0
11/28/2025 2:07:05.221000000 PM,0
11/28/2025 2:07:05.263000000 PM,0
11/28/2025 2:07:05.302000000 PM,0
11/28/2025 2:07:05.345000000 PM,1
11/28/2025 2:07:05.385000000 PM,0
11/28/2025 2:07:05.428000000 PM,0
11/28/2025 2:07:05.467000000 PM,0
11/28/2025 2:07:05.510000000 PM,0
11/28/2025 2:07:05.553000000 PM,0
11/28/2025 2:07:05.593000000 PM,0
11/28/2025 2:07:05.635000000 PM,0
11/28/2025 2:07:05.674000000 PM,0
11/28/2025 2:07:05.716000000 PM,0
11/28/2025 2:07:05.758000000 PM,0
11/28/2025 2:07:05.796000000 PM,0
11/28/2025 2:07:05.838000000 PM,0
11/28/2025 2:07:05.880000000 PM,1
11/28/2025 2:07:05.918000000 PM,0
11/28/2025 2:07:05.960000000 PM,0
11/28/2025 2:07:05.999000000 PM,0
11/28/2025 2:07:06.040000000 PM,0
11/28/2025 2:07:06.079000000 PM,0
11/28/2025 2:07:06.121000000 PM,0
11/28/2025 2:07:06.162000000 PM,0
11/28/2025 2:07:06.201000000 PM,0
11/28/2025 2:07:06.243000000 PM,0
11/28/2025 2:07:06.282000000 PM,0
11/28/2025 2:07:06.323000000 PM,0
11/28/2025 2:07:06.365000000 PM,1
11/28/2025 2:07:06.403000000 PM,0
11/28/2025 2:07:06.444000000 PM,0
11/28/2025 2:07:06.484000000 PM,0
11/28/2025 2:07:06.530000000 PM,0
11/28/2025 2:07:06.572000000 PM,0
11/28/2025 2:07:06.610000000 PM,0
11/28/2025 2:07:06.652000000 PM,0
11/28/2025 2:07:06.691000000 PM,0
11/28/2025 2:07:06.733000000 PM,0
11/28/2025 2:07:06.775000000 PM,0
11/28/2025 2:07:06.815000000 PM,0
11/28/2025 2:07:06.857000000 PM,0
11/28/2025 2:07:06.896000000 PM,1
11/28/2025 2:07:06.938000000 PM,0
11/28/2025 2:07:06.980000000 PM,0
11/28/2025 2:07:07.020000000 PM,0
11/28/2025 2:07:07.067000000 PM,0
11/28/2025 2:07:07.106000000 PM,0
11/28/2025 2:07:07.148000000 PM,0
11/28/2025 2:07:07.190000000 PM,0
11/28/2025 2:07:07.229000000 PM,0
11/28/2025 2:07:07.271000000 PM,0
11/28/2025 2:07:07.310000000 PM,0
11/28/2025 2:07:07.352000000 PM,0
11/28/2025 2:07:07.391000000 PM,0
11/28/2025 2:07:07.433000000 PM,0
11/28/2025 2:07:07.475000000 PM,0
11/28/2025 2:07:07.515000000 PM,0
11/28/2025 2:07:07.557000000 PM,0
11/28/2025 2:07:07.596000000 PM,0
11/28/2025 2:07:07.638000000 PM,0
11/28/2025 2:07:07.680000000 PM,0
11/28/2025 2:07:07.719000000 PM,0
11/28/2025 2:07:07.761000000 PM,0
11/28/2025 2:07:07.801000000 PM,0
11/28/2025 2:07:07.843000000 PM,0
11/28/2025 2:07:07.884000000 PM,0
11/28/2025 2:07:07.924000000 PM,0
11/28/2025 2:07:07.966000000 PM,0
11/28/2025 2:07:08.005000000 PM,0
11/28/2025 2:07:08.046000000 PM,0
11/28/2025 2:07:08.088000000 PM,0
11/28/2025 2:07:08.128000000 PM,0
11/28/2025 2:07:08.170000000 PM,0
11/28/2025 2:07:08.209000000 PM,0
11/28/2025 2:07:08.251000000 PM,0
11/28/2025 2:07:08.293000000 PM,0
11/28/2025 2:07:08.332000000 PM,0
11/28/2025 2:07:08.374000000 PM,0
11/28/2025 2:07:08.414000000 PM,0
11/28/2025 2:07:08.455000000 PM,0
11/28/2025 2:07:08.496000000 PM,0
11/28/2025 2:07:08.534000000 PM,0
11/28/2025 2:07:08.576000000 PM,0
11/28/2025 2:07:08.615000000 PM,0
11/28/2025 2:07:08.656000000 PM,0
11/28/2025 2:07:08.698000000 PM,0
11/28/2025 2:07:08.738000000 PM,0
11/28/2025 2:07:08.780000000 PM,0
11/28/2025 2:07:08.820000000 PM,0
11/28/2025 2:07:08.862000000 PM,0
11/28/2025 2:07:08.904000000 PM,0
11/28/2025 2:07:08.943000000 PM,0
11/28/2025 2:07:08.985000000 PM,0
11/28/2025 2:07:09.024000000 PM,0
11/28/2025 2:07:09.066000000 PM,0
11/28/2025 2:07:09.109000000 PM,0
11/28/2025 2:07:09.149000000 PM,0
11/28/2025 2:07:09.191000000 PM,0
11/28/2025 2:07:09.231000000 PM,0
11/28/2025 2:07:09.277000000 PM,0
11/28/2025 2:07:09.317000000 PM,0
11/28/2025 2:07:09.359000000 PM,0
11/28/2025 2:07:09.401000000 PM,0
11/28/2025 2:07:09.440000000 PM,0
11/28/2025 2:07:09.484000000 PM,0
11/28/2025 2:07:09.526000000 PM,0
11/28/2025 2:07:09.566000000 PM,0
11/28/2025 2:07:09.607000000 PM,0
11/28/2025 2:07:09.646000000 PM,0
11/28/2025 2:07:09.691000000 PM,0
11/28/2025 2:07:09.744000000 PM,0
11/28/2025 2:07:09.791000000 PM,0
11/28/2025 2:07:09.832000000 PM,0
11/28/2025 2:07:09.872000000 PM,0
11/28/2025 2:07:09.913000000 PM,0
11/28/2025 2:07:09.954000000 PM,1
11/28/2025 2:07:09.992000000 PM,0
11/28/2025 2:07:10.034000000 PM,0
11/28/2025 2:07:10.073000000 PM,0
11/28/2025 2:07:10.115000000 PM,0
11/28/2025 2:07:10.157000000 PM,0
11/28/2025 2:07:10.196000000 PM,0
11/28/2025 2:07:10.238000000 PM,0
11/28/2025 2:07:10.277000000 PM,0
11/28/2025 2:07:10.319000000 PM,0
11/28/2025 2:07:10.361000000 PM,0
11/28/2025 2:07:10.399000000 PM,0
11/28/2025 2:07:10.442000000 PM,1
11/28/2025 2:07:10.481000000 PM,0
11/28/2025 2:07:10.522000000 PM,0
11/28/2025 2:07:10.563000000 PM,0
11/28/2025 2:07:10.602000000 PM,0
11/28/2025 2:07:10.644000000 PM,0
11/28/2025 2:07:10.683000000 PM,0
11/28/2025 2:07:10.725000000 PM,0
11/28/2025 2:07:10.767000000 PM,0
11/28/2025 2:07:10.805000000 PM,0
11/28/2025 2:07:10.847000000 PM,0
11/28/2025 2:07:10.886000000 PM,0
11/28/2025 2:07:10.928000000 PM,0
11/28/2025 2:07:10.970000000 PM,1
11/28/2025 2:07:11.010000000 PM,0
11/28/2025 2:07:11.058000000 PM,0
11/28/2025 2:07:11.096000000 PM,0
11/28/2025 2:07:11.139000000 PM,0
11/28/2025 2:07:11.180000000 PM,0
11/28/2025 2:07:11.219000000 PM,0
11/28/2025 2:07:11.261000000 PM,0
11/28/2025 2:07:11.300000000 PM,0
11/28/2025 2:07:11.341000000 PM,0
11/28/2025 2:07:11.383000000 PM,0
11/28/2025 2:07:11.422000000 PM,0
11/28/2025 2:07:11.468000000 PM,1
11/28/2025 2:07:11.507000000 PM,0
11/28/2025 2:07:11.548000000 PM,0
11/28/2025 2:07:11.587000000 PM,0
11/28/2025 2:07:11.630000000 PM,0
11/28/2025 2:07:11.672000000 PM,0
11/28/2025 2:07:11.711000000 PM,0
11/28/2025 2:07:11.752000000 PM,0
11/28/2025 2:07:11.794000000 PM,0
11/28/2025 2:07:11.833000000 PM,0
11/28/2025 2:07:11.875000000 PM,0
11/28/2025 2:07:11.913000000 PM,0
11/28/2025 2:07:11.956000000 PM,0
11/28/2025 2:07:11.997000000 PM,1
11/28/2025 2:07:12.036000000 PM,0
11/28/2025 2:07:12.077000000 PM,0
11/28/2025 2:07:12.116000000 PM,0
11/28/2025 2:07:12.158000000 PM,0
11/28/2025 2:07:12.199000000 PM,0
11/28/2025 2:07:12.238000000 PM,0
11/28/2025 2:07:12.280000000 PM,0
11/28/2025 2:07:12.319000000 PM,0
11/28/2025 2:07:12.361000000 PM,0
11/28/2025 2:07:12.403000000 PM,0
11/28/2025 2:07:12.442000000 PM,0
11/28/2025 2:07:12.483000000 PM,1
11/28/2025 2:07:12.522000000 PM,0
11/28/2025 2:07:12.563000000 PM,0
11/28/2025 2:07:12.604000000 PM,0
11/28/2025 2:07:12.643000000 PM,0
11/28/2025 2:07:12.685000000 PM,0
11/28/2025 2:07:12.724000000 PM,0
11/28/2025 2:07:12.766000000 PM,0
11/28/2025 2:07:12.807000000 PM,0
11/28/2025 2:07:12.846000000 PM,0
11/28/2025 2:07:12.888000000 PM,0
11/28/2025 2:07:12.927000000 PM,0
11/28/2025 2:07:12.970000000 PM,0
11/28/2025 2:07:13.012000000 PM,1
11/28/2025 2:07:13.051000000 PM,0
11/28/2025 2:07:13.093000000 PM,0
11/28/2025 2:07:13.131000000 PM,0
11/28/2025 2:07:13.173000000 PM,0
11/28/2025 2:07:13.212000000 PM,0
11/28/2025 2:07:13.254000000 PM,0
11/28/2025 2:07:13.295000000 PM,0
11/28/2025 2:07:13.335000000 PM,0
11/28/2025 2:07:13.378000000 PM,0
11/28/2025 2:07:13.416000000 PM,0
11/28/2025 2:07:13.458000000 PM,0
11/28/2025 2:07:13.500000000 PM,1
11/28/2025 2:07:13.539000000 PM,0
11/28/2025 2:07:13.590000000 PM,0
11/28/2025 2:07:13.630000000 PM,0
11/28/2025 2:07:13.679000000 PM,0
11/28/2025 2:07:13.721000000 PM,0
11/28/2025 2:07:13.760000000 PM,0
11/28/2025 2:07:13.802000000 PM,0
11/28/2025 2:07:13.840000000 PM,0
11/28/2025 2:07:13.882000000 PM,0
11/28/2025 2:07:13.924000000 PM,0
11/28/2025 2:07:13.963000000 PM,0
11/28/2025 2:07:14.005000000 PM,0
11/28/2025 2:07:14.045000000 PM,0
11/28/2025 2:07:14.088000000 PM,0
11/28/2025 2:07:14.130000000 PM,0
11/28/2025 2:07:14.168000000 PM,0
11/28/2025 2:07:14.211000000 PM,0
11/28/2025 2:07:14.250000000 PM,0
11/28/2025 2:07:14.292000000 PM,0
11/28/2025 2:07:14.334000000 PM,0
11/28/2025 2:07:14.372000000 PM,0
11/28/2025 2:07:14.425000000 PM,0
11/28/2025 2:07:14.464000000 PM,0
11/28/2025 2:07:14.505000000 PM,0
11/28/2025 2:07:14.547000000 PM,0
11/28/2025 2:07:14.586000000 PM,0
11/28/2025 2:07:14.628000000 PM,0
11/28/2025 2:07:14.668000000 PM,0
11/28/2025 2:07:14.711000000 PM,0
11/28/2025 2:07:14.752000000 PM,0
11/28/2025 2:07:14.795000000 PM,0
11/28/2025 2:07:14.848000000 PM,0
11/28/2025 2:07:14.895000000 PM,0
11/28/2025 2:07:14.937000000 PM,0
11/28/2025 2:07:14.980000000 PM,0
11/28/2025 2:07:15.019000000 PM,0
11/28/2025 2:07:15.061000000 PM,0
11/28/2025 2:07:15.101000000 PM,0
11/28/2025 2:07:15.143000000 PM,0
11/28/2025 2:07:15.183000000 PM,0
11/28/2025 2:07:15.226000000 PM,0
11/28/2025 2:07:15.268000000 PM,0
11/28/2025 2:07:15.309000000 PM,0
11/28/2025 2:07:15.351000000 PM,0
11/28/2025 2:07:15.391000000 PM,0
11/28/2025 2:07:15.433000000 PM,0
11/28/2025 2:07:15.474000000 PM,0
11/28/2025 2:07:15.514000000 PM,0
11/28/2025 2:07:15.555000000 PM,0
11/28/2025 2:07:15.594000000 PM,0
11/28/2025 2:07:15.643000000 PM,0
11/28/2025 2:07:15.687000000 PM,0
11/28/2025 2:07:15.726000000 PM,0
11/28/2025 2:07:15.767000000 PM,0
11/28/2025 2:07:15.806000000 PM,0
11/28/2025 2:07:15.848000000 PM,0
11/28/2025 2:07:15.894000000 PM,0
11/28/2025 2:07:15.933000000 PM,0
11/28/2025 2:07:15.976000000 PM,0
11/28/2025 2:07:16.014000000 PM,0
11/28/2025 2:07:16.056000000 PM,0
11/28/2025 2:07:16.098000000 PM,0
11/28/2025 2:07:16.137000000 PM,0
11/28/2025 2:07:16.179000000 PM,0
11/28/2025 2:07:16.219000000 PM,0
11/28/2025 2:07:16.262000000 PM,0
11/28/2025 2:07:16.303000000 PM,0
11/28/2025 2:07:16.342000000 PM,0
11/28/2025 2:07:16.384000000 PM,0
11/28/2025 2:07:16.422000000 PM,0
11/28/2025 2:07:16.464000000 PM,0
11/28/2025 2:07:16.506000000 PM,0
11/28/2025 2:07:16.544000000 PM,0
11/28/2025 2:07:16.585000000 PM,0
11/28/2025 2:07:16.624000000 PM,0
11/28/2025 2:07:16.666000000 PM,0
11/28/2025 2:07:16.707000000 PM,0
11/28/2025 2:07:16.746000000 PM,0
11/28/2025 2:07:16.787000000 PM,0
11/28/2025 2:07:16.826000000 PM,0
11/28/2025 2:07:16.868000000 PM,0
11/28/2025 2:07:16.907000000 PM,0
11/28/2025 2:07:16.950000000 PM,0
11/28/2025 2:07:16.992000000 PM,0
11/28/2025 2:07:17.030000000 PM,0
11/28/2025 2:07:17.072000000 PM,0
11/28/2025 2:07:17.112000000 PM,0
11/28/2025 2:07:17.153000000 PM,0
11/28/2025 2:07:17.196000000 PM,0
11/28/2025 2:07:17.234000000 PM,0
11/28/2025 2:07:17.276000000 PM,0
11/28/2025 2:07:17.315000000 PM,0
11/28/2025 2:07:17.356000000 PM,0
11/28/2025 2:07:17.399000000 PM,0
11/28/2025 2:07:17.438000000 PM,0
11/28/2025 2:07:17.480000000 PM,0
11/28/2025 2:07:17.519000000 PM,0
11/28/2025 2:07:17.561000000 PM,0
11/28/2025 2:07:17.604000000 PM,0
11/28/2025 2:07:17.643000000 PM,0
11/28/2025 2:07:17.685000000 PM,0
11/28/2025 2:07:17.725000000 PM,0
11/28/2025 2:07:17.767000000 PM,0
11/28/2025 2:07:17.810000000 PM,0
11/28/2025 2:07:17.849000000 PM,0
11/28/2025 2:07:17.892000000 PM,0
11/28/2025 2:07:17.931000000 PM,0
11/28/2025 2:07:17.974000000 PM,0
11/28/2025 2:07:18.015000000 PM,0
11/28/2025 2:07:18.053000000 PM,0
11/28/2025 2:07:18.099000000 PM,0
11/28/2025 2:07:18.138000000 PM,0
11/28/2025 2:07:18.180000000 PM,0
11/28/2025 2:07:18.222000000 PM,0
11/28/2025 2:07:18.261000000 PM,0
11/28/2025 2:07:18.302000000 PM,0
11/28/2025 2:07:18.341000000 PM,0
11/28/2025 2:07:18.382000000 PM,0
11/28/2025 2:07:18.423000000 PM,0
11/28/2025 2:07:18.462000000 PM,0
11/28/2025 2:07:18.503000000 PM,0
11/28/2025 2:07:18.542000000 PM,0
11/28/2025 2:07:18.584000000 PM,0
11/28/2025 2:07:18.626000000 PM,0
11/28/2025 2:07:18.665000000 PM,0
11/28/2025 2:07:18.707000000 PM,0
11/28/2025 2:07:18.747000000 PM,0
11/28/2025 2:07:18.790000000 PM,0
11/28/2025 2:07:18.830000000 PM,0
11/28/2025 2:07:18.872000000 PM,0
11/28/2025 2:07:18.915000000 PM,0
11/28/2025 2:07:18.955000000 PM,0
11/28/2025 2:07:18.997000000 PM,0
11/28/2025 2:07:19.037000000 PM,0
11/28/2025 2:07:19.080000000 PM,0
11/28/2025 2:07:19.121000000 PM,0
11/28/2025 2:07:19.160000000 PM,0
11/28/2025 2:07:19.202000000 PM,0
11/28/2025 2:07:19.241000000 PM,0
11/28/2025 2:07:19.283000000 PM,0
11/28/2025 2:07:19.324000000 PM,0
11/28/2025 2:07:19.362000000 PM,0
11/28/2025 2:07:19.404000000 PM,0
11/28/2025 2:07:19.443000000 PM,0
11/28/2025 2:07:19.487000000 PM,0
11/28/2025 2:07:19.529000000 PM,0
11/28/2025 2:07:19.567000000 PM,0
11/28/2025 2:07:19.608000000 PM,0
11/28/2025 2:07:19.650000000 PM,0
11/28/2025 2:07:19.690000000 PM,0
11/28/2025 2:07:19.731000000 PM,0
11/28/2025 2:07:19.770000000 PM,0
11/28/2025 2:07:19.812000000 PM,0
11/28/2025 2:07:19.854000000 PM,0
11/28/2025 2:07:19.896000000 PM,0
11/28/2025 2:07:19.950000000 PM,0
11/28/2025 2:07:19.998000000 PM,0
11/28/2025 2:07:20.039000000 PM,0
11/28/2025 2:07:20.080000000 PM,0
11/28/2025 2:07:20.119000000 PM,0
11/28/2025 2:07:20.163000000 PM,1
11/28/2025 2:07:20.203000000 PM,0
11/28/2025 2:07:20.244000000 PM,0
11/28/2025 2:07:20.294000000 PM,0
11/28/2025 2:07:20.351000000 PM,0
11/28/2025 2:07:20.393000000 PM,0
11/28/2025 2:07:20.432000000 PM,0
11/28/2025 2:07:20.474000000 PM,0
11/28/2025 2:07:20.513000000 PM,0
11/28/2025 2:07:20.555000000 PM,0
11/28/2025 2:07:20.597000000 PM,0
11/28/2025 2:07:20.637000000 PM,1
11/28/2025 2:07:20.679000000 PM,0
11/28/2025 2:07:20.718000000 PM,0
11/28/2025 2:07:20.760000000 PM,0
11/28/2025 2:07:20.802000000 PM,0
11/28/2025 2:07:20.841000000 PM,0
11/28/2025 2:07:20.883000000 PM,0
11/28/2025 2:07:20.921000000 PM,0
11/28/2025 2:07:20.963000000 PM,0
11/28/2025 2:07:21.004000000 PM,0
11/28/2025 2:07:21.043000000 PM,0
11/28/2025 2:07:21.084000000 PM,0
11/28/2025 2:07:21.122000000 PM,0
11/28/2025 2:07:21.163000000 PM,1
11/28/2025 2:07:21.206000000 PM,0
11/28/2025 2:07:21.244000000 PM,0
11/28/2025 2:07:21.285000000 PM,0
11/28/2025 2:07:21.324000000 PM,0
11/28/2025 2:07:21.365000000 PM,0
11/28/2025 2:07:21.407000000 PM,0
11/28/2025 2:07:21.445000000 PM,0
11/28/2025 2:07:21.487000000 PM,0
11/28/2025 2:07:21.526000000 PM,0
11/28/2025 2:07:21.567000000 PM,0
11/28/2025 2:07:21.609000000 PM,0
11/28/2025 2:07:21.648000000 PM,0
11/28/2025 2:07:21.690000000 PM,0
11/28/2025 2:07:21.728000000 PM,0
11/28/2025 2:07:21.769000000 PM,0
11/28/2025 2:07:21.812000000 PM,0
11/28/2025 2:07:21.852000000 PM,0
11/28/2025 2:07:21.894000000 PM,0
11/28/2025 2:07:21.934000000 PM,0
11/28/2025 2:07:21.976000000 PM,0
11/28/2025 2:07:22.018000000 PM,0
11/28/2025 2:07:22.057000000 PM,0
11/28/2025 2:07:22.098000000 PM,0
11/28/2025 2:07:22.138000000 PM,0
11/28/2025 2:07:22.180000000 PM,1
11/28/2025 2:07:22.222000000 PM,0
11/28/2025 2:07:22.260000000 PM,0
11/28/2025 2:07:22.301000000 PM,0
11/28/2025 2:07:22.340000000 PM,0
11/28/2025 2:07:22.382000000 PM,0
11/28/2025 2:07:22.421000000 PM,0
11/28/2025 2:07:22.463000000 PM,0
11/28/2025 2:07:22.509000000 PM,0
11/28/2025 2:07:22.547000000 PM,0
11/28/2025 2:07:22.589000000 PM,0
11/28/2025 2:07:22.628000000 PM,0
11/28/2025 2:07:22.669000000 PM,1
11/28/2025 2:07:22.711000000 PM,0
11/28/2025 2:07:22.751000000 PM,0
11/28/2025 2:07:22.792000000 PM,0
11/28/2025 2:07:22.832000000 PM,0
11/28/2025 2:07:22.873000000 PM,0
11/28/2025 2:07:22.915000000 PM,0
11/28/2025 2:07:22.953000000 PM,0
11/28/2025 2:07:22.995000000 PM,0
11/28/2025 2:07:23.034000000 PM,0
11/28/2025 2:07:23.075000000 PM,0
11/28/2025 2:07:23.117000000 PM,0
11/28/2025 2:07:23.155000000 PM,0
11/28/2025 2:07:23.198000000 PM,1
11/28/2025 2:07:23.236000000 PM,0
11/28/2025 2:07:23.277000000 PM,0
11/28/2025 2:07:23.319000000 PM,0
11/28/2025 2:07:23.357000000 PM,0
11/28/2025 2:07:23.398000000 PM,0
11/28/2025 2:07:23.437000000 PM,0
11/28/2025 2:07:23.478000000 PM,0
11/28/2025 2:07:23.519000000 PM,0
11/28/2025 2:07:23.557000000 PM,0
11/28/2025 2:07:23.599000000 PM,0
11/28/2025 2:07:23.637000000 PM,0
11/28/2025 2:07:23.679000000 PM,0
11/28/2025 2:07:23.721000000 PM,0
11/28/2025 2:07:23.760000000 PM,0
11/28/2025 2:07:23.801000000 PM,0
11/28/2025 2:07:23.839000000 PM,0
11/28/2025 2:07:23.880000000 PM,0
11/28/2025 2:07:23.922000000 PM,0
11/28/2025 2:07:23.960000000 PM,0
11/28/2025 2:07:24.002000000 PM,0
11/28/2025 2:07:24.041000000 PM,0
11/28/2025 2:07:24.083000000 PM,0
11/28/2025 2:07:24.124000000 PM,0
11/28/2025 2:07:24.162000000 PM,0
11/28/2025 2:07:24.204000000 PM,0
11/28/2025 2:07:24.243000000 PM,0
11/28/2025 2:07:24.285000000 PM,0
11/28/2025 2:07:24.323000000 PM,0
11/28/2025 2:07:24.364000000 PM,0
11/28/2025 2:07:24.406000000 PM,0
11/28/2025 2:07:24.445000000 PM,0
11/28/2025 2:07:24.486000000 PM,0
11/28/2025 2:07:24.525000000 PM,0
11/28/2025 2:07:24.568000000 PM,0
11/28/2025 2:07:24.610000000 PM,0
11/28/2025 2:07:24.654000000 PM,0
11/28/2025 2:07:24.700000000 PM,0
11/28/2025 2:07:24.740000000 PM,0
11/28/2025 2:07:24.782000000 PM,0
11/28/2025 2:07:24.824000000 PM,0
11/28/2025 2:07:24.863000000 PM,0
11/28/2025 2:07:24.906000000 PM,0
11/28/2025 2:07:24.945000000 PM,0
11/28/2025 2:07:24.987000000 PM,0
11/28/2025 2:07:25.046000000 PM,0
11/28/2025 2:07:25.096000000 PM,0
11/28/2025 2:07:25.137000000 PM,0
11/28/2025 2:07:25.176000000 PM,0
11/28/2025 2:07:25.217000000 PM,0
11/28/2025 2:07:25.260000000 PM,0
11/28/2025 2:07:25.298000000 PM,0
11/28/2025 2:07:25.340000000 PM,0
11/28/2025 2:07:25.378000000 PM,0
11/28/2025 2:07:25.421000000 PM,0
11/28/2025 2:07:25.463000000 PM,0
11/28/2025 2:07:25.501000000 PM,0
11/28/2025 2:07:25.542000000 PM,0
11/28/2025 2:07:25.581000000 PM,0
11/28/2025 2:07:25.623000000 PM,0
11/28/2025 2:07:25.662000000 PM,0
11/28/2025 2:07:25.704000000 PM,0
11/28/2025 2:07:25.746000000 PM,0
11/28/2025 2:07:25.785000000 PM,0
11/28/2025 2:07:25.827000000 PM,0
11/28/2025 2:07:25.868000000 PM,0
11/28/2025 2:07:25.908000000 PM,0
11/28/2025 2:07:25.950000000 PM,0
11/28/2025 2:07:25.988000000 PM,0
11/28/2025 2:07:26.030000000 PM,0
11/28/2025 2:07:26.072000000 PM,0
11/28/2025 2:07:26.112000000 PM,0
11/28/2025 2:07:26.154000000 PM,0
11/28/2025 2:07:26.193000000 PM,0
