date,gz_vibration_g.mean_value
11/28/2025 2:07:08.960000000 PM,-0.205078125
11/28/2025 2:07:09.002000000 PM,-0.185546875
11/28/2025 2:07:09.044000000 PM,0.1640625
11/28/2025 2:07:09.084000000 PM,-0.166015625
11/28/2025 2:07:09.127000000 PM,0.044921875
11/28/2025 2:07:09.167000000 PM,-0.0732421875
11/28/2025 2:07:09.209000000 PM,-0.09375
11/28/2025 2:07:09.256000000 PM,-0.1181640625
11/28/2025 2:07:09.295000000 PM,0.1328125
11/28/2025 2:07:09.337000000 PM,-0.1318359375
11/28/2025 2:07:09.376000000 PM,-0.107421875
11/28/2025 2:07:09.419000000 PM,-0.146484375
11/28/2025 2:07:09.461000000 PM,-0.1015625
11/28/2025 2:07:09.501000000 PM,-0.017578125
11/28/2025 2:07:09.544000000 PM,0.0078125
11/28/2025 2:07:09.586000000 PM,0.0712890625
11/28/2025 2:07:09.624000000 PM,-0.1943359375
11/28/2025 2:07:09.666000000 PM,-0.0556640625
11/28/2025 2:07:09.713000000 PM,-0.1123046875
11/28/2025 2:07:09.767000000 PM,-0.0341796875
11/28/2025 2:07:09.811000000 PM,-0.05078125
11/28/2025 2:07:09.849000000 PM,-0.01171875
11/28/2025 2:07:09.891000000 PM,-0.2080078125
11/28/2025 2:07:09.930000000 PM,-0.078125
11/28/2025 2:07:09.971000000 PM,-0.3291015625
11/28/2025 2:07:10.009000000 PM,-0.1201171875
11/28/2025 2:07:10.051000000 PM,-0.21484375
11/28/2025 2:07:10.094000000 PM,0.0078125
11/28/2025 2:07:10.133000000 PM,-0.0126953125
11/28/2025 2:07:10.175000000 PM,-0.1123046875
11/28/2025 2:07:10.214000000 PM,-0.052734375
11/28/2025 2:07:10.256000000 PM,-0.1259765625
11/28/2025 2:07:10.297000000 PM,-0.0810546875
11/28/2025 2:07:10.337000000 PM,-0.1025390625
11/28/2025 2:07:10.378000000 PM,-0.146484375
11/28/2025 2:07:10.417000000 PM,-0.0595703125
11/28/2025 2:07:10.459000000 PM,-0.2236328125
11/28/2025 2:07:10.500000000 PM,-0.1630859375
11/28/2025 2:07:10.539000000 PM,-0.0029296875
11/28/2025 2:07:10.580000000 PM,-0.21875
11/28/2025 2:07:10.620000000 PM,-0.0927734375
11/28/2025 2:07:10.662000000 PM,-0.0361328125
11/28/2025 2:07:10.703000000 PM,-0.0478515625
11/28/2025 2:07:10.743000000 PM,0.1376953125
11/28/2025 2:07:10.784000000 PM,-0.1572265625
11/28/2025 2:07:10.823000000 PM,0.046875
11/28/2025 2:07:10.865000000 PM,-0.1572265625
11/28/2025 2:07:10.906000000 PM,-0.052734375
11/28/2025 2:07:10.945000000 PM,-0.0615234375
11/28/2025 2:07:10.988000000 PM,0.2265625
11/28/2025 2:07:11.028000000 PM,-0.4169921875
11/28/2025 2:07:11.075000000 PM,-0.0927734375
11/28/2025 2:07:11.117000000 PM,-0.1318359375
11/28/2025 2:07:11.156000000 PM,-0.177734375
11/28/2025 2:07:11.198000000 PM,0.041015625
11/28/2025 2:07:11.236000000 PM,-0.1796875
11/28/2025 2:07:11.278000000 PM,-0.357421875
11/28/2025 2:07:11.319000000 PM,-0.248046875
11/28/2025 2:07:11.358000000 PM,-0.2626953125
11/28/2025 2:07:11.401000000 PM,0.0263671875
11/28/2025 2:07:11.439000000 PM,-0.3388671875
11/28/2025 2:07:11.485000000 PM,-0.18359375
11/28/2025 2:07:11.527000000 PM,-0.2373046875
11/28/2025 2:07:11.566000000 PM,-0.107421875
11/28/2025 2:07:11.608000000 PM,-0.0322265625
11/28/2025 2:07:11.648000000 PM,-0.1171875
11/28/2025 2:07:11.689000000 PM,0.06640625
11/28/2025 2:07:11.731000000 PM,-0.1845703125
11/28/2025 2:07:11.769000000 PM,0.1875
11/28/2025 2:07:11.811000000 PM,0.017578125
11/28/2025 2:07:11.850000000 PM,-0.0537109375
11/28/2025 2:07:11.892000000 PM,0.0400390625
11/28/2025 2:07:11.934000000 PM,-0.25
11/28/2025 2:07:11.973000000 PM,-0.041015625
11/28/2025 2:07:12.014000000 PM,-0.1650390625
11/28/2025 2:07:12.056000000 PM,0.0478515625
11/28/2025 2:07:12.095000000 PM,0.00390625
11/28/2025 2:07:12.136000000 PM,-0.1826171875
11/28/2025 2:07:12.175000000 PM,-0.095703125
11/28/2025 2:07:12.216000000 PM,-0.0361328125
11/28/2025 2:07:12.256000000 PM,-0.12109375
11/28/2025 2:07:12.297000000 PM,-0.26953125
11/28/2025 2:07:12.339000000 PM,-0.1376953125
11/28/2025 2:07:12.379000000 PM,-0.2685546875
11/28/2025 2:07:12.420000000 PM,-0.0576171875
11/28/2025 2:07:12.459000000 PM,-0.0703125
11/28/2025 2:07:12.500000000 PM,-0.064453125
11/28/2025 2:07:12.541000000 PM,-0.0263671875
11/28/2025 2:07:12.580000000 PM,0.0078125
11/28/2025 2:07:12.621000000 PM,-0.056640625
11/28/2025 2:07:12.660000000 PM,-0.0537109375
11/28/2025 2:07:12.703000000 PM,0.111328125
11/28/2025 2:07:12.745000000 PM,0.0107421875
11/28/2025 2:07:12.783000000 PM,-0.072265625
11/28/2025 2:07:12.825000000 PM,-0.1865234375
11/28/2025 2:07:12.864000000 PM,-0.2001953125
11/28/2025 2:07:12.906000000 PM,-0.0087890625
11/28/2025 2:07:12.948000000 PM,-0.0830078125
11/28/2025 2:07:12.988000000 PM,0.08203125
11/28/2025 2:07:13.029000000 PM,-0.125
11/28/2025 2:07:13.068000000 PM,0.125
11/28/2025 2:07:13.110000000 PM,-0.0908203125
11/28/2025 2:07:13.152000000 PM,-0.2646484375
11/28/2025 2:07:13.191000000 PM,-0.052734375
11/28/2025 2:07:13.232000000 PM,0.046875
11/28/2025 2:07:13.271000000 PM,-0.2080078125
11/28/2025 2:07:13.313000000 PM,0.080078125
11/28/2025 2:07:13.356000000 PM,-0.01953125
11/28/2025 2:07:13.395000000 PM,-0.1708984375
11/28/2025 2:07:13.436000000 PM,-0.1015625
11/28/2025 2:07:13.475000000 PM,-0.3544921875
11/28/2025 2:07:13.517000000 PM,-0.2216796875
11/28/2025 2:07:13.556000000 PM,-0.1103515625
11/28/2025 2:07:13.609000000 PM,0.0712890625
11/28/2025 2:07:13.657000000 PM,0.0634765625
11/28/2025 2:07:13.697000000 PM,-0.2578125
11/28/2025 2:07:13.739000000 PM,-0.015625
11/28/2025 2:07:13.777000000 PM,-0.0107421875
11/28/2025 2:07:13.819000000 PM,-0.193359375
11/28/2025 2:07:13.860000000 PM,-0.0478515625
11/28/2025 2:07:13.899000000 PM,-0.0615234375
11/28/2025 2:07:13.941000000 PM,-0.068359375
11/28/2025 2:07:13.984000000 PM,-0.1123046875
11/28/2025 2:07:14.023000000 PM,-0.1064453125
11/28/2025 2:07:14.066000000 PM,-0.0654296875
11/28/2025 2:07:14.105000000 PM,-0.0771484375
11/28/2025 2:07:14.147000000 PM,-0.1953125
11/28/2025 2:07:14.186000000 PM,-0.0107421875
11/28/2025 2:07:14.228000000 PM,-0.0869140625
11/28/2025 2:07:14.271000000 PM,-0.2763671875
11/28/2025 2:07:14.309000000 PM,-0.224609375
11/28/2025 2:07:14.351000000 PM,0.0908203125
11/28/2025 2:07:14.389000000 PM,-0.2412109375
11/28/2025 2:07:14.443000000 PM,-0.0947265625
11/28/2025 2:07:14.484000000 PM,-0.1162109375
11/28/2025 2:07:14.523000000 PM,-0.2021484375
11/28/2025 2:07:14.564000000 PM,-0.1787109375
11/28/2025 2:07:14.604000000 PM,0.0048828125
11/28/2025 2:07:14.646000000 PM,-0.0595703125
11/28/2025 2:07:14.689000000 PM,-0.021484375
11/28/2025 2:07:14.728000000 PM,-0.06640625
11/28/2025 2:07:14.770000000 PM,-0.05859375
11/28/2025 2:07:14.817000000 PM,-0.01953125
11/28/2025 2:07:14.871000000 PM,0.15234375
11/28/2025 2:07:14.915000000 PM,-0.1728515625
11/28/2025 2:07:14.955000000 PM,-0.07421875
11/28/2025 2:07:14.998000000 PM,-0.1796875
11/28/2025 2:07:15.037000000 PM,-0.0556640625
11/28/2025 2:07:15.079000000 PM,-0.099609375
11/28/2025 2:07:15.121000000 PM,-0.0625
11/28/2025 2:07:15.161000000 PM,-0.0048828125
11/28/2025 2:07:15.204000000 PM,-0.361328125
11/28/2025 2:07:15.243000000 PM,-0.1689453125
11/28/2025 2:07:15.286000000 PM,-0.1064453125
11/28/2025 2:07:15.329000000 PM,-0.1298828125
11/28/2025 2:07:15.369000000 PM,0.0859375
11/28/2025 2:07:15.411000000 PM,-0.1318359375
11/28/2025 2:07:15.450000000 PM,-0.19140625
11/28/2025 2:07:15.492000000 PM,-0.2607421875
11/28/2025 2:07:15.531000000 PM,-0.22265625
11/28/2025 2:07:15.573000000 PM,-0.05859375
11/28/2025 2:07:15.620000000 PM,-0.16015625
11/28/2025 2:07:15.662000000 PM,-0.0146484375
11/28/2025 2:07:15.704000000 PM,-0.1025390625
11/28/2025 2:07:15.743000000 PM,-0.06640625
11/28/2025 2:07:15.784000000 PM,-0.0947265625
11/28/2025 2:07:15.826000000 PM,0.1015625
11/28/2025 2:07:15.865000000 PM,-0.13671875
11/28/2025 2:07:15.912000000 PM,-0.033203125
11/28/2025 2:07:15.950000000 PM,-0.0859375
11/28/2025 2:07:15.993000000 PM,-0.220703125
11/28/2025 2:07:16.034000000 PM,-0.1796875
11/28/2025 2:07:16.074000000 PM,-0.0830078125
11/28/2025 2:07:16.115000000 PM,-0.1533203125
11/28/2025 2:07:16.155000000 PM,-0.0439453125
11/28/2025 2:07:16.197000000 PM,-0.1650390625
11/28/2025 2:07:16.240000000 PM,-0.2294921875
11/28/2025 2:07:16.279000000 PM,-0.0244140625
11/28/2025 2:07:16.321000000 PM,-0.0810546875
11/28/2025 2:07:16.359000000 PM,0.021484375
11/28/2025 2:07:16.401000000 PM,-0.15234375
11/28/2025 2:07:16.442000000 PM,-0.0517578125
11/28/2025 2:07:16.481000000 PM,-0.072265625
11/28/2025 2:07:16.523000000 PM,-0.17578125
11/28/2025 2:07:16.561000000 PM,-0.078125
11/28/2025 2:07:16.602000000 PM,-0.123046875
11/28/2025 2:07:16.644000000 PM,-0.0224609375
11/28/2025 2:07:16.683000000 PM,0.015625
11/28/2025 2:07:16.724000000 PM,-0.1357421875
11/28/2025 2:07:16.763000000 PM,-0.048828125
11/28/2025 2:07:16.804000000 PM,0.0341796875
11/28/2025 2:07:16.846000000 PM,-0.0849609375
11/28/2025 2:07:16.885000000 PM,-0.27734375
11/28/2025 2:07:16.927000000 PM,-0.068359375
11/28/2025 2:07:16.967000000 PM,-0.2119140625
11/28/2025 2:07:17.009000000 PM,0.00390625
11/28/2025 2:07:17.050000000 PM,-0.0927734375
11/28/2025 2:07:17.089000000 PM,-0.015625
11/28/2025 2:07:17.132000000 PM,0
11/28/2025 2:07:17.171000000 PM,-0.314453125
11/28/2025 2:07:17.213000000 PM,-0.0732421875
11/28/2025 2:07:17.255000000 PM,-0.3095703125
11/28/2025 2:07:17.293000000 PM,0.0830078125
11/28/2025 2:07:17.335000000 PM,-0.1552734375
11/28/2025 2:07:17.374000000 PM,-0.1630859375
11/28/2025 2:07:17.416000000 PM,-0.0693359375
11/28/2025 2:07:17.455000000 PM,-0.0869140625
11/28/2025 2:07:17.497000000 PM,0.1015625
11/28/2025 2:07:17.540000000 PM,-0.1669921875
11/28/2025 2:07:17.580000000 PM,-0.2333984375
11/28/2025 2:07:17.621000000 PM,-0.0908203125
11/28/2025 2:07:17.661000000 PM,0.099609375
11/28/2025 2:07:17.703000000 PM,-0.158203125
11/28/2025 2:07:17.745000000 PM,0.1826171875
11/28/2025 2:07:17.785000000 PM,0.0390625
11/28/2025 2:07:17.828000000 PM,-0.0283203125
11/28/2025 2:07:17.867000000 PM,0.07421875
11/28/2025 2:07:17.910000000 PM,-0.1875
11/28/2025 2:07:17.952000000 PM,-0.06640625
11/28/2025 2:07:17.991000000 PM,-0.2587890625
11/28/2025 2:07:18.032000000 PM,-0.22265625
11/28/2025 2:07:18.070000000 PM,0.1025390625
11/28/2025 2:07:18.116000000 PM,-0.0068359375
11/28/2025 2:07:18.158000000 PM,-0.044921875
11/28/2025 2:07:18.198000000 PM,0.0908203125
11/28/2025 2:07:18.240000000 PM,-0.1748046875
11/28/2025 2:07:18.278000000 PM,-0.1953125
11/28/2025 2:07:18.319000000 PM,-0.166015625
11/28/2025 2:07:18.360000000 PM,-0.1865234375
11/28/2025 2:07:18.399000000 PM,-0.2958984375
11/28/2025 2:07:18.440000000 PM,0.00390625
11/28/2025 2:07:18.479000000 PM,-0.193359375
11/28/2025 2:07:18.520000000 PM,-0.1064453125
11/28/2025 2:07:18.562000000 PM,-0.201171875
11/28/2025 2:07:18.601000000 PM,-0.2392578125
11/28/2025 2:07:18.643000000 PM,-0.21875
11/28/2025 2:07:18.683000000 PM,-0.064453125
11/28/2025 2:07:18.725000000 PM,-0.12109375
11/28/2025 2:07:18.768000000 PM,-0.23828125
11/28/2025 2:07:18.808000000 PM,-0.185546875
11/28/2025 2:07:18.850000000 PM,-0.10546875
11/28/2025 2:07:18.890000000 PM,-0.0419921875
11/28/2025 2:07:18.933000000 PM,-0.056640625
11/28/2025 2:07:18.975000000 PM,-0.0244140625
11/28/2025 2:07:19.015000000 PM,-0.0322265625
11/28/2025 2:07:19.058000000 PM,-0.279296875
11/28/2025 2:07:19.097000000 PM,-0.0546875
11/28/2025 2:07:19.139000000 PM,0.029296875
11/28/2025 2:07:19.178000000 PM,-0.14453125
11/28/2025 2:07:19.220000000 PM,-0.3525390625
11/28/2025 2:07:19.261000000 PM,-0.2109375
11/28/2025 2:07:19.300000000 PM,-0.2060546875
11/28/2025 2:07:19.341000000 PM,0.0078125
11/28/2025 2:07:19.380000000 PM,-0.138671875
11/28/2025 2:07:19.422000000 PM,-0.0234375
11/28/2025 2:07:19.465000000 PM,-0.0234375
11/28/2025 2:07:19.504000000 PM,0.0927734375
11/28/2025 2:07:19.546000000 PM,-0.208984375
11/28/2025 2:07:19.587000000 PM,0.0205078125
11/28/2025 2:07:19.625000000 PM,-0.134765625
11/28/2025 2:07:19.668000000 PM,0.0439453125
11/28/2025 2:07:19.707000000 PM,-0.0361328125
11/28/2025 2:07:19.749000000 PM,-0.0556640625
11/28/2025 2:07:19.790000000 PM,0.0419921875
11/28/2025 2:07:19.829000000 PM,0.0126953125
11/28/2025 2:07:19.871000000 PM,-0.033203125
11/28/2025 2:07:19.919000000 PM,0.1298828125
11/28/2025 2:07:19.973000000 PM,-0.1376953125
11/28/2025 2:07:20.017000000 PM,-0.2060546875
11/28/2025 2:07:20.056000000 PM,-0.1669921875
11/28/2025 2:07:20.097000000 PM,-0.1083984375
11/28/2025 2:07:20.139000000 PM,0.072265625
11/28/2025 2:07:20.181000000 PM,-0.1162109375
11/28/2025 2:07:20.223000000 PM,-0.064453125
11/28/2025 2:07:20.261000000 PM,-0.048828125
11/28/2025 2:07:20.330000000 PM,0.0048828125
11/28/2025 2:07:20.368000000 PM,-0.2392578125
11/28/2025 2:07:20.410000000 PM,-0.0615234375
11/28/2025 2:07:20.452000000 PM,-0.095703125
11/28/2025 2:07:20.491000000 PM,0.0224609375
11/28/2025 2:07:20.533000000 PM,-0.177734375
11/28/2025 2:07:20.573000000 PM,-0.0654296875
11/28/2025 2:07:20.616000000 PM,-0.17578125
11/28/2025 2:07:20.658000000 PM,-0.0732421875
11/28/2025 2:07:20.697000000 PM,-0.09765625
11/28/2025 2:07:20.738000000 PM,-0.2900390625
11/28/2025 2:07:20.778000000 PM,-0.1494140625
11/28/2025 2:07:20.819000000 PM,0.056640625
11/28/2025 2:07:20.858000000 PM,-0.181640625
11/28/2025 2:07:20.900000000 PM,0.0771484375
11/28/2025 2:07:20.941000000 PM,0.080078125
11/28/2025 2:07:20.980000000 PM,-0.0419921875
11/28/2025 2:07:21.021000000 PM,-0.0224609375
11/28/2025 2:07:21.060000000 PM,-0.12109375
11/28/2025 2:07:21.101000000 PM,-0.01171875
11/28/2025 2:07:21.142000000 PM,-0.0205078125
