date,gy_vibration_g.value
11/28/2025 2:07:07.650000000 PM,1.0751953125
11/28/2025 2:07:07.693000000 PM,0.5771484375
11/28/2025 2:07:07.732000000 PM,1.1259765625
11/28/2025 2:07:07.774000000 PM,0.8720703125
11/28/2025 2:07:07.816000000 PM,1.033203125
11/28/2025 2:07:07.855000000 PM,1.0732421875
11/28/2025 2:07:07.897000000 PM,1.0478515625
11/28/2025 2:07:07.936000000 PM,0.775390625
11/28/2025 2:07:07.978000000 PM,1.181640625
11/28/2025 2:07:08.020000000 PM,1.0654296875
11/28/2025 2:07:08.059000000 PM,1.1513671875
11/28/2025 2:07:08.100000000 PM,1.0400390625
11/28/2025 2:07:08.140000000 PM,0.998046875
11/28/2025 2:07:08.182000000 PM,0.89453125
11/28/2025 2:07:08.224000000 PM,0.54296875
11/28/2025 2:07:08.263000000 PM,0.978515625
11/28/2025 2:07:08.306000000 PM,1.0869140625
11/28/2025 2:07:08.344000000 PM,1.318359375
11/28/2025 2:07:08.386000000 PM,0.8525390625
11/28/2025 2:07:08.428000000 PM,1.330078125
11/28/2025 2:07:08.467000000 PM,1.2578125
11/28/2025 2:07:08.508000000 PM,0.869140625
11/28/2025 2:07:08.546000000 PM,1.126953125
11/28/2025 2:07:08.588000000 PM,1.0712890625
11/28/2025 2:07:08.629000000 PM,0.97265625
11/28/2025 2:07:08.668000000 PM,1.0361328125
11/28/2025 2:07:08.711000000 PM,0.81640625
11/28/2025 2:07:08.750000000 PM,0.9912109375
11/28/2025 2:07:08.792000000 PM,1.408203125
11/28/2025 2:07:08.835000000 PM,0.6240234375
11/28/2025 2:07:08.874000000 PM,0.9169921875
11/28/2025 2:07:08.916000000 PM,0.9814453125
11/28/2025 2:07:08.955000000 PM,0.951171875
11/28/2025 2:07:08.997000000 PM,1.2763671875
11/28/2025 2:07:09.036000000 PM,1.3271484375
11/28/2025 2:07:09.078000000 PM,0.861328125
11/28/2025 2:07:09.121000000 PM,0.6748046875
11/28/2025 2:07:09.161000000 PM,0.6494140625
11/28/2025 2:07:09.204000000 PM,1.185546875
11/28/2025 2:07:09.243000000 PM,1.0654296875
11/28/2025 2:07:09.290000000 PM,0.51953125
11/28/2025 2:07:09.332000000 PM,1.037109375
11/28/2025 2:07:09.371000000 PM,1.0341796875
11/28/2025 2:07:09.413000000 PM,0.365234375
11/28/2025 2:07:09.452000000 PM,0.8427734375
11/28/2025 2:07:09.496000000 PM,1.359375
11/28/2025 2:07:09.538000000 PM,1.0380859375
11/28/2025 2:07:09.578000000 PM,0.68359375
11/28/2025 2:07:09.619000000 PM,0.8525390625
11/28/2025 2:07:09.661000000 PM,1.154296875
11/28/2025 2:07:09.706000000 PM,1.169921875
11/28/2025 2:07:09.760000000 PM,0.787109375
11/28/2025 2:07:09.802000000 PM,0.9404296875
11/28/2025 2:07:09.844000000 PM,0.6572265625
11/28/2025 2:07:09.886000000 PM,0.76953125
11/28/2025 2:07:09.924000000 PM,0.740234375
11/28/2025 2:07:09.966000000 PM,1.015625
11/28/2025 2:07:10.004000000 PM,1.048828125
11/28/2025 2:07:10.046000000 PM,1.2783203125
11/28/2025 2:07:10.088000000 PM,1.0634765625
11/28/2025 2:07:10.127000000 PM,1.115234375
11/28/2025 2:07:10.170000000 PM,0.8251953125
11/28/2025 2:07:10.209000000 PM,1.0439453125
11/28/2025 2:07:10.250000000 PM,1.2744140625
11/28/2025 2:07:10.292000000 PM,1.0771484375
11/28/2025 2:07:10.331000000 PM,1.140625
11/28/2025 2:07:10.373000000 PM,1.1494140625
11/28/2025 2:07:10.412000000 PM,0.923828125
11/28/2025 2:07:10.454000000 PM,1.1630859375
11/28/2025 2:07:10.495000000 PM,1.5537109375
11/28/2025 2:07:10.533000000 PM,0.8515625
11/28/2025 2:07:10.575000000 PM,1.146484375
11/28/2025 2:07:10.614000000 PM,0.9794921875
11/28/2025 2:07:10.656000000 PM,0.7880859375
11/28/2025 2:07:10.698000000 PM,1.4052734375
11/28/2025 2:07:10.737000000 PM,1.0703125
11/28/2025 2:07:10.778000000 PM,1.205078125
11/28/2025 2:07:10.818000000 PM,0.951171875
11/28/2025 2:07:10.859000000 PM,1.35546875
11/28/2025 2:07:10.901000000 PM,0.787109375
11/28/2025 2:07:10.940000000 PM,1.2958984375
11/28/2025 2:07:10.983000000 PM,1.0556640625
11/28/2025 2:07:11.022000000 PM,0.7578125
11/28/2025 2:07:11.069000000 PM,0.9052734375
11/28/2025 2:07:11.112000000 PM,1.5751953125
11/28/2025 2:07:11.150000000 PM,0.87109375
11/28/2025 2:07:11.192000000 PM,1.1806640625
11/28/2025 2:07:11.231000000 PM,1.0556640625
11/28/2025 2:07:11.273000000 PM,1.20703125
11/28/2025 2:07:11.311000000 PM,1.1376953125
11/28/2025 2:07:11.353000000 PM,1.3046875
11/28/2025 2:07:11.395000000 PM,0.7900390625
11/28/2025 2:07:11.434000000 PM,0.966796875
11/28/2025 2:07:11.480000000 PM,1.0791015625
11/28/2025 2:07:11.519000000 PM,1.294921875
11/28/2025 2:07:11.560000000 PM,1.1064453125
11/28/2025 2:07:11.603000000 PM,1.1787109375
11/28/2025 2:07:11.642000000 PM,1.189453125
11/28/2025 2:07:11.684000000 PM,0.607421875
11/28/2025 2:07:11.726000000 PM,0.8427734375
11/28/2025 2:07:11.764000000 PM,0.8828125
11/28/2025 2:07:11.806000000 PM,0.8896484375
11/28/2025 2:07:11.845000000 PM,1.4130859375
11/28/2025 2:07:11.887000000 PM,1.1318359375
11/28/2025 2:07:11.928000000 PM,1.23828125
11/28/2025 2:07:11.967000000 PM,1.177734375
11/28/2025 2:07:12.009000000 PM,0.982421875
11/28/2025 2:07:12.048000000 PM,1.017578125
11/28/2025 2:07:12.089000000 PM,1.056640625
11/28/2025 2:07:12.131000000 PM,0.853515625
11/28/2025 2:07:12.170000000 PM,1.21875
11/28/2025 2:07:12.211000000 PM,1.2109375
11/28/2025 2:07:12.251000000 PM,1.046875
11/28/2025 2:07:12.292000000 PM,1.0283203125
11/28/2025 2:07:12.334000000 PM,1.421875
11/28/2025 2:07:12.373000000 PM,0.7568359375
11/28/2025 2:07:12.415000000 PM,1.44140625
11/28/2025 2:07:12.454000000 PM,0.8076171875
11/28/2025 2:07:12.495000000 PM,0.732421875
11/28/2025 2:07:12.536000000 PM,0.7861328125
11/28/2025 2:07:12.575000000 PM,1.1298828125
11/28/2025 2:07:12.616000000 PM,0.8408203125
11/28/2025 2:07:12.655000000 PM,0.8642578125
11/28/2025 2:07:12.697000000 PM,1.3291015625
11/28/2025 2:07:12.739000000 PM,1.0205078125
11/28/2025 2:07:12.778000000 PM,1.10546875
11/28/2025 2:07:12.819000000 PM,0.9716796875
11/28/2025 2:07:12.858000000 PM,0.6474609375
11/28/2025 2:07:12.900000000 PM,0.8251953125
11/28/2025 2:07:12.939000000 PM,1.072265625
11/28/2025 2:07:12.981000000 PM,0.853515625
11/28/2025 2:07:13.024000000 PM,1.2763671875
11/28/2025 2:07:13.063000000 PM,1.076171875
11/28/2025 2:07:13.104000000 PM,1.0322265625
11/28/2025 2:07:13.143000000 PM,1.021484375
11/28/2025 2:07:13.185000000 PM,1.029296875
11/28/2025 2:07:13.227000000 PM,0.994140625
11/28/2025 2:07:13.265000000 PM,1.2724609375
11/28/2025 2:07:13.307000000 PM,0.8056640625
11/28/2025 2:07:13.347000000 PM,1.1748046875
11/28/2025 2:07:13.390000000 PM,1.3037109375
11/28/2025 2:07:13.431000000 PM,0.892578125
11/28/2025 2:07:13.470000000 PM,0.8388671875
11/28/2025 2:07:13.511000000 PM,1.2353515625
11/28/2025 2:07:13.551000000 PM,1.0625
11/28/2025 2:07:13.603000000 PM,1.056640625
11/28/2025 2:07:13.652000000 PM,1.373046875
11/28/2025 2:07:13.691000000 PM,0.5869140625
11/28/2025 2:07:13.733000000 PM,1.3203125
11/28/2025 2:07:13.772000000 PM,1.1845703125
11/28/2025 2:07:13.813000000 PM,0.9375
11/28/2025 2:07:13.854000000 PM,1.0283203125
11/28/2025 2:07:13.894000000 PM,0.833984375
11/28/2025 2:07:13.936000000 PM,0.7138671875
11/28/2025 2:07:13.976000000 PM,1.1201171875
11/28/2025 2:07:14.018000000 PM,0.8076171875
11/28/2025 2:07:14.060000000 PM,1.2666015625
11/28/2025 2:07:14.100000000 PM,0.73046875
11/28/2025 2:07:14.142000000 PM,1.1044921875
11/28/2025 2:07:14.181000000 PM,1.1318359375
11/28/2025 2:07:14.223000000 PM,0.935546875
11/28/2025 2:07:14.265000000 PM,0.8720703125
11/28/2025 2:07:14.304000000 PM,1.4326171875
11/28/2025 2:07:14.345000000 PM,1.1953125
11/28/2025 2:07:14.384000000 PM,1.150390625
11/28/2025 2:07:14.437000000 PM,1.1015625
11/28/2025 2:07:14.478000000 PM,1.01953125
11/28/2025 2:07:14.517000000 PM,1.3603515625
11/28/2025 2:07:14.559000000 PM,1.169921875
11/28/2025 2:07:14.598000000 PM,1.115234375
11/28/2025 2:07:14.641000000 PM,1.3857421875
11/28/2025 2:07:14.684000000 PM,0.5390625
11/28/2025 2:07:14.723000000 PM,0.8837890625
11/28/2025 2:07:14.764000000 PM,1.1474609375
11/28/2025 2:07:14.810000000 PM,0.8232421875
11/28/2025 2:07:14.864000000 PM,0.4755859375
11/28/2025 2:07:14.907000000 PM,0.591796875
11/28/2025 2:07:14.949000000 PM,1.31640625
11/28/2025 2:07:14.992000000 PM,1.16796875
11/28/2025 2:07:15.031000000 PM,1.2001953125
11/28/2025 2:07:15.074000000 PM,0.8427734375
11/28/2025 2:07:15.113000000 PM,0.9765625
11/28/2025 2:07:15.155000000 PM,1.2451171875
11/28/2025 2:07:15.198000000 PM,1.1220703125
11/28/2025 2:07:15.237000000 PM,1.0185546875
11/28/2025 2:07:15.281000000 PM,0.9306640625
11/28/2025 2:07:15.321000000 PM,0.796875
11/28/2025 2:07:15.363000000 PM,1.1181640625
11/28/2025 2:07:15.405000000 PM,1.2109375
11/28/2025 2:07:15.444000000 PM,1.0771484375
11/28/2025 2:07:15.486000000 PM,1.142578125
11/28/2025 2:07:15.526000000 PM,0.8212890625
11/28/2025 2:07:15.567000000 PM,1.212890625
11/28/2025 2:07:15.614000000 PM,1.1171875
11/28/2025 2:07:15.656000000 PM,0.9228515625
11/28/2025 2:07:15.698000000 PM,0.7119140625
11/28/2025 2:07:15.737000000 PM,0.6708984375
11/28/2025 2:07:15.779000000 PM,0.9052734375
11/28/2025 2:07:15.821000000 PM,0.984375
11/28/2025 2:07:15.859000000 PM,0.5234375
11/28/2025 2:07:15.906000000 PM,1.1640625
11/28/2025 2:07:15.945000000 PM,0.8564453125
11/28/2025 2:07:15.987000000 PM,1.333984375
11/28/2025 2:07:16.029000000 PM,0.6875
11/28/2025 2:07:16.068000000 PM,1.15625
11/28/2025 2:07:16.110000000 PM,0.94921875
11/28/2025 2:07:16.149000000 PM,0.77734375
11/28/2025 2:07:16.191000000 PM,1.01953125
11/28/2025 2:07:16.235000000 PM,1.240234375
11/28/2025 2:07:16.274000000 PM,0.7373046875
11/28/2025 2:07:16.315000000 PM,1.0390625
11/28/2025 2:07:16.354000000 PM,0.7421875
11/28/2025 2:07:16.396000000 PM,0.7802734375
11/28/2025 2:07:16.437000000 PM,1.517578125
11/28/2025 2:07:16.476000000 PM,0.958984375
11/28/2025 2:07:16.518000000 PM,0.98828125
11/28/2025 2:07:16.556000000 PM,1.0595703125
11/28/2025 2:07:16.597000000 PM,0.7939453125
11/28/2025 2:07:16.639000000 PM,0.6328125
11/28/2025 2:07:16.678000000 PM,1.119140625
11/28/2025 2:07:16.719000000 PM,0.84375
11/28/2025 2:07:16.757000000 PM,0.5498046875
11/28/2025 2:07:16.799000000 PM,0.9892578125
11/28/2025 2:07:16.838000000 PM,1.1083984375
11/28/2025 2:07:16.880000000 PM,0.966796875
11/28/2025 2:07:16.922000000 PM,1.44140625
11/28/2025 2:07:16.962000000 PM,1.208984375
11/28/2025 2:07:17.003000000 PM,0.9013671875
11/28/2025 2:07:17.042000000 PM,1.171875
11/28/2025 2:07:17.084000000 PM,0.900390625
11/28/2025 2:07:17.127000000 PM,1.1171875
11/28/2025 2:07:17.166000000 PM,1.078125
11/28/2025 2:07:17.207000000 PM,1.2490234375
11/28/2025 2:07:17.246000000 PM,1.1376953125
11/28/2025 2:07:17.288000000 PM,1.1884765625
11/28/2025 2:07:17.330000000 PM,0.61328125
11/28/2025 2:07:17.368000000 PM,1.076171875
11/28/2025 2:07:17.410000000 PM,1.224609375
11/28/2025 2:07:17.450000000 PM,0.5947265625
11/28/2025 2:07:17.492000000 PM,0.94140625
11/28/2025 2:07:17.534000000 PM,1.025390625
11/28/2025 2:07:17.574000000 PM,0.69140625
11/28/2025 2:07:17.616000000 PM,0.908203125
11/28/2025 2:07:17.655000000 PM,0.8916015625
11/28/2025 2:07:17.698000000 PM,1.189453125
11/28/2025 2:07:17.740000000 PM,0.876953125
11/28/2025 2:07:17.779000000 PM,0.8701171875
11/28/2025 2:07:17.822000000 PM,0.96484375
11/28/2025 2:07:17.861000000 PM,0.9794921875
11/28/2025 2:07:17.904000000 PM,0.833984375
11/28/2025 2:07:17.946000000 PM,0.4716796875
11/28/2025 2:07:17.985000000 PM,0.8310546875
11/28/2025 2:07:18.027000000 PM,1.0361328125
11/28/2025 2:07:18.065000000 PM,1.123046875
11/28/2025 2:07:18.111000000 PM,1.107421875
11/28/2025 2:07:18.153000000 PM,0.5693359375
11/28/2025 2:07:18.192000000 PM,0.8857421875
11/28/2025 2:07:18.235000000 PM,0.4833984375
11/28/2025 2:07:18.273000000 PM,0.91015625
11/28/2025 2:07:18.314000000 PM,1.0361328125
11/28/2025 2:07:18.355000000 PM,1.275390625
11/28/2025 2:07:18.394000000 PM,1.248046875
11/28/2025 2:07:18.435000000 PM,1.0947265625
11/28/2025 2:07:18.474000000 PM,0.744140625
11/28/2025 2:07:18.515000000 PM,0.966796875
11/28/2025 2:07:18.557000000 PM,0.853515625
11/28/2025 2:07:18.596000000 PM,1.123046875
11/28/2025 2:07:18.638000000 PM,1.298828125
11/28/2025 2:07:18.677000000 PM,0.7939453125
11/28/2025 2:07:18.719000000 PM,1.1279296875
11/28/2025 2:07:18.759000000 PM,1
11/28/2025 2:07:18.802000000 PM,1.2705078125
11/28/2025 2:07:18.845000000 PM,0.9345703125
11/28/2025 2:07:18.885000000 PM,1.30078125
11/28/2025 2:07:18.927000000 PM,0.8603515625
11/28/2025 2:07:18.967000000 PM,1.1962890625
11/28/2025 2:07:19.010000000 PM,1.2548828125
11/28/2025 2:07:19.052000000 PM,1.06640625
11/28/2025 2:07:19.091000000 PM,0.658203125
11/28/2025 2:07:19.133000000 PM,0.953125
11/28/2025 2:07:19.172000000 PM,0.755859375
11/28/2025 2:07:19.214000000 PM,1.4052734375
11/28/2025 2:07:19.256000000 PM,0.998046875
11/28/2025 2:07:19.295000000 PM,0.98046875
11/28/2025 2:07:19.336000000 PM,1.3544921875
11/28/2025 2:07:19.374000000 PM,1.1884765625
11/28/2025 2:07:19.416000000 PM,0.8974609375
11/28/2025 2:07:19.458000000 PM,1.171875
11/28/2025 2:07:19.499000000 PM,0.8115234375
11/28/2025 2:07:19.540000000 PM,1.345703125
11/28/2025 2:07:19.582000000 PM,1.138671875
11/28/2025 2:07:19.620000000 PM,1.18359375
11/28/2025 2:07:19.662000000 PM,0.93359375
11/28/2025 2:07:19.702000000 PM,1.0537109375
11/28/2025 2:07:19.743000000 PM,0.7021484375
11/28/2025 2:07:19.782000000 PM,0.6484375
11/28/2025 2:07:19.823000000 PM,1.0087890625
11/28/2025 2:07:19.866000000 PM,0.681640625
11/28/2025 2:07:19.912000000 PM,1.0966796875
11/28/2025 2:07:19.966000000 PM,1.107421875
11/28/2025 2:07:20.012000000 PM,1.3642578125
11/28/2025 2:07:20.050000000 PM,1.0546875
11/28/2025 2:07:20.092000000 PM,1.103515625
11/28/2025 2:07:20.131000000 PM,0.619140625
11/28/2025 2:07:20.176000000 PM,0.837890625
11/28/2025 2:07:20.217000000 PM,1.166015625
11/28/2025 2:07:20.256000000 PM,1.0283203125
11/28/2025 2:07:20.325000000 PM,1.048828125
11/28/2025 2:07:20.363000000 PM,1.0234375
11/28/2025 2:07:20.405000000 PM,1.0869140625
11/28/2025 2:07:20.444000000 PM,0.5908203125
11/28/2025 2:07:20.486000000 PM,1.3291015625
11/28/2025 2:07:20.528000000 PM,0.84765625
11/28/2025 2:07:20.568000000 PM,0.9521484375
11/28/2025 2:07:20.610000000 PM,1.091796875
11/28/2025 2:07:20.649000000 PM,1.0361328125
11/28/2025 2:07:20.691000000 PM,1.6552734375
11/28/2025 2:07:20.733000000 PM,0.5302734375
11/28/2025 2:07:20.772000000 PM,0.685546875
11/28/2025 2:07:20.814000000 PM,0.8623046875
11/28/2025 2:07:20.853000000 PM,0.9130859375
11/28/2025 2:07:20.895000000 PM,1.3564453125
11/28/2025 2:07:20.936000000 PM,0.916015625
11/28/2025 2:07:20.975000000 PM,0.7080078125
11/28/2025 2:07:21.016000000 PM,1.32421875
11/28/2025 2:07:21.054000000 PM,1.2255859375
11/28/2025 2:07:21.096000000 PM,0.966796875
11/28/2025 2:07:21.137000000 PM,0.6748046875
11/28/2025 2:07:21.176000000 PM,1.2353515625
11/28/2025 2:07:21.217000000 PM,0.912109375
11/28/2025 2:07:21.256000000 PM,0.873046875
11/28/2025 2:07:21.297000000 PM,1.2001953125
11/28/2025 2:07:21.339000000 PM,1.1982421875
11/28/2025 2:07:21.377000000 PM,0.873046875
11/28/2025 2:07:21.418000000 PM,0.80078125
11/28/2025 2:07:21.457000000 PM,0.7724609375
11/28/2025 2:07:21.498000000 PM,1.0888671875
11/28/2025 2:07:21.540000000 PM,1.296875
11/28/2025 2:07:21.579000000 PM,1.228515625
11/28/2025 2:07:21.620000000 PM,1.240234375
11/28/2025 2:07:21.660000000 PM,1.18359375
11/28/2025 2:07:21.702000000 PM,1.3173828125
11/28/2025 2:07:21.743000000 PM,0.7236328125
11/28/2025 2:07:21.782000000 PM,1.3486328125
11/28/2025 2:07:21.824000000 PM,0.88671875
