date,gz_vibration_g.mean_value
11/14/2025 4:22:06.728000000 PM,1.1337890625
11/14/2025 4:22:06.767000000 PM,0.818359375
11/14/2025 4:22:06.802000000 PM,0.8154296875
11/14/2025 4:22:06.841000000 PM,1.140625
11/14/2025 4:22:06.877000000 PM,0.9697265625
11/14/2025 4:22:06.916000000 PM,1.521484375
11/14/2025 4:22:06.955000000 PM,0.8935546875
11/14/2025 4:22:06.993000000 PM,0.6484375
11/14/2025 4:22:07.031000000 PM,1.1044921875
11/14/2025 4:22:07.068000000 PM,0.6982421875
11/14/2025 4:22:07.106000000 PM,0.7236328125
11/14/2025 4:22:07.146000000 PM,0.7578125
11/14/2025 4:22:07.182000000 PM,0.818359375
11/14/2025 4:22:07.220000000 PM,1.0361328125
11/14/2025 4:22:07.257000000 PM,0.80078125
11/14/2025 4:22:07.296000000 PM,0.8759765625
11/14/2025 4:22:07.334000000 PM,1
11/14/2025 4:22:07.370000000 PM,0.720703125
11/14/2025 4:22:07.409000000 PM,1.294921875
11/14/2025 4:22:07.445000000 PM,0.5517578125
11/14/2025 4:22:07.483000000 PM,1.216796875
11/14/2025 4:22:07.519000000 PM,0.73046875
11/14/2025 4:22:07.558000000 PM,1.037109375
11/14/2025 4:22:07.602000000 PM,1.3505859375
11/14/2025 4:22:07.638000000 PM,1.0361328125
11/14/2025 4:22:07.677000000 PM,1.1904296875
11/14/2025 4:22:07.712000000 PM,0.9619140625
11/14/2025 4:22:07.756000000 PM,0.6748046875
11/14/2025 4:22:07.795000000 PM,1.0986328125
11/14/2025 4:22:07.830000000 PM,0.916015625
11/14/2025 4:22:07.869000000 PM,0.7568359375
11/14/2025 4:22:07.905000000 PM,1.4443359375
11/14/2025 4:22:07.955000000 PM,0.890625
11/14/2025 4:22:08.010000000 PM,0.9697265625
11/14/2025 4:22:08.050000000 PM,1.37890625
11/14/2025 4:22:08.088000000 PM,1.234375
11/14/2025 4:22:08.123000000 PM,1.2158203125
11/14/2025 4:22:08.161000000 PM,1.083984375
11/14/2025 4:22:08.199000000 PM,1.30859375
11/14/2025 4:22:08.235000000 PM,1.1015625
11/14/2025 4:22:08.273000000 PM,0.73828125
11/14/2025 4:22:08.309000000 PM,1.1162109375
11/14/2025 4:22:08.347000000 PM,0.927734375
11/14/2025 4:22:08.386000000 PM,0.80859375
11/14/2025 4:22:08.422000000 PM,0.8916015625
11/14/2025 4:22:08.460000000 PM,1.314453125
11/14/2025 4:22:08.496000000 PM,0.271484375
11/14/2025 4:22:08.536000000 PM,1.2451171875
11/14/2025 4:22:08.574000000 PM,0.787109375
11/14/2025 4:22:08.610000000 PM,1.1904296875
11/14/2025 4:22:08.648000000 PM,1.283203125
11/14/2025 4:22:08.684000000 PM,0.8994140625
11/14/2025 4:22:08.723000000 PM,0.7470703125
11/14/2025 4:22:08.759000000 PM,0.619140625
11/14/2025 4:22:08.798000000 PM,1.03515625
11/14/2025 4:22:08.838000000 PM,1.4384765625
11/14/2025 4:22:08.873000000 PM,0.8203125
11/14/2025 4:22:08.912000000 PM,1.0673828125
11/14/2025 4:22:08.947000000 PM,0.7119140625
11/14/2025 4:22:08.986000000 PM,1.08984375
11/14/2025 4:22:09.024000000 PM,0.76171875
11/14/2025 4:22:09.060000000 PM,1.3115234375
11/14/2025 4:22:09.098000000 PM,1.4794921875
11/14/2025 4:22:09.137000000 PM,1.0634765625
11/14/2025 4:22:09.173000000 PM,1.2607421875
11/14/2025 4:22:09.211000000 PM,0.712890625
11/14/2025 4:22:09.247000000 PM,1.2236328125
11/14/2025 4:22:09.285000000 PM,0.6123046875
11/14/2025 4:22:09.320000000 PM,1.0673828125
11/14/2025 4:22:09.358000000 PM,0.978515625
11/14/2025 4:22:09.396000000 PM,0.5888671875
11/14/2025 4:22:09.432000000 PM,1.08984375
11/14/2025 4:22:09.470000000 PM,1.08203125
11/14/2025 4:22:09.506000000 PM,0.9619140625
11/14/2025 4:22:09.544000000 PM,1.48828125
11/14/2025 4:22:09.582000000 PM,1.283203125
11/14/2025 4:22:09.618000000 PM,1.1376953125
11/14/2025 4:22:09.656000000 PM,0.7607421875
11/14/2025 4:22:09.692000000 PM,1.158203125
11/14/2025 4:22:09.731000000 PM,0.5390625
11/14/2025 4:22:09.774000000 PM,1.447265625
11/14/2025 4:22:09.809000000 PM,0.9287109375
11/14/2025 4:22:09.848000000 PM,1.4443359375
11/14/2025 4:22:09.884000000 PM,1.140625
11/14/2025 4:22:09.922000000 PM,1.017578125
11/14/2025 4:22:09.960000000 PM,1.09375
11/14/2025 4:22:09.996000000 PM,0.87109375
11/14/2025 4:22:10.034000000 PM,0.4208984375
11/14/2025 4:22:10.070000000 PM,1.3447265625
11/14/2025 4:22:10.109000000 PM,0.7119140625
11/14/2025 4:22:10.147000000 PM,1.2529296875
11/14/2025 4:22:10.182000000 PM,0.880859375
11/14/2025 4:22:10.221000000 PM,0.8359375
11/14/2025 4:22:10.257000000 PM,0.7314453125
11/14/2025 4:22:10.296000000 PM,1.1708984375
11/14/2025 4:22:10.334000000 PM,0.6650390625
11/14/2025 4:22:10.370000000 PM,0.9111328125
11/14/2025 4:22:10.409000000 PM,1.1982421875
11/14/2025 4:22:10.444000000 PM,1.12109375
11/14/2025 4:22:10.483000000 PM,1.3134765625
11/14/2025 4:22:10.518000000 PM,0.9384765625
11/14/2025 4:22:10.557000000 PM,1.30078125
11/14/2025 4:22:10.596000000 PM,1
11/14/2025 4:22:10.631000000 PM,1.236328125
11/14/2025 4:22:10.670000000 PM,0.7412109375
11/14/2025 4:22:10.706000000 PM,0.7978515625
11/14/2025 4:22:10.744000000 PM,0.826171875
11/14/2025 4:22:10.784000000 PM,1.162109375
11/14/2025 4:22:10.819000000 PM,1.201171875
11/14/2025 4:22:10.859000000 PM,1.171875
11/14/2025 4:22:10.895000000 PM,1.265625
11/14/2025 4:22:10.934000000 PM,0.875
11/14/2025 4:22:10.972000000 PM,1.0810546875
11/14/2025 4:22:11.008000000 PM,0.94921875
11/14/2025 4:22:11.047000000 PM,0.3271484375
11/14/2025 4:22:11.083000000 PM,1.4560546875
11/14/2025 4:22:11.122000000 PM,0.8583984375
11/14/2025 4:22:11.161000000 PM,1.345703125
11/14/2025 4:22:11.198000000 PM,1.1533203125
11/14/2025 4:22:11.236000000 PM,0.6396484375
11/14/2025 4:22:11.272000000 PM,1.3525390625
11/14/2025 4:22:11.311000000 PM,0.666015625
11/14/2025 4:22:11.350000000 PM,1.4599609375
11/14/2025 4:22:11.386000000 PM,1.16796875
11/14/2025 4:22:11.424000000 PM,0.8427734375
11/14/2025 4:22:11.460000000 PM,1.2021484375
11/14/2025 4:22:11.499000000 PM,0.65625
11/14/2025 4:22:11.538000000 PM,1.0185546875
11/14/2025 4:22:11.573000000 PM,0.3671875
11/14/2025 4:22:11.612000000 PM,1.2021484375
11/14/2025 4:22:11.648000000 PM,0.666015625
11/14/2025 4:22:11.686000000 PM,1.0419921875
11/14/2025 4:22:11.722000000 PM,0.9501953125
11/14/2025 4:22:11.765000000 PM,1.1435546875
11/14/2025 4:22:11.808000000 PM,0.6005859375
11/14/2025 4:22:11.844000000 PM,0.9306640625
11/14/2025 4:22:11.882000000 PM,0.7216796875
11/14/2025 4:22:11.918000000 PM,1.1240234375
11/14/2025 4:22:11.957000000 PM,0.669921875
11/14/2025 4:22:11.995000000 PM,0.82421875
11/14/2025 4:22:12.031000000 PM,1.0458984375
11/14/2025 4:22:12.070000000 PM,1.158203125
11/14/2025 4:22:12.106000000 PM,0.6962890625
11/14/2025 4:22:12.145000000 PM,1.2861328125
11/14/2025 4:22:12.183000000 PM,0.732421875
11/14/2025 4:22:12.219000000 PM,1.27734375
11/14/2025 4:22:12.258000000 PM,1.537109375
11/14/2025 4:22:12.294000000 PM,1.0205078125
11/14/2025 4:22:12.333000000 PM,1.2802734375
11/14/2025 4:22:12.371000000 PM,0.81640625
11/14/2025 4:22:12.408000000 PM,0.7890625
11/14/2025 4:22:12.446000000 PM,1.4052734375
11/14/2025 4:22:12.482000000 PM,0.9033203125
11/14/2025 4:22:12.521000000 PM,1.4296875
11/14/2025 4:22:12.560000000 PM,0.916015625
11/14/2025 4:22:12.596000000 PM,1.216796875
11/14/2025 4:22:12.635000000 PM,1.3779296875
11/14/2025 4:22:12.671000000 PM,0.8369140625
11/14/2025 4:22:12.710000000 PM,1.0595703125
11/14/2025 4:22:12.749000000 PM,0.9814453125
11/14/2025 4:22:12.785000000 PM,1.48828125
11/14/2025 4:22:12.824000000 PM,1.3515625
11/14/2025 4:22:12.861000000 PM,1.0927734375
11/14/2025 4:22:12.900000000 PM,1.37890625
11/14/2025 4:22:12.936000000 PM,0.7314453125
11/14/2025 4:22:12.975000000 PM,1.0703125
11/14/2025 4:22:13.014000000 PM,1.11328125
11/14/2025 4:22:13.062000000 PM,0.5400390625
11/14/2025 4:22:13.113000000 PM,1.1015625
11/14/2025 4:22:13.151000000 PM,1.2314453125
11/14/2025 4:22:13.190000000 PM,1.3017578125
11/14/2025 4:22:13.228000000 PM,1.1787109375
11/14/2025 4:22:13.274000000 PM,1.1220703125
11/14/2025 4:22:13.313000000 PM,1.193359375
11/14/2025 4:22:13.349000000 PM,0.53125
11/14/2025 4:22:13.387000000 PM,1.0712890625
11/14/2025 4:22:13.425000000 PM,0.5703125
11/14/2025 4:22:13.461000000 PM,0.7978515625
11/14/2025 4:22:13.499000000 PM,1.2900390625
11/14/2025 4:22:13.535000000 PM,1.1513671875
11/14/2025 4:22:13.574000000 PM,1.259765625
11/14/2025 4:22:13.612000000 PM,1.16796875
11/14/2025 4:22:13.648000000 PM,1.201171875
11/14/2025 4:22:13.687000000 PM,0.8984375
11/14/2025 4:22:13.722000000 PM,1.3603515625
11/14/2025 4:22:13.761000000 PM,0.2294921875
11/14/2025 4:22:13.800000000 PM,1.4736328125
11/14/2025 4:22:13.839000000 PM,0.658203125
11/14/2025 4:22:13.883000000 PM,0.21875
11/14/2025 4:22:13.920000000 PM,1.3212890625
11/14/2025 4:22:13.959000000 PM,1.19140625
11/14/2025 4:22:13.997000000 PM,1.1865234375
11/14/2025 4:22:14.033000000 PM,1.0302734375
11/14/2025 4:22:14.071000000 PM,0.796875
11/14/2025 4:22:14.107000000 PM,1.021484375
11/14/2025 4:22:14.145000000 PM,0.599609375
11/14/2025 4:22:14.184000000 PM,1.0810546875
11/14/2025 4:22:14.220000000 PM,0.7451171875
11/14/2025 4:22:14.259000000 PM,0.8154296875
11/14/2025 4:22:14.294000000 PM,0.6826171875
11/14/2025 4:22:14.334000000 PM,1.0078125
11/14/2025 4:22:14.373000000 PM,0.9873046875
11/14/2025 4:22:14.408000000 PM,0.9443359375
11/14/2025 4:22:14.447000000 PM,1.2900390625
11/14/2025 4:22:14.482000000 PM,0.9501953125
11/14/2025 4:22:14.522000000 PM,1.3388671875
11/14/2025 4:22:14.560000000 PM,1.154296875
11/14/2025 4:22:14.596000000 PM,1.017578125
11/14/2025 4:22:14.634000000 PM,1.4345703125
11/14/2025 4:22:14.670000000 PM,1.1787109375
11/14/2025 4:22:14.708000000 PM,1.138671875
11/14/2025 4:22:14.746000000 PM,1.171875
11/14/2025 4:22:14.783000000 PM,1.236328125
11/14/2025 4:22:14.822000000 PM,0.728515625
11/14/2025 4:22:14.859000000 PM,1.02734375
11/14/2025 4:22:14.897000000 PM,1.0009765625
11/14/2025 4:22:14.936000000 PM,1.306640625
11/14/2025 4:22:14.972000000 PM,1.3193359375
11/14/2025 4:22:15.010000000 PM,0.7431640625
11/14/2025 4:22:15.046000000 PM,1.193359375
11/14/2025 4:22:15.084000000 PM,0.8408203125
11/14/2025 4:22:15.123000000 PM,1.3583984375
11/14/2025 4:22:15.159000000 PM,0.9248046875
11/14/2025 4:22:15.198000000 PM,1.0751953125
11/14/2025 4:22:15.233000000 PM,0.810546875
11/14/2025 4:22:15.272000000 PM,0.8447265625
11/14/2025 4:22:15.311000000 PM,0.9501953125
11/14/2025 4:22:15.347000000 PM,0.8671875
11/14/2025 4:22:15.386000000 PM,0.93359375
11/14/2025 4:22:15.423000000 PM,0.337890625
11/14/2025 4:22:15.462000000 PM,1.0791015625
11/14/2025 4:22:15.500000000 PM,0.6787109375
11/14/2025 4:22:15.536000000 PM,0.91015625
11/14/2025 4:22:15.575000000 PM,0.994140625
11/14/2025 4:22:15.611000000 PM,0.87890625
11/14/2025 4:22:15.650000000 PM,0.8134765625
11/14/2025 4:22:15.686000000 PM,0.5927734375
11/14/2025 4:22:15.725000000 PM,0.658203125
11/14/2025 4:22:15.764000000 PM,1.298828125
11/14/2025 4:22:15.800000000 PM,0.7373046875
11/14/2025 4:22:15.839000000 PM,1.0625
11/14/2025 4:22:15.875000000 PM,0.6123046875
11/14/2025 4:22:15.919000000 PM,1.1220703125
11/14/2025 4:22:15.963000000 PM,1.255859375
11/14/2025 4:22:15.999000000 PM,1.0771484375
11/14/2025 4:22:16.039000000 PM,0.8818359375
11/14/2025 4:22:16.075000000 PM,0.9296875
11/14/2025 4:22:16.113000000 PM,0.9189453125
11/14/2025 4:22:16.152000000 PM,1.5615234375
11/14/2025 4:22:16.188000000 PM,1.2666015625
11/14/2025 4:22:16.227000000 PM,0.7216796875
11/14/2025 4:22:16.262000000 PM,1.3369140625
11/14/2025 4:22:16.301000000 PM,0.6845703125
11/14/2025 4:22:16.339000000 PM,1.1875
11/14/2025 4:22:16.375000000 PM,0.60546875
11/14/2025 4:22:16.413000000 PM,1.255859375
11/14/2025 4:22:16.448000000 PM,0.69921875
11/14/2025 4:22:16.486000000 PM,1.2548828125
11/14/2025 4:22:16.525000000 PM,1.052734375
11/14/2025 4:22:16.560000000 PM,1.44921875
11/14/2025 4:22:16.599000000 PM,0.3486328125
11/14/2025 4:22:16.634000000 PM,1.34765625
11/14/2025 4:22:16.673000000 PM,0.787109375
11/14/2025 4:22:16.711000000 PM,1.32421875
11/14/2025 4:22:16.747000000 PM,0.6728515625
11/14/2025 4:22:16.786000000 PM,0.677734375
11/14/2025 4:22:16.821000000 PM,0.5908203125
11/14/2025 4:22:16.860000000 PM,0.681640625
11/14/2025 4:22:16.895000000 PM,0.814453125
11/14/2025 4:22:16.934000000 PM,0.84375
11/14/2025 4:22:16.972000000 PM,1.2900390625
11/14/2025 4:22:17.008000000 PM,0.9521484375
11/14/2025 4:22:17.046000000 PM,0.9306640625
11/14/2025 4:22:17.085000000 PM,1.140625
11/14/2025 4:22:17.120000000 PM,1.2451171875
11/14/2025 4:22:17.158000000 PM,0.69921875
11/14/2025 4:22:17.193000000 PM,0.673828125
11/14/2025 4:22:17.232000000 PM,0.7880859375
11/14/2025 4:22:17.269000000 PM,1.3837890625
11/14/2025 4:22:17.308000000 PM,0.435546875
11/14/2025 4:22:17.346000000 PM,1.01171875
11/14/2025 4:22:17.382000000 PM,0.73046875
11/14/2025 4:22:17.420000000 PM,1.03125
11/14/2025 4:22:17.456000000 PM,0.986328125
11/14/2025 4:22:17.494000000 PM,0.9873046875
11/14/2025 4:22:17.533000000 PM,0.720703125
11/14/2025 4:22:17.569000000 PM,1.349609375
11/14/2025 4:22:17.607000000 PM,1.2939453125
11/14/2025 4:22:17.643000000 PM,1.1123046875
11/14/2025 4:22:17.681000000 PM,1.232421875
11/14/2025 4:22:17.720000000 PM,1.3369140625
11/14/2025 4:22:17.755000000 PM,0.802734375
11/14/2025 4:22:17.794000000 PM,0.759765625
11/14/2025 4:22:17.830000000 PM,1.06640625
11/14/2025 4:22:17.868000000 PM,0.654296875
11/14/2025 4:22:17.911000000 PM,0.9013671875
11/14/2025 4:22:17.946000000 PM,1.0029296875
11/14/2025 4:22:17.984000000 PM,0.7783203125
11/14/2025 4:22:18.020000000 PM,1.115234375
11/14/2025 4:22:18.058000000 PM,0.7109375
11/14/2025 4:22:18.096000000 PM,0.6416015625
11/14/2025 4:22:18.137000000 PM,0.623046875
11/14/2025 4:22:18.191000000 PM,0.599609375
11/14/2025 4:22:18.236000000 PM,1.3701171875
11/14/2025 4:22:18.274000000 PM,0.7109375
11/14/2025 4:22:18.312000000 PM,0.658203125
11/14/2025 4:22:18.348000000 PM,0.9111328125
11/14/2025 4:22:18.386000000 PM,1.3193359375
11/14/2025 4:22:18.422000000 PM,1.0283203125
11/14/2025 4:22:18.461000000 PM,1.4111328125
11/14/2025 4:22:18.499000000 PM,0.921875
11/14/2025 4:22:18.535000000 PM,1.2021484375
11/14/2025 4:22:18.573000000 PM,0.7548828125
11/14/2025 4:22:18.608000000 PM,1.076171875
11/14/2025 4:22:18.647000000 PM,0.779296875
11/14/2025 4:22:18.683000000 PM,1.302734375
11/14/2025 4:22:18.722000000 PM,0.84375
11/14/2025 4:22:18.760000000 PM,1.0576171875
11/14/2025 4:22:18.796000000 PM,0.6787109375
11/14/2025 4:22:18.835000000 PM,0.7880859375
11/14/2025 4:22:18.871000000 PM,0.314453125
11/14/2025 4:22:18.909000000 PM,1.310546875
11/14/2025 4:22:18.948000000 PM,0.7216796875
11/14/2025 4:22:18.983000000 PM,1.154296875
11/14/2025 4:22:19.022000000 PM,1.2880859375
11/14/2025 4:22:19.057000000 PM,0.736328125
11/14/2025 4:22:19.096000000 PM,1.310546875
11/14/2025 4:22:19.135000000 PM,0.7744140625
11/14/2025 4:22:19.171000000 PM,1.4697265625
11/14/2025 4:22:19.210000000 PM,0.83203125
11/14/2025 4:22:19.245000000 PM,1.1884765625
11/14/2025 4:22:19.284000000 PM,0.9794921875
11/14/2025 4:22:19.323000000 PM,1.12890625
11/14/2025 4:22:19.359000000 PM,1.5
11/14/2025 4:22:19.397000000 PM,0.1650390625
11/14/2025 4:22:19.432000000 PM,0.93359375
11/14/2025 4:22:19.471000000 PM,0.81640625
11/14/2025 4:22:19.509000000 PM,0.8740234375
11/14/2025 4:22:19.545000000 PM,0.76953125
11/14/2025 4:22:19.583000000 PM,0.984375
11/14/2025 4:22:19.619000000 PM,0.65234375
11/14/2025 4:22:19.658000000 PM,1.2412109375
11/14/2025 4:22:19.696000000 PM,0.9541015625
11/14/2025 4:22:19.732000000 PM,1.1142578125
11/14/2025 4:22:19.771000000 PM,1.0205078125
11/14/2025 4:22:19.807000000 PM,1.3720703125
11/14/2025 4:22:19.845000000 PM,1.0546875
11/14/2025 4:22:19.880000000 PM,1.287109375
11/14/2025 4:22:19.919000000 PM,1.2978515625
11/14/2025 4:22:19.962000000 PM,1.15234375
11/14/2025 4:22:19.998000000 PM,0.7626953125
11/14/2025 4:22:20.037000000 PM,1.314453125
