date,gy_vibration_g.value
11/28/2025 3:00:05.167000000 PM,1.3818359375
11/28/2025 3:00:05.209000000 PM,1.1796875
11/28/2025 3:00:05.249000000 PM,0.2216796875
11/28/2025 3:00:05.291000000 PM,1.5390625
11/28/2025 3:00:05.334000000 PM,1.015625
11/28/2025 3:00:05.373000000 PM,0.7421875
11/28/2025 3:00:05.414000000 PM,0.6513671875
11/28/2025 3:00:05.453000000 PM,0.572265625
11/28/2025 3:00:05.495000000 PM,0.8642578125
11/28/2025 3:00:05.537000000 PM,1.041015625
11/28/2025 3:00:05.576000000 PM,1.58203125
11/28/2025 3:00:05.618000000 PM,0.6748046875
11/28/2025 3:00:05.657000000 PM,1.091796875
11/28/2025 3:00:05.698000000 PM,0.732421875
11/28/2025 3:00:05.737000000 PM,0.748046875
11/28/2025 3:00:05.780000000 PM,0.9541015625
11/28/2025 3:00:05.823000000 PM,1.296875
11/28/2025 3:00:05.863000000 PM,1.4482421875
11/28/2025 3:00:05.912000000 PM,0.7216796875
11/28/2025 3:00:05.951000000 PM,0.98828125
11/28/2025 3:00:05.993000000 PM,1.3486328125
11/28/2025 3:00:06.036000000 PM,0.376953125
11/28/2025 3:00:06.075000000 PM,0.658203125
11/28/2025 3:00:06.117000000 PM,1.767578125
11/28/2025 3:00:06.157000000 PM,1.0791015625
11/28/2025 3:00:06.198000000 PM,0.7216796875
11/28/2025 3:00:06.240000000 PM,1.0859375
11/28/2025 3:00:06.278000000 PM,0.5791015625
11/28/2025 3:00:06.320000000 PM,0.7568359375
11/28/2025 3:00:06.359000000 PM,1.333984375
11/28/2025 3:00:06.405000000 PM,1.0537109375
11/28/2025 3:00:06.446000000 PM,0.66015625
11/28/2025 3:00:06.486000000 PM,0.857421875
11/28/2025 3:00:06.527000000 PM,1.21484375
11/28/2025 3:00:06.565000000 PM,0.572265625
11/28/2025 3:00:06.608000000 PM,1.052734375
11/28/2025 3:00:06.650000000 PM,1.232421875
11/28/2025 3:00:06.689000000 PM,1.03125
11/28/2025 3:00:06.731000000 PM,0.6484375
11/28/2025 3:00:06.770000000 PM,0.96484375
11/28/2025 3:00:06.811000000 PM,1.4248046875
11/28/2025 3:00:06.853000000 PM,0.896484375
11/28/2025 3:00:06.899000000 PM,1.0771484375
11/28/2025 3:00:06.952000000 PM,1.6025390625
11/28/2025 3:00:06.996000000 PM,1.216796875
11/28/2025 3:00:07.037000000 PM,1.5556640625
11/28/2025 3:00:07.076000000 PM,1.119140625
11/28/2025 3:00:07.117000000 PM,1.4052734375
11/28/2025 3:00:07.159000000 PM,0.9306640625
11/28/2025 3:00:07.198000000 PM,0.9453125
11/28/2025 3:00:07.239000000 PM,1.5556640625
11/28/2025 3:00:07.278000000 PM,0.408203125
11/28/2025 3:00:07.319000000 PM,0.595703125
11/28/2025 3:00:07.361000000 PM,1.640625
11/28/2025 3:00:07.399000000 PM,0.8095703125
11/28/2025 3:00:07.440000000 PM,1.3095703125
11/28/2025 3:00:07.479000000 PM,0.478515625
11/28/2025 3:00:07.520000000 PM,1.228515625
11/28/2025 3:00:07.561000000 PM,1.2470703125
11/28/2025 3:00:07.599000000 PM,0.8955078125
11/28/2025 3:00:07.640000000 PM,1.244140625
11/28/2025 3:00:07.679000000 PM,0.71875
11/28/2025 3:00:07.720000000 PM,1.1845703125
11/28/2025 3:00:07.762000000 PM,1.3359375
11/28/2025 3:00:07.801000000 PM,0.7685546875
11/28/2025 3:00:07.843000000 PM,1.9990234375
11/28/2025 3:00:07.882000000 PM,1.2978515625
11/28/2025 3:00:07.923000000 PM,0.6318359375
11/28/2025 3:00:07.965000000 PM,0.7109375
11/28/2025 3:00:08.004000000 PM,1.3994140625
11/28/2025 3:00:08.047000000 PM,1.181640625
11/28/2025 3:00:08.087000000 PM,0.9970703125
11/28/2025 3:00:08.128000000 PM,1.310546875
11/28/2025 3:00:08.169000000 PM,1.4033203125
11/28/2025 3:00:08.207000000 PM,1.1474609375
11/28/2025 3:00:08.248000000 PM,1.2275390625
11/28/2025 3:00:08.286000000 PM,0.80859375
11/28/2025 3:00:08.327000000 PM,1.396484375
11/28/2025 3:00:08.368000000 PM,0.94140625
11/28/2025 3:00:08.407000000 PM,0.9951171875
11/28/2025 3:00:08.448000000 PM,1.4697265625
11/28/2025 3:00:08.487000000 PM,0.646484375
11/28/2025 3:00:08.528000000 PM,1.3046875
11/28/2025 3:00:08.578000000 PM,0.638671875
11/28/2025 3:00:08.636000000 PM,0.490234375
11/28/2025 3:00:08.678000000 PM,0.4326171875
11/28/2025 3:00:08.717000000 PM,1.318359375
11/28/2025 3:00:08.759000000 PM,1.0146484375
11/28/2025 3:00:08.800000000 PM,0.6845703125
11/28/2025 3:00:08.838000000 PM,1.203125
11/28/2025 3:00:08.880000000 PM,0.8212890625
11/28/2025 3:00:08.919000000 PM,1.3154296875
11/28/2025 3:00:08.960000000 PM,1.4619140625
11/28/2025 3:00:08.999000000 PM,0.986328125
11/28/2025 3:00:09.041000000 PM,1.46484375
11/28/2025 3:00:09.083000000 PM,1.5380859375
11/28/2025 3:00:09.122000000 PM,0.6875
11/28/2025 3:00:09.163000000 PM,1.3828125
11/28/2025 3:00:09.202000000 PM,0.8876953125
11/28/2025 3:00:09.243000000 PM,1
11/28/2025 3:00:09.285000000 PM,1.4892578125
11/28/2025 3:00:09.324000000 PM,0.5732421875
11/28/2025 3:00:09.365000000 PM,0.8681640625
11/28/2025 3:00:09.404000000 PM,0.9560546875
11/28/2025 3:00:09.446000000 PM,0.421875
11/28/2025 3:00:09.490000000 PM,0.2890625
11/28/2025 3:00:09.530000000 PM,0.9248046875
11/28/2025 3:00:09.572000000 PM,1.48828125
11/28/2025 3:00:09.613000000 PM,0.830078125
11/28/2025 3:00:09.652000000 PM,0.9189453125
11/28/2025 3:00:09.693000000 PM,1.3955078125
11/28/2025 3:00:09.733000000 PM,0.751953125
11/28/2025 3:00:09.775000000 PM,0.3740234375
11/28/2025 3:00:09.817000000 PM,1.3056640625
11/28/2025 3:00:09.855000000 PM,0.5419921875
11/28/2025 3:00:09.897000000 PM,0.4560546875
11/28/2025 3:00:09.936000000 PM,1.34375
11/28/2025 3:00:09.978000000 PM,1.4453125
11/28/2025 3:00:10.017000000 PM,0.7470703125
11/28/2025 3:00:10.059000000 PM,1.3935546875
11/28/2025 3:00:10.100000000 PM,1.572265625
11/28/2025 3:00:10.139000000 PM,0.7890625
11/28/2025 3:00:10.181000000 PM,1.515625
11/28/2025 3:00:10.219000000 PM,0.34765625
11/28/2025 3:00:10.260000000 PM,1.205078125
11/28/2025 3:00:10.301000000 PM,1.2900390625
11/28/2025 3:00:10.340000000 PM,0.4609375
11/28/2025 3:00:10.383000000 PM,0.896484375
11/28/2025 3:00:10.426000000 PM,0.9833984375
11/28/2025 3:00:10.467000000 PM,1.3662109375
11/28/2025 3:00:10.509000000 PM,1.318359375
11/28/2025 3:00:10.547000000 PM,0.9697265625
11/28/2025 3:00:10.588000000 PM,1.48828125
11/28/2025 3:00:10.626000000 PM,1.021484375
11/28/2025 3:00:10.667000000 PM,1.44921875
11/28/2025 3:00:10.708000000 PM,1.3408203125
11/28/2025 3:00:10.746000000 PM,1.2978515625
11/28/2025 3:00:10.792000000 PM,0.6337890625
11/28/2025 3:00:10.830000000 PM,1.6865234375
11/28/2025 3:00:10.871000000 PM,0.15234375
11/28/2025 3:00:10.912000000 PM,1.283203125
11/28/2025 3:00:10.950000000 PM,0.4013671875
11/28/2025 3:00:10.991000000 PM,1.1064453125
11/28/2025 3:00:11.029000000 PM,0.6748046875
11/28/2025 3:00:11.070000000 PM,0.8974609375
11/28/2025 3:00:11.111000000 PM,0.9501953125
11/28/2025 3:00:11.149000000 PM,1.4443359375
11/28/2025 3:00:11.190000000 PM,1.2578125
11/28/2025 3:00:11.228000000 PM,0.6171875
11/28/2025 3:00:11.269000000 PM,1.3154296875
11/28/2025 3:00:11.307000000 PM,0.64453125
11/28/2025 3:00:11.350000000 PM,0.421875
11/28/2025 3:00:11.391000000 PM,1.205078125
11/28/2025 3:00:11.429000000 PM,1
11/28/2025 3:00:11.469000000 PM,1.0263671875
11/28/2025 3:00:11.510000000 PM,0.875
11/28/2025 3:00:11.548000000 PM,0.8310546875
11/28/2025 3:00:11.589000000 PM,1.3623046875
11/28/2025 3:00:11.627000000 PM,0.3037109375
11/28/2025 3:00:11.668000000 PM,1.1181640625
11/28/2025 3:00:11.709000000 PM,0.8056640625
11/28/2025 3:00:11.748000000 PM,1.3388671875
11/28/2025 3:00:11.789000000 PM,1.6337890625
11/28/2025 3:00:11.828000000 PM,0.6396484375
11/28/2025 3:00:11.869000000 PM,1.3408203125
11/28/2025 3:00:11.908000000 PM,0.48046875
11/28/2025 3:00:11.950000000 PM,0.572265625
11/28/2025 3:00:11.998000000 PM,0.8125
11/28/2025 3:00:12.052000000 PM,1.0185546875
11/28/2025 3:00:12.099000000 PM,0.458984375
11/28/2025 3:00:12.138000000 PM,1.048828125
11/28/2025 3:00:12.179000000 PM,1.0712890625
11/28/2025 3:00:12.220000000 PM,0.8828125
11/28/2025 3:00:12.259000000 PM,0.806640625
11/28/2025 3:00:12.301000000 PM,0.869140625
11/28/2025 3:00:12.340000000 PM,1.142578125
11/28/2025 3:00:12.382000000 PM,1.404296875
11/28/2025 3:00:12.423000000 PM,0.5888671875
11/28/2025 3:00:12.461000000 PM,1.4716796875
11/28/2025 3:00:12.502000000 PM,1.3798828125
11/28/2025 3:00:12.541000000 PM,1.2900390625
11/28/2025 3:00:12.582000000 PM,1.54296875
11/28/2025 3:00:12.624000000 PM,1.2197265625
11/28/2025 3:00:12.662000000 PM,0.9638671875
11/28/2025 3:00:12.704000000 PM,1.4990234375
11/28/2025 3:00:12.742000000 PM,0.36328125
11/28/2025 3:00:12.784000000 PM,1.2724609375
11/28/2025 3:00:12.825000000 PM,0.6474609375
11/28/2025 3:00:12.864000000 PM,0.8955078125
11/28/2025 3:00:12.906000000 PM,1.21484375
11/28/2025 3:00:12.946000000 PM,1.2099609375
11/28/2025 3:00:12.992000000 PM,1.486328125
11/28/2025 3:00:13.035000000 PM,0.583984375
11/28/2025 3:00:13.073000000 PM,0.5732421875
11/28/2025 3:00:13.116000000 PM,1.53125
11/28/2025 3:00:13.155000000 PM,0.8798828125
11/28/2025 3:00:13.198000000 PM,0.6708984375
11/28/2025 3:00:13.236000000 PM,1.23046875
11/28/2025 3:00:13.295000000 PM,0.7939453125
11/28/2025 3:00:13.338000000 PM,1.16015625
11/28/2025 3:00:13.377000000 PM,1.0947265625
11/28/2025 3:00:13.419000000 PM,0.74609375
11/28/2025 3:00:13.459000000 PM,0.734375
11/28/2025 3:00:13.502000000 PM,0.8095703125
11/28/2025 3:00:13.544000000 PM,0.2958984375
11/28/2025 3:00:13.583000000 PM,1.1435546875
11/28/2025 3:00:13.625000000 PM,0.9609375
11/28/2025 3:00:13.664000000 PM,1.232421875
11/28/2025 3:00:13.706000000 PM,1.25
11/28/2025 3:00:13.748000000 PM,1.44921875
11/28/2025 3:00:13.788000000 PM,0.916015625
11/28/2025 3:00:13.830000000 PM,0.7353515625
11/28/2025 3:00:13.869000000 PM,1.2275390625
11/28/2025 3:00:13.911000000 PM,0.3740234375
11/28/2025 3:00:13.953000000 PM,0.83203125
11/28/2025 3:00:13.992000000 PM,1.201171875
11/28/2025 3:00:14.035000000 PM,0.8310546875
11/28/2025 3:00:14.074000000 PM,1.1572265625
11/28/2025 3:00:14.116000000 PM,1.185546875
11/28/2025 3:00:14.158000000 PM,0.5400390625
11/28/2025 3:00:14.198000000 PM,1.3876953125
11/28/2025 3:00:14.240000000 PM,0.7734375
11/28/2025 3:00:14.279000000 PM,1.1845703125
11/28/2025 3:00:14.321000000 PM,0.546875
11/28/2025 3:00:14.363000000 PM,1.5478515625
11/28/2025 3:00:14.402000000 PM,1.4345703125
11/28/2025 3:00:14.444000000 PM,0.9609375
11/28/2025 3:00:14.482000000 PM,1.0498046875
11/28/2025 3:00:14.524000000 PM,1.478515625
11/28/2025 3:00:14.563000000 PM,0.2412109375
11/28/2025 3:00:14.606000000 PM,0.3818359375
11/28/2025 3:00:14.648000000 PM,0.7529296875
11/28/2025 3:00:14.687000000 PM,0.74609375
11/28/2025 3:00:14.729000000 PM,-0.087890625
11/28/2025 3:00:14.768000000 PM,1.3193359375
11/28/2025 3:00:14.810000000 PM,1.0185546875
11/28/2025 3:00:14.851000000 PM,0.6103515625
11/28/2025 3:00:14.890000000 PM,1.2373046875
11/28/2025 3:00:14.937000000 PM,1.150390625
11/28/2025 3:00:14.976000000 PM,0.498046875
11/28/2025 3:00:15.019000000 PM,0.798828125
11/28/2025 3:00:15.060000000 PM,0.7958984375
11/28/2025 3:00:15.100000000 PM,1.171875
11/28/2025 3:00:15.141000000 PM,1.0009765625
11/28/2025 3:00:15.180000000 PM,1.556640625
11/28/2025 3:00:15.226000000 PM,0.30859375
11/28/2025 3:00:15.268000000 PM,0.9169921875
11/28/2025 3:00:15.307000000 PM,1.0576171875
11/28/2025 3:00:15.349000000 PM,0.59765625
11/28/2025 3:00:15.387000000 PM,1.4658203125
11/28/2025 3:00:15.428000000 PM,0.6396484375
11/28/2025 3:00:15.469000000 PM,1.2861328125
11/28/2025 3:00:15.508000000 PM,1.37890625
11/28/2025 3:00:15.549000000 PM,0.18359375
11/28/2025 3:00:15.587000000 PM,1.8642578125
11/28/2025 3:00:15.628000000 PM,0.560546875
11/28/2025 3:00:15.669000000 PM,0.755859375
11/28/2025 3:00:15.708000000 PM,0.8251953125
11/28/2025 3:00:15.749000000 PM,0.771484375
11/28/2025 3:00:15.787000000 PM,0.7861328125
11/28/2025 3:00:15.829000000 PM,0.81640625
11/28/2025 3:00:15.870000000 PM,1.5576171875
11/28/2025 3:00:15.909000000 PM,1.2099609375
11/28/2025 3:00:15.951000000 PM,0.6953125
11/28/2025 3:00:15.989000000 PM,1.2802734375
11/28/2025 3:00:16.030000000 PM,0.6142578125
11/28/2025 3:00:16.071000000 PM,1.1298828125
11/28/2025 3:00:16.110000000 PM,0.5732421875
11/28/2025 3:00:16.151000000 PM,0.9970703125
11/28/2025 3:00:16.191000000 PM,1.03125
11/28/2025 3:00:16.232000000 PM,1.0576171875
11/28/2025 3:00:16.274000000 PM,1.0693359375
11/28/2025 3:00:16.313000000 PM,1.4443359375
11/28/2025 3:00:16.355000000 PM,1.1875
11/28/2025 3:00:16.393000000 PM,1.17578125
11/28/2025 3:00:16.435000000 PM,1.3818359375
11/28/2025 3:00:16.474000000 PM,0.724609375
11/28/2025 3:00:16.516000000 PM,1.0302734375
11/28/2025 3:00:16.558000000 PM,1.3896484375
11/28/2025 3:00:16.596000000 PM,0.77734375
11/28/2025 3:00:16.638000000 PM,0.8564453125
11/28/2025 3:00:16.677000000 PM,0.697265625
11/28/2025 3:00:16.720000000 PM,0.796875
11/28/2025 3:00:16.762000000 PM,0.5927734375
11/28/2025 3:00:16.801000000 PM,0.8408203125
11/28/2025 3:00:16.844000000 PM,0.599609375
11/28/2025 3:00:16.883000000 PM,1.08203125
11/28/2025 3:00:16.925000000 PM,1.4814453125
11/28/2025 3:00:16.967000000 PM,1.4150390625
11/28/2025 3:00:17.008000000 PM,0.58203125
11/28/2025 3:00:17.053000000 PM,0.837890625
11/28/2025 3:00:17.093000000 PM,1.2666015625
11/28/2025 3:00:17.134000000 PM,1.296875
11/28/2025 3:00:17.177000000 PM,1.333984375
11/28/2025 3:00:17.216000000 PM,0.94140625
11/28/2025 3:00:17.257000000 PM,1.28125
11/28/2025 3:00:17.296000000 PM,0.5126953125
11/28/2025 3:00:17.338000000 PM,0.607421875
11/28/2025 3:00:17.384000000 PM,1.5322265625
11/28/2025 3:00:17.423000000 PM,1.1708984375
11/28/2025 3:00:17.465000000 PM,1.087890625
11/28/2025 3:00:17.505000000 PM,0.6455078125
11/28/2025 3:00:17.547000000 PM,1.2294921875
11/28/2025 3:00:17.588000000 PM,0.3056640625
11/28/2025 3:00:17.627000000 PM,0.3701171875
11/28/2025 3:00:17.669000000 PM,1.5400390625
11/28/2025 3:00:17.708000000 PM,0.9580078125
11/28/2025 3:00:17.749000000 PM,0.6455078125
11/28/2025 3:00:17.788000000 PM,1.1826171875
11/28/2025 3:00:17.830000000 PM,0.51953125
11/28/2025 3:00:17.871000000 PM,0.609375
11/28/2025 3:00:17.910000000 PM,0.8427734375
11/28/2025 3:00:17.952000000 PM,0.6943359375
11/28/2025 3:00:17.991000000 PM,1.255859375
11/28/2025 3:00:18.033000000 PM,1.28515625
11/28/2025 3:00:18.075000000 PM,0.865234375
11/28/2025 3:00:18.114000000 PM,1.30078125
11/28/2025 3:00:18.157000000 PM,1.154296875
11/28/2025 3:00:18.195000000 PM,0.4833984375
11/28/2025 3:00:18.237000000 PM,0.9345703125
11/28/2025 3:00:18.279000000 PM,1.6669921875
11/28/2025 3:00:18.317000000 PM,0.787109375
11/28/2025 3:00:18.359000000 PM,0.697265625
11/28/2025 3:00:18.397000000 PM,1.0048828125
11/28/2025 3:00:18.439000000 PM,0.6142578125
11/28/2025 3:00:18.481000000 PM,1.0009765625
11/28/2025 3:00:18.520000000 PM,0.890625
11/28/2025 3:00:18.561000000 PM,0.8056640625
11/28/2025 3:00:18.600000000 PM,1.2578125
11/28/2025 3:00:18.641000000 PM,0.7275390625
11/28/2025 3:00:18.682000000 PM,1.291015625
11/28/2025 3:00:18.720000000 PM,0.6123046875
11/28/2025 3:00:18.762000000 PM,0.2275390625
11/28/2025 3:00:18.802000000 PM,1.341796875
11/28/2025 3:00:18.843000000 PM,0.8193359375
11/28/2025 3:00:18.885000000 PM,1.2705078125
11/28/2025 3:00:18.925000000 PM,1.2763671875
11/28/2025 3:00:18.967000000 PM,1.1826171875
11/28/2025 3:00:19.006000000 PM,0.63671875
11/28/2025 3:00:19.048000000 PM,1.2646484375
11/28/2025 3:00:19.086000000 PM,0.7021484375
11/28/2025 3:00:19.128000000 PM,0.8330078125
11/28/2025 3:00:19.169000000 PM,1.3671875
11/28/2025 3:00:19.208000000 PM,0.7158203125
11/28/2025 3:00:19.249000000 PM,1.2216796875
11/28/2025 3:00:19.291000000 PM,1.5380859375
11/28/2025 3:00:19.330000000 PM,0.640625
11/28/2025 3:00:19.372000000 PM,0.5205078125
11/28/2025 3:00:19.416000000 PM,0.5400390625
11/28/2025 3:00:19.458000000 PM,0.8349609375
11/28/2025 3:00:19.506000000 PM,1.353515625
11/28/2025 3:00:19.545000000 PM,0.7451171875
11/28/2025 3:00:19.591000000 PM,0.71484375
11/28/2025 3:00:19.634000000 PM,1.3681640625
11/28/2025 3:00:19.672000000 PM,1.1279296875
11/28/2025 3:00:19.714000000 PM,0.5888671875
11/28/2025 3:00:19.752000000 PM,1.4599609375
11/28/2025 3:00:19.794000000 PM,1.4970703125
11/28/2025 3:00:19.836000000 PM,1.24609375
11/28/2025 3:00:19.874000000 PM,1.4599609375
11/28/2025 3:00:19.915000000 PM,1.1806640625
11/28/2025 3:00:19.954000000 PM,1.484375
11/28/2025 3:00:19.995000000 PM,1.39453125
11/28/2025 3:00:20.034000000 PM,0.4423828125
11/28/2025 3:00:20.076000000 PM,1.353515625
11/28/2025 3:00:20.118000000 PM,1.599609375
11/28/2025 3:00:20.157000000 PM,0.6806640625
11/28/2025 3:00:20.198000000 PM,1.1787109375
11/28/2025 3:00:20.237000000 PM,0.759765625
11/28/2025 3:00:20.279000000 PM,0.2900390625
11/28/2025 3:00:20.320000000 PM,1.658203125
11/28/2025 3:00:20.359000000 PM,1.0068359375
11/28/2025 3:00:20.401000000 PM,0.552734375
11/28/2025 3:00:20.440000000 PM,1.20703125
11/28/2025 3:00:20.482000000 PM,1.033203125
11/28/2025 3:00:20.523000000 PM,0.830078125
11/28/2025 3:00:20.562000000 PM,1.37109375
11/28/2025 3:00:20.604000000 PM,0.9765625
11/28/2025 3:00:20.643000000 PM,1.8837890625
11/28/2025 3:00:20.684000000 PM,1.255859375
11/28/2025 3:00:20.727000000 PM,0.9072265625
11/28/2025 3:00:20.766000000 PM,1.3642578125
11/28/2025 3:00:20.807000000 PM,1.3173828125
11/28/2025 3:00:20.846000000 PM,0.673828125
11/28/2025 3:00:20.888000000 PM,1.2265625
11/28/2025 3:00:20.929000000 PM,0.6728515625
11/28/2025 3:00:20.968000000 PM,0.611328125
11/28/2025 3:00:21.009000000 PM,1.375
11/28/2025 3:00:21.048000000 PM,0.6962890625
11/28/2025 3:00:21.090000000 PM,0.90625
11/28/2025 3:00:21.131000000 PM,1.052734375
11/28/2025 3:00:21.170000000 PM,0.9580078125
11/28/2025 3:00:21.211000000 PM,0.7529296875
11/28/2025 3:00:21.250000000 PM,0.4951171875
11/28/2025 3:00:21.292000000 PM,0.8759765625
11/28/2025 3:00:21.331000000 PM,1.166015625
11/28/2025 3:00:21.374000000 PM,1.5673828125
11/28/2025 3:00:21.417000000 PM,0.9365234375
11/28/2025 3:00:21.456000000 PM,0.9501953125
11/28/2025 3:00:21.497000000 PM,1.2568359375
11/28/2025 3:00:21.536000000 PM,0.947265625
11/28/2025 3:00:21.579000000 PM,0.8359375
11/28/2025 3:00:21.621000000 PM,1.4287109375
