date,az_vibration_ms2.value
11/28/2025 3:00:05.313000000 PM,-2.5665841796874997
11/28/2025 3:00:05.355000000 PM,-0.928950244140625
11/28/2025 3:00:05.394000000 PM,-2.35589443359375
11/28/2025 3:00:05.436000000 PM,-0.6416460449218749
11/28/2025 3:00:05.478000000 PM,-2.91134921875
11/28/2025 3:00:05.517000000 PM,-0.679953271484375
11/28/2025 3:00:05.559000000 PM,-0.39264907226562495
11/28/2025 3:00:05.598000000 PM,-1.656787548828125
11/28/2025 3:00:05.639000000 PM,-1.5705962890624998
11/28/2025 3:00:05.681000000 PM,-1.426944189453125
11/28/2025 3:00:05.720000000 PM,-1.5418658691406248
11/28/2025 3:00:05.762000000 PM,-1.3215993164062498
11/28/2025 3:00:05.803000000 PM,-1.89620771484375
11/28/2025 3:00:05.845000000 PM,-2.940079638671875
11/28/2025 3:00:05.888000000 PM,-1.37906015625
11/28/2025 3:00:05.934000000 PM,-0.26815058593749996
11/28/2025 3:00:05.976000000 PM,0.3447650390625
11/28/2025 3:00:06.015000000 PM,-2.39420166015625
11/28/2025 3:00:06.058000000 PM,-1.120486376953125
11/28/2025 3:00:06.100000000 PM,-0.36391865234375
11/28/2025 3:00:06.139000000 PM,-1.915361328125
11/28/2025 3:00:06.181000000 PM,-0.086191259765625
11/28/2025 3:00:06.220000000 PM,0.679953271484375
11/28/2025 3:00:06.261000000 PM,0.97683427734375
11/28/2025 3:00:06.303000000 PM,-1.5227122558593749
11/28/2025 3:00:06.341000000 PM,-1.599326708984375
11/28/2025 3:00:06.388000000 PM,-1.675941162109375
11/28/2025 3:00:06.426000000 PM,1.158793603515625
11/28/2025 3:00:06.468000000 PM,-0.38307226562499996
11/28/2025 3:00:06.510000000 PM,-0.737414111328125
11/28/2025 3:00:06.548000000 PM,-1.01514150390625
11/28/2025 3:00:06.590000000 PM,-2.068590234375
11/28/2025 3:00:06.630000000 PM,-0.13407529296874998
11/28/2025 3:00:06.671000000 PM,-1.8770541015625
11/28/2025 3:00:06.711000000 PM,-0.8044517578125
11/28/2025 3:00:06.753000000 PM,0.40222587890625
11/28/2025 3:00:06.794000000 PM,1.149216796875
11/28/2025 3:00:06.833000000 PM,-1.0726023437499999
11/28/2025 3:00:06.877000000 PM,0.009576806640625
11/28/2025 3:00:06.927000000 PM,0.86191259765625
11/28/2025 3:00:06.978000000 PM,-1.455674609375
11/28/2025 3:00:07.020000000 PM,-2.5378537597656248
11/28/2025 3:00:07.059000000 PM,-0.7948749511718749
11/28/2025 3:00:07.100000000 PM,-1.886630908203125
11/28/2025 3:00:07.140000000 PM,-1.47482822265625
11/28/2025 3:00:07.181000000 PM,-0.59376201171875
11/28/2025 3:00:07.222000000 PM,2.6336218261718747
11/28/2025 3:00:07.261000000 PM,-0.22026655273437498
11/28/2025 3:00:07.302000000 PM,0.15322890625
11/28/2025 3:00:07.341000000 PM,-2.710236279296875
11/28/2025 3:00:07.382000000 PM,-0.009576806640625
11/28/2025 3:00:07.423000000 PM,-1.0534487304687499
11/28/2025 3:00:07.462000000 PM,-0.928950244140625
11/28/2025 3:00:07.503000000 PM,-0.22026655273437498
11/28/2025 3:00:07.541000000 PM,-1.426944189453125
11/28/2025 3:00:07.582000000 PM,-1.149216796875
11/28/2025 3:00:07.623000000 PM,-0.689530078125
11/28/2025 3:00:07.661000000 PM,-0.9576806640625
11/28/2025 3:00:07.703000000 PM,-0.49799394531249996
11/28/2025 3:00:07.741000000 PM,-1.5610194824218748
11/28/2025 3:00:07.784000000 PM,-0.296881005859375
11/28/2025 3:00:07.825000000 PM,-1.20667763671875
11/28/2025 3:00:07.864000000 PM,-1.7429788085937499
11/28/2025 3:00:07.906000000 PM,-2.020706201171875
11/28/2025 3:00:07.945000000 PM,-0.21068974609375
11/28/2025 3:00:07.986000000 PM,-0.5363011718749999
11/28/2025 3:00:08.029000000 PM,-2.5857377929687497
11/28/2025 3:00:08.069000000 PM,-1.158793603515625
11/28/2025 3:00:08.111000000 PM,-2.834734765625
11/28/2025 3:00:08.149000000 PM,-3.0837317382812497
11/28/2025 3:00:08.190000000 PM,0.411802685546875
11/28/2025 3:00:08.231000000 PM,-1.8195932617187498
11/28/2025 3:00:08.269000000 PM,-0.201112939453125
11/28/2025 3:00:08.310000000 PM,-0.239420166015625
11/28/2025 3:00:08.348000000 PM,-2.1356278808593747
11/28/2025 3:00:08.390000000 PM,-0.82360537109375
11/28/2025 3:00:08.431000000 PM,-0.22026655273437498
11/28/2025 3:00:08.470000000 PM,-0.9576806640625
11/28/2025 3:00:08.511000000 PM,-0.842758984375
11/28/2025 3:00:08.549000000 PM,-1.16837041015625
11/28/2025 3:00:08.618000000 PM,-1.0630255371093749
11/28/2025 3:00:08.658000000 PM,-0.814028564453125
11/28/2025 3:00:08.700000000 PM,-0.833182177734375
11/28/2025 3:00:08.741000000 PM,-0.82360537109375
11/28/2025 3:00:08.780000000 PM,1.924938134765625
11/28/2025 3:00:08.821000000 PM,0.8044517578125
11/28/2025 3:00:08.860000000 PM,-1.16837041015625
11/28/2025 3:00:08.902000000 PM,-0.7757213378906249
11/28/2025 3:00:08.943000000 PM,-0.296881005859375
11/28/2025 3:00:08.982000000 PM,-2.0877438476562498
11/28/2025 3:00:09.024000000 PM,-2.1547814941406247
11/28/2025 3:00:09.062000000 PM,-2.4133552734375
11/28/2025 3:00:09.105000000 PM,-1.5131354492187499
11/28/2025 3:00:09.146000000 PM,-1.22583125
11/28/2025 3:00:09.185000000 PM,-0.7565677246093749
11/28/2025 3:00:09.226000000 PM,-0.7565677246093749
11/28/2025 3:00:09.265000000 PM,-0.8044517578125
11/28/2025 3:00:09.306000000 PM,-3.0358477050781247
11/28/2025 3:00:09.348000000 PM,-2.231395947265625
11/28/2025 3:00:09.387000000 PM,0.82360537109375
11/28/2025 3:00:09.428000000 PM,-0.5267243652343749
11/28/2025 3:00:09.472000000 PM,0.181959326171875
11/28/2025 3:00:09.512000000 PM,-2.729389892578125
11/28/2025 3:00:09.554000000 PM,-1.369483349609375
11/28/2025 3:00:09.593000000 PM,-2.384624853515625
11/28/2025 3:00:09.634000000 PM,-0.689530078125
11/28/2025 3:00:09.673000000 PM,-1.66636435546875
11/28/2025 3:00:09.715000000 PM,-1.47482822265625
11/28/2025 3:00:09.757000000 PM,-0.507570751953125
11/28/2025 3:00:09.796000000 PM,-2.1835119140624997
11/28/2025 3:00:09.838000000 PM,-0.7757213378906249
11/28/2025 3:00:09.877000000 PM,-2.01112939453125
11/28/2025 3:00:09.918000000 PM,-0.105344873046875
11/28/2025 3:00:09.961000000 PM,-1.5322890624999999
11/28/2025 3:00:10.000000000 PM,-0.565031591796875
11/28/2025 3:00:10.042000000 PM,-0.612915625
11/28/2025 3:00:10.081000000 PM,-1.20667763671875
11/28/2025 3:00:10.122000000 PM,-2.020706201171875
11/28/2025 3:00:10.164000000 PM,-2.0781670410156248
11/28/2025 3:00:10.202000000 PM,-0.354341845703125
11/28/2025 3:00:10.243000000 PM,-1.9728221679687499
11/28/2025 3:00:10.282000000 PM,-1.1875240234375
11/28/2025 3:00:10.323000000 PM,-1.01514150390625
11/28/2025 3:00:10.365000000 PM,-0.047884033203124995
11/28/2025 3:00:10.404000000 PM,0.49799394531249996
11/28/2025 3:00:10.450000000 PM,-0.948103857421875
11/28/2025 3:00:10.489000000 PM,-0.258573779296875
11/28/2025 3:00:10.530000000 PM,-1.3311761230468748
11/28/2025 3:00:10.571000000 PM,-1.3120225097656248
11/28/2025 3:00:10.609000000 PM,-1.216254443359375
11/28/2025 3:00:10.650000000 PM,-1.3120225097656248
11/28/2025 3:00:10.689000000 PM,-2.327164013671875
11/28/2025 3:00:10.730000000 PM,-1.7525556152343749
11/28/2025 3:00:10.775000000 PM,-0.9576806640625
11/28/2025 3:00:10.813000000 PM,1.2928688964843749
11/28/2025 3:00:10.854000000 PM,-1.9728221679687499
11/28/2025 3:00:10.892000000 PM,-2.39420166015625
11/28/2025 3:00:10.933000000 PM,-1.47482822265625
11/28/2025 3:00:10.971000000 PM,0.45010991210937495
11/28/2025 3:00:11.012000000 PM,-0.97683427734375
11/28/2025 3:00:11.053000000 PM,1.1875240234375
11/28/2025 3:00:11.091000000 PM,-1.005564697265625
11/28/2025 3:00:11.132000000 PM,-0.028730419921875
11/28/2025 3:00:11.170000000 PM,-0.430956298828125
11/28/2025 3:00:11.211000000 PM,-0.7757213378906249
11/28/2025 3:00:11.252000000 PM,0.13407529296874998
11/28/2025 3:00:11.290000000 PM,-0.258573779296875
11/28/2025 3:00:11.332000000 PM,0.833182177734375
11/28/2025 3:00:11.371000000 PM,-3.5051112304687497
11/28/2025 3:00:11.412000000 PM,-1.0821791503906248
11/28/2025 3:00:11.453000000 PM,-0.24899697265624998
11/28/2025 3:00:11.491000000 PM,-1.254561669921875
11/28/2025 3:00:11.531000000 PM,-2.806004345703125
11/28/2025 3:00:11.569000000 PM,-0.7661445312499999
11/28/2025 3:00:11.610000000 PM,-2.39420166015625
11/28/2025 3:00:11.652000000 PM,2.4133552734375
11/28/2025 3:00:11.690000000 PM,-2.068590234375
11/28/2025 3:00:11.731000000 PM,-2.6623522460937497
11/28/2025 3:00:11.769000000 PM,-0.842758984375
11/28/2025 3:00:11.810000000 PM,-0.05746083984375
11/28/2025 3:00:11.852000000 PM,-0.8906430175781249
11/28/2025 3:00:11.891000000 PM,0.229843359375
11/28/2025 3:00:11.932000000 PM,-0.74699091796875
11/28/2025 3:00:11.971000000 PM,0.009576806640625
11/28/2025 3:00:12.028000000 PM,-0.82360537109375
11/28/2025 3:00:12.082000000 PM,-0.0383072265625
11/28/2025 3:00:12.121000000 PM,-2.710236279296875
11/28/2025 3:00:12.162000000 PM,-0.51714755859375
11/28/2025 3:00:12.201000000 PM,-1.24498486328125
11/28/2025 3:00:12.242000000 PM,-1.388636962890625
11/28/2025 3:00:12.283000000 PM,-0.7278373046875
11/28/2025 3:00:12.322000000 PM,-1.3311761230468748
11/28/2025 3:00:12.364000000 PM,-0.967257470703125
11/28/2025 3:00:12.403000000 PM,-1.235408056640625
11/28/2025 3:00:12.444000000 PM,0.47884033203125
11/28/2025 3:00:12.485000000 PM,-0.6512228515624999
11/28/2025 3:00:12.524000000 PM,-2.6527754394531247
11/28/2025 3:00:12.565000000 PM,-0.8810662109374999
11/28/2025 3:00:12.603000000 PM,-0.737414111328125
11/28/2025 3:00:12.645000000 PM,-2.6815058593749996
11/28/2025 3:00:12.687000000 PM,-1.3215993164062498
11/28/2025 3:00:12.725000000 PM,-2.5665841796874997
11/28/2025 3:00:12.766000000 PM,-0.15322890625
11/28/2025 3:00:12.805000000 PM,-1.637633935546875
11/28/2025 3:00:12.847000000 PM,-0.19153613281249998
11/28/2025 3:00:12.885000000 PM,0.181959326171875
11/28/2025 3:00:12.928000000 PM,-1.4939818359375
11/28/2025 3:00:12.975000000 PM,-1.24498486328125
11/28/2025 3:00:13.014000000 PM,-3.0071172851562498
11/28/2025 3:00:13.056000000 PM,-0.8044517578125
11/28/2025 3:00:13.095000000 PM,-0.612915625
11/28/2025 3:00:13.137000000 PM,-0.086191259765625
11/28/2025 3:00:13.180000000 PM,-0.45968671875
11/28/2025 3:00:13.219000000 PM,-0.86191259765625
11/28/2025 3:00:13.265000000 PM,-1.369483349609375
11/28/2025 3:00:13.318000000 PM,-0.45968671875
11/28/2025 3:00:13.359000000 PM,-0.718260498046875
11/28/2025 3:00:13.401000000 PM,-0.354341845703125
11/28/2025 3:00:13.442000000 PM,0.55545478515625
11/28/2025 3:00:13.484000000 PM,-1.35990654296875
11/28/2025 3:00:13.524000000 PM,-1.446097802734375
11/28/2025 3:00:13.566000000 PM,-3.0741549316406247
11/28/2025 3:00:13.607000000 PM,-0.737414111328125
11/28/2025 3:00:13.647000000 PM,-1.5322890624999999
11/28/2025 3:00:13.689000000 PM,-0.59376201171875
11/28/2025 3:00:13.728000000 PM,-2.844311572265625
11/28/2025 3:00:13.770000000 PM,-1.005564697265625
11/28/2025 3:00:13.812000000 PM,0.51714755859375
11/28/2025 3:00:13.852000000 PM,0.21068974609375
11/28/2025 3:00:13.894000000 PM,-3.687070556640625
11/28/2025 3:00:13.933000000 PM,-1.139639990234375
11/28/2025 3:00:13.975000000 PM,-4.6830584472656245
11/28/2025 3:00:14.017000000 PM,-0.565031591796875
11/28/2025 3:00:14.057000000 PM,-0.05746083984375
11/28/2025 3:00:14.099000000 PM,-0.277727392578125
11/28/2025 3:00:14.138000000 PM,-0.967257470703125
11/28/2025 3:00:14.180000000 PM,-1.3311761230468748
11/28/2025 3:00:14.220000000 PM,-3.1603461914062496
11/28/2025 3:00:14.262000000 PM,-0.842758984375
11/28/2025 3:00:14.304000000 PM,-0.93852705078125
11/28/2025 3:00:14.343000000 PM,-1.47482822265625
11/28/2025 3:00:14.384000000 PM,-1.924938134765625
11/28/2025 3:00:14.424000000 PM,-1.455674609375
11/28/2025 3:00:14.465000000 PM,-0.833182177734375
11/28/2025 3:00:14.507000000 PM,-0.39264907226562495
11/28/2025 3:00:14.546000000 PM,-0.7757213378906249
11/28/2025 3:00:14.588000000 PM,-0.430956298828125
11/28/2025 3:00:14.628000000 PM,-2.0302830078125
11/28/2025 3:00:14.670000000 PM,-2.1930887207031247
11/28/2025 3:00:14.711000000 PM,-0.928950244140625
11/28/2025 3:00:14.751000000 PM,-0.316034619140625
11/28/2025 3:00:14.793000000 PM,-0.047884033203124995
11/28/2025 3:00:14.831000000 PM,-0.612915625
11/28/2025 3:00:14.872000000 PM,-1.24498486328125
11/28/2025 3:00:14.915000000 PM,-1.70467158203125
11/28/2025 3:00:14.959000000 PM,-1.149216796875
11/28/2025 3:00:15.001000000 PM,0.469263525390625
11/28/2025 3:00:15.040000000 PM,-0.316034619140625
11/28/2025 3:00:15.082000000 PM,-1.177947216796875
11/28/2025 3:00:15.124000000 PM,-1.5418658691406248
11/28/2025 3:00:15.163000000 PM,-1.3024457031249999
11/28/2025 3:00:15.209000000 PM,0.181959326171875
11/28/2025 3:00:15.248000000 PM,-0.469263525390625
11/28/2025 3:00:15.289000000 PM,-2.288856787109375
11/28/2025 3:00:15.332000000 PM,-1.5897499023437498
11/28/2025 3:00:15.370000000 PM,-0.8714894042968749
11/28/2025 3:00:15.411000000 PM,-1.158793603515625
11/28/2025 3:00:15.450000000 PM,-0.15322890625
11/28/2025 3:00:15.491000000 PM,-2.31758720703125
11/28/2025 3:00:15.532000000 PM,-0.8044517578125
11/28/2025 3:00:15.570000000 PM,0.06703764648437499
11/28/2025 3:00:15.611000000 PM,-4.185064501953125
11/28/2025 3:00:15.650000000 PM,-2.0302830078125
11/28/2025 3:00:15.691000000 PM,1.13006318359375
11/28/2025 3:00:15.732000000 PM,-1.350329736328125
11/28/2025 3:00:15.770000000 PM,0.229843359375
11/28/2025 3:00:15.812000000 PM,-0.38307226562499996
11/28/2025 3:00:15.850000000 PM,-1.39821376953125
11/28/2025 3:00:15.892000000 PM,-1.0534487304687499
11/28/2025 3:00:15.934000000 PM,-2.1068974609374997
11/28/2025 3:00:15.972000000 PM,-1.369483349609375
11/28/2025 3:00:16.013000000 PM,-1.20667763671875
11/28/2025 3:00:16.052000000 PM,-0.6607996582031249
11/28/2025 3:00:16.093000000 PM,-1.5514426757812498
11/28/2025 3:00:16.131000000 PM,2.250549560546875
11/28/2025 3:00:16.172000000 PM,-0.7757213378906249
11/28/2025 3:00:16.215000000 PM,-1.35990654296875
11/28/2025 3:00:16.254000000 PM,-0.33518823242187495
11/28/2025 3:00:16.296000000 PM,-0.737414111328125
11/28/2025 3:00:16.335000000 PM,-1.2641384765625
11/28/2025 3:00:16.376000000 PM,-0.36391865234375
11/28/2025 3:00:16.418000000 PM,-1.838746875
11/28/2025 3:00:16.456000000 PM,-0.507570751953125
11/28/2025 3:00:16.498000000 PM,-0.430956298828125
11/28/2025 3:00:16.538000000 PM,0.354341845703125
11/28/2025 3:00:16.579000000 PM,-1.7334020019531249
11/28/2025 3:00:16.621000000 PM,-0.3447650390625
11/28/2025 3:00:16.659000000 PM,-0.488417138671875
11/28/2025 3:00:16.702000000 PM,-1.149216796875
11/28/2025 3:00:16.741000000 PM,-1.350329736328125
11/28/2025 3:00:16.784000000 PM,-1.0438719238281249
11/28/2025 3:00:16.826000000 PM,-0.28730419921875
11/28/2025 3:00:16.865000000 PM,-0.70868369140625
11/28/2025 3:00:16.908000000 PM,-0.3064578125
11/28/2025 3:00:16.947000000 PM,-1.6472107421875
11/28/2025 3:00:16.989000000 PM,-0.488417138671875
11/28/2025 3:00:17.034000000 PM,-3.4668040039062498
11/28/2025 3:00:17.075000000 PM,-0.5458779785156249
11/28/2025 3:00:17.117000000 PM,-1.35990654296875
11/28/2025 3:00:17.156000000 PM,-0.9864110839843749
11/28/2025 3:00:17.198000000 PM,-1.1875240234375
11/28/2025 3:00:17.240000000 PM,-1.85790048828125
11/28/2025 3:00:17.279000000 PM,-0.22026655273437498
11/28/2025 3:00:17.321000000 PM,-0.833182177734375
11/28/2025 3:00:17.360000000 PM,-0.9002198242187499
11/28/2025 3:00:17.406000000 PM,-2.1068974609374997
11/28/2025 3:00:17.445000000 PM,-0.7278373046875
11/28/2025 3:00:17.487000000 PM,-2.50912333984375
11/28/2025 3:00:17.529000000 PM,-2.212242333984375
11/28/2025 3:00:17.568000000 PM,-3.1316157714843746
11/28/2025 3:00:17.610000000 PM,1.0917559570312498
11/28/2025 3:00:17.649000000 PM,0.28730419921875
11/28/2025 3:00:17.690000000 PM,-1.0917559570312498
11/28/2025 3:00:17.732000000 PM,-2.221819140625
11/28/2025 3:00:17.771000000 PM,-1.388636962890625
11/28/2025 3:00:17.812000000 PM,-0.469263525390625
11/28/2025 3:00:17.851000000 PM,-1.16837041015625
11/28/2025 3:00:17.893000000 PM,-0.9193734375
11/28/2025 3:00:17.934000000 PM,-2.212242333984375
11/28/2025 3:00:17.974000000 PM,-0.9097966308593749
11/28/2025 3:00:18.016000000 PM,-0.49799394531249996
11/28/2025 3:00:18.055000000 PM,-0.63206923828125
11/28/2025 3:00:18.097000000 PM,-0.584185205078125
11/28/2025 3:00:18.140000000 PM,-0.9864110839843749
11/28/2025 3:00:18.178000000 PM,-0.8810662109374999
11/28/2025 3:00:18.220000000 PM,-0.32561142578124996
11/28/2025 3:00:18.259000000 PM,-0.842758984375
11/28/2025 3:00:18.300000000 PM,-0.7278373046875
11/28/2025 3:00:18.342000000 PM,-3.0933085449218747
11/28/2025 3:00:18.380000000 PM,-1.16837041015625
11/28/2025 3:00:18.422000000 PM,-0.7661445312499999
11/28/2025 3:00:18.461000000 PM,0.51714755859375
11/28/2025 3:00:18.503000000 PM,-3.284844677734375
11/28/2025 3:00:18.544000000 PM,-1.4939818359375
11/28/2025 3:00:18.583000000 PM,-0.39264907226562495
11/28/2025 3:00:18.624000000 PM,-1.37906015625
11/28/2025 3:00:18.662000000 PM,-2.1068974609374997
11/28/2025 3:00:18.703000000 PM,-1.37906015625
11/28/2025 3:00:18.742000000 PM,-0.36391865234375
11/28/2025 3:00:18.784000000 PM,-0.699106884765625
11/28/2025 3:00:18.826000000 PM,-1.0821791503906248
11/28/2025 3:00:18.865000000 PM,-0.7661445312499999
11/28/2025 3:00:18.908000000 PM,-1.16837041015625
11/28/2025 3:00:18.947000000 PM,-0.9097966308593749
11/28/2025 3:00:18.989000000 PM,-0.86191259765625
11/28/2025 3:00:19.030000000 PM,-0.5746083984375
11/28/2025 3:00:19.069000000 PM,-0.8906430175781249
11/28/2025 3:00:19.111000000 PM,-0.842758984375
11/28/2025 3:00:19.149000000 PM,-1.0438719238281249
11/28/2025 3:00:19.191000000 PM,-1.905784521484375
11/28/2025 3:00:19.232000000 PM,-0.9864110839843749
11/28/2025 3:00:19.271000000 PM,-2.834734765625
11/28/2025 3:00:19.313000000 PM,-0.277727392578125
11/28/2025 3:00:19.352000000 PM,-0.32561142578124996
11/28/2025 3:00:19.393000000 PM,-0.5458779785156249
11/28/2025 3:00:19.441000000 PM,0.3447650390625
11/28/2025 3:00:19.485000000 PM,-0.7661445312499999
11/28/2025 3:00:19.528000000 PM,-0.469263525390625
11/28/2025 3:00:19.574000000 PM,0.17238251953125
11/28/2025 3:00:19.613000000 PM,-0.469263525390625
