date,gz_vibration_g.mean_value
11/28/2025 3:00:04.931000000 PM,-0.080078125
11/28/2025 3:00:04.970000000 PM,0.064453125
11/28/2025 3:00:05.012000000 PM,-0.2646484375
11/28/2025 3:00:05.050000000 PM,-0.060546875
11/28/2025 3:00:05.092000000 PM,0.00390625
11/28/2025 3:00:05.134000000 PM,-0.08203125
11/28/2025 3:00:05.173000000 PM,-0.0966796875
11/28/2025 3:00:05.215000000 PM,-0.3134765625
11/28/2025 3:00:05.254000000 PM,0.0390625
11/28/2025 3:00:05.296000000 PM,-0.26171875
11/28/2025 3:00:05.339000000 PM,-0.0947265625
11/28/2025 3:00:05.378000000 PM,-0.240234375
11/28/2025 3:00:05.420000000 PM,-0.0654296875
11/28/2025 3:00:05.458000000 PM,-0.296875
11/28/2025 3:00:05.501000000 PM,-0.0693359375
11/28/2025 3:00:05.543000000 PM,-0.0400390625
11/28/2025 3:00:05.581000000 PM,-0.1689453125
11/28/2025 3:00:05.623000000 PM,-0.16015625
11/28/2025 3:00:05.662000000 PM,-0.1455078125
11/28/2025 3:00:05.704000000 PM,-0.1572265625
11/28/2025 3:00:05.746000000 PM,-0.134765625
11/28/2025 3:00:05.785000000 PM,-0.193359375
11/28/2025 3:00:05.829000000 PM,-0.2998046875
11/28/2025 3:00:05.869000000 PM,-0.140625
11/28/2025 3:00:05.917000000 PM,-0.02734375
11/28/2025 3:00:05.960000000 PM,0.03515625
11/28/2025 3:00:05.999000000 PM,-0.244140625
11/28/2025 3:00:06.041000000 PM,-0.1142578125
11/28/2025 3:00:06.081000000 PM,-0.037109375
11/28/2025 3:00:06.123000000 PM,-0.1953125
11/28/2025 3:00:06.165000000 PM,-0.0087890625
11/28/2025 3:00:06.204000000 PM,0.0693359375
11/28/2025 3:00:06.245000000 PM,0.099609375
11/28/2025 3:00:06.284000000 PM,-0.1552734375
11/28/2025 3:00:06.325000000 PM,-0.1630859375
11/28/2025 3:00:06.364000000 PM,-0.1708984375
11/28/2025 3:00:06.410000000 PM,0.1181640625
11/28/2025 3:00:06.451000000 PM,-0.0390625
11/28/2025 3:00:06.491000000 PM,-0.0751953125
11/28/2025 3:00:06.532000000 PM,-0.103515625
11/28/2025 3:00:06.571000000 PM,-0.2109375
11/28/2025 3:00:06.613000000 PM,-0.013671875
11/28/2025 3:00:06.655000000 PM,-0.19140625
11/28/2025 3:00:06.694000000 PM,-0.08203125
11/28/2025 3:00:06.737000000 PM,0.041015625
11/28/2025 3:00:06.775000000 PM,0.1171875
11/28/2025 3:00:06.817000000 PM,-0.109375
11/28/2025 3:00:06.858000000 PM,0.0009765625
11/28/2025 3:00:06.906000000 PM,0.087890625
11/28/2025 3:00:06.959000000 PM,-0.1484375
11/28/2025 3:00:07.001000000 PM,-0.2587890625
11/28/2025 3:00:07.043000000 PM,-0.0810546875
11/28/2025 3:00:07.084000000 PM,-0.1923828125
11/28/2025 3:00:07.123000000 PM,-0.150390625
11/28/2025 3:00:07.165000000 PM,-0.060546875
11/28/2025 3:00:07.204000000 PM,0.2685546875
11/28/2025 3:00:07.245000000 PM,-0.0224609375
11/28/2025 3:00:07.286000000 PM,0.015625
11/28/2025 3:00:07.325000000 PM,-0.2763671875
11/28/2025 3:00:07.366000000 PM,-0.0009765625
11/28/2025 3:00:07.404000000 PM,-0.107421875
11/28/2025 3:00:07.446000000 PM,-0.0947265625
11/28/2025 3:00:07.487000000 PM,-0.0224609375
11/28/2025 3:00:07.525000000 PM,-0.1455078125
11/28/2025 3:00:07.566000000 PM,-0.1171875
11/28/2025 3:00:07.605000000 PM,-0.0703125
11/28/2025 3:00:07.645000000 PM,-0.09765625
11/28/2025 3:00:07.687000000 PM,-0.05078125
11/28/2025 3:00:07.726000000 PM,-0.1591796875
11/28/2025 3:00:07.768000000 PM,-0.0302734375
11/28/2025 3:00:07.806000000 PM,-0.123046875
11/28/2025 3:00:07.848000000 PM,-0.177734375
11/28/2025 3:00:07.890000000 PM,-0.2060546875
11/28/2025 3:00:07.929000000 PM,-0.021484375
11/28/2025 3:00:07.970000000 PM,-0.0546875
11/28/2025 3:00:08.010000000 PM,-0.263671875
11/28/2025 3:00:08.052000000 PM,-0.1181640625
11/28/2025 3:00:08.095000000 PM,-0.2890625
11/28/2025 3:00:08.134000000 PM,-0.314453125
11/28/2025 3:00:08.175000000 PM,0.0419921875
11/28/2025 3:00:08.213000000 PM,-0.185546875
11/28/2025 3:00:08.253000000 PM,-0.0205078125
11/28/2025 3:00:08.291000000 PM,-0.0244140625
11/28/2025 3:00:08.332000000 PM,-0.2177734375
11/28/2025 3:00:08.373000000 PM,-0.083984375
11/28/2025 3:00:08.412000000 PM,-0.0224609375
11/28/2025 3:00:08.454000000 PM,-0.09765625
11/28/2025 3:00:08.492000000 PM,-0.0859375
11/28/2025 3:00:08.533000000 PM,-0.119140625
11/28/2025 3:00:08.602000000 PM,-0.1083984375
11/28/2025 3:00:08.641000000 PM,-0.0830078125
11/28/2025 3:00:08.684000000 PM,-0.0849609375
11/28/2025 3:00:08.722000000 PM,-0.083984375
11/28/2025 3:00:08.764000000 PM,0.1962890625
11/28/2025 3:00:08.805000000 PM,0.08203125
11/28/2025 3:00:08.844000000 PM,-0.119140625
11/28/2025 3:00:08.885000000 PM,-0.0791015625
11/28/2025 3:00:08.924000000 PM,-0.0302734375
11/28/2025 3:00:08.966000000 PM,-0.212890625
11/28/2025 3:00:09.007000000 PM,-0.2197265625
11/28/2025 3:00:09.046000000 PM,-0.24609375
11/28/2025 3:00:09.088000000 PM,-0.154296875
11/28/2025 3:00:09.127000000 PM,-0.125
11/28/2025 3:00:09.169000000 PM,-0.0771484375
11/28/2025 3:00:09.210000000 PM,-0.0771484375
11/28/2025 3:00:09.249000000 PM,-0.08203125
11/28/2025 3:00:09.290000000 PM,-0.3095703125
11/28/2025 3:00:09.329000000 PM,-0.2275390625
11/28/2025 3:00:09.371000000 PM,0.083984375
11/28/2025 3:00:09.412000000 PM,-0.0537109375
11/28/2025 3:00:09.451000000 PM,0.0185546875
11/28/2025 3:00:09.496000000 PM,-0.2783203125
11/28/2025 3:00:09.536000000 PM,-0.1396484375
11/28/2025 3:00:09.577000000 PM,-0.2431640625
11/28/2025 3:00:09.619000000 PM,-0.0703125
11/28/2025 3:00:09.657000000 PM,-0.169921875
11/28/2025 3:00:09.699000000 PM,-0.150390625
11/28/2025 3:00:09.738000000 PM,-0.0517578125
11/28/2025 3:00:09.780000000 PM,-0.22265625
11/28/2025 3:00:09.822000000 PM,-0.0791015625
11/28/2025 3:00:09.861000000 PM,-0.205078125
11/28/2025 3:00:09.902000000 PM,-0.0107421875
11/28/2025 3:00:09.942000000 PM,-0.15625
11/28/2025 3:00:09.983000000 PM,-0.0576171875
11/28/2025 3:00:10.025000000 PM,-0.0625
11/28/2025 3:00:10.064000000 PM,-0.123046875
11/28/2025 3:00:10.106000000 PM,-0.2060546875
11/28/2025 3:00:10.145000000 PM,-0.2119140625
11/28/2025 3:00:10.186000000 PM,-0.0361328125
11/28/2025 3:00:10.227000000 PM,-0.201171875
11/28/2025 3:00:10.266000000 PM,-0.12109375
11/28/2025 3:00:10.307000000 PM,-0.103515625
11/28/2025 3:00:10.346000000 PM,-0.0048828125
11/28/2025 3:00:10.388000000 PM,0.05078125
11/28/2025 3:00:10.434000000 PM,-0.0966796875
11/28/2025 3:00:10.472000000 PM,-0.0263671875
11/28/2025 3:00:10.514000000 PM,-0.1357421875
11/28/2025 3:00:10.553000000 PM,-0.1337890625
11/28/2025 3:00:10.593000000 PM,-0.1240234375
11/28/2025 3:00:10.631000000 PM,-0.1337890625
11/28/2025 3:00:10.672000000 PM,-0.2373046875
11/28/2025 3:00:10.714000000 PM,-0.1787109375
11/28/2025 3:00:10.752000000 PM,-0.09765625
11/28/2025 3:00:10.797000000 PM,0.1318359375
11/28/2025 3:00:10.835000000 PM,-0.201171875
11/28/2025 3:00:10.876000000 PM,-0.244140625
11/28/2025 3:00:10.917000000 PM,-0.150390625
11/28/2025 3:00:10.955000000 PM,0.0458984375
11/28/2025 3:00:10.996000000 PM,-0.099609375
11/28/2025 3:00:11.034000000 PM,0.12109375
11/28/2025 3:00:11.075000000 PM,-0.1025390625
11/28/2025 3:00:11.116000000 PM,-0.0029296875
11/28/2025 3:00:11.154000000 PM,-0.0439453125
11/28/2025 3:00:11.195000000 PM,-0.0791015625
11/28/2025 3:00:11.233000000 PM,0.013671875
11/28/2025 3:00:11.274000000 PM,-0.0263671875
11/28/2025 3:00:11.315000000 PM,0.0849609375
11/28/2025 3:00:11.355000000 PM,-0.357421875
11/28/2025 3:00:11.396000000 PM,-0.1103515625
11/28/2025 3:00:11.434000000 PM,-0.025390625
11/28/2025 3:00:11.475000000 PM,-0.1279296875
11/28/2025 3:00:11.516000000 PM,-0.2861328125
11/28/2025 3:00:11.554000000 PM,-0.078125
11/28/2025 3:00:11.594000000 PM,-0.244140625
11/28/2025 3:00:11.633000000 PM,0.24609375
11/28/2025 3:00:11.674000000 PM,-0.2109375
11/28/2025 3:00:11.715000000 PM,-0.271484375
11/28/2025 3:00:11.753000000 PM,-0.0859375
11/28/2025 3:00:11.794000000 PM,-0.005859375
11/28/2025 3:00:11.833000000 PM,-0.0908203125
11/28/2025 3:00:11.875000000 PM,0.0234375
11/28/2025 3:00:11.916000000 PM,-0.076171875
11/28/2025 3:00:11.955000000 PM,0.0009765625
11/28/2025 3:00:12.006000000 PM,-0.083984375
11/28/2025 3:00:12.060000000 PM,-0.00390625
11/28/2025 3:00:12.104000000 PM,-0.2763671875
11/28/2025 3:00:12.146000000 PM,-0.052734375
11/28/2025 3:00:12.185000000 PM,-0.126953125
11/28/2025 3:00:12.226000000 PM,-0.1416015625
11/28/2025 3:00:12.264000000 PM,-0.07421875
11/28/2025 3:00:12.306000000 PM,-0.1357421875
11/28/2025 3:00:12.348000000 PM,-0.0986328125
11/28/2025 3:00:12.387000000 PM,-0.1259765625
11/28/2025 3:00:12.428000000 PM,0.048828125
11/28/2025 3:00:12.466000000 PM,-0.06640625
11/28/2025 3:00:12.508000000 PM,-0.2705078125
11/28/2025 3:00:12.546000000 PM,-0.08984375
11/28/2025 3:00:12.587000000 PM,-0.0751953125
11/28/2025 3:00:12.629000000 PM,-0.2734375
11/28/2025 3:00:12.668000000 PM,-0.134765625
11/28/2025 3:00:12.709000000 PM,-0.26171875
11/28/2025 3:00:12.748000000 PM,-0.015625
11/28/2025 3:00:12.789000000 PM,-0.1669921875
11/28/2025 3:00:12.831000000 PM,-0.01953125
11/28/2025 3:00:12.869000000 PM,0.0185546875
11/28/2025 3:00:12.911000000 PM,-0.15234375
11/28/2025 3:00:12.951000000 PM,-0.126953125
11/28/2025 3:00:12.997000000 PM,-0.306640625
11/28/2025 3:00:13.040000000 PM,-0.08203125
11/28/2025 3:00:13.079000000 PM,-0.0625
11/28/2025 3:00:13.121000000 PM,-0.0087890625
11/28/2025 3:00:13.161000000 PM,-0.046875
11/28/2025 3:00:13.203000000 PM,-0.087890625
11/28/2025 3:00:13.245000000 PM,-0.1396484375
11/28/2025 3:00:13.301000000 PM,-0.046875
11/28/2025 3:00:13.343000000 PM,-0.0732421875
11/28/2025 3:00:13.382000000 PM,-0.0361328125
11/28/2025 3:00:13.424000000 PM,0.056640625
11/28/2025 3:00:13.468000000 PM,-0.138671875
11/28/2025 3:00:13.507000000 PM,-0.1474609375
11/28/2025 3:00:13.549000000 PM,-0.3134765625
11/28/2025 3:00:13.588000000 PM,-0.0751953125
11/28/2025 3:00:13.630000000 PM,-0.15625
11/28/2025 3:00:13.673000000 PM,-0.060546875
11/28/2025 3:00:13.711000000 PM,-0.2900390625
11/28/2025 3:00:13.753000000 PM,-0.1025390625
11/28/2025 3:00:13.793000000 PM,0.052734375
11/28/2025 3:00:13.835000000 PM,0.021484375
11/28/2025 3:00:13.875000000 PM,-0.3759765625
11/28/2025 3:00:13.916000000 PM,-0.1162109375
11/28/2025 3:00:13.959000000 PM,-0.4775390625
11/28/2025 3:00:13.998000000 PM,-0.0576171875
11/28/2025 3:00:14.040000000 PM,-0.005859375
11/28/2025 3:00:14.080000000 PM,-0.0283203125
11/28/2025 3:00:14.121000000 PM,-0.0986328125
11/28/2025 3:00:14.164000000 PM,-0.1357421875
11/28/2025 3:00:14.203000000 PM,-0.322265625
11/28/2025 3:00:14.245000000 PM,-0.0859375
11/28/2025 3:00:14.284000000 PM,-0.095703125
11/28/2025 3:00:14.326000000 PM,-0.150390625
11/28/2025 3:00:14.368000000 PM,-0.1962890625
11/28/2025 3:00:14.407000000 PM,-0.1484375
11/28/2025 3:00:14.449000000 PM,-0.0849609375
11/28/2025 3:00:14.488000000 PM,-0.0400390625
11/28/2025 3:00:14.530000000 PM,-0.0791015625
11/28/2025 3:00:14.571000000 PM,-0.0439453125
11/28/2025 3:00:14.611000000 PM,-0.20703125
11/28/2025 3:00:14.653000000 PM,-0.2236328125
11/28/2025 3:00:14.692000000 PM,-0.0947265625
11/28/2025 3:00:14.735000000 PM,-0.0322265625
11/28/2025 3:00:14.776000000 PM,-0.0048828125
11/28/2025 3:00:14.815000000 PM,-0.0625
11/28/2025 3:00:14.857000000 PM,-0.126953125
11/28/2025 3:00:14.895000000 PM,-0.173828125
11/28/2025 3:00:14.942000000 PM,-0.1171875
11/28/2025 3:00:14.984000000 PM,0.0478515625
11/28/2025 3:00:15.024000000 PM,-0.0322265625
11/28/2025 3:00:15.066000000 PM,-0.1201171875
11/28/2025 3:00:15.105000000 PM,-0.1572265625
11/28/2025 3:00:15.147000000 PM,-0.1328125
11/28/2025 3:00:15.186000000 PM,0.0185546875
11/28/2025 3:00:15.232000000 PM,-0.0478515625
11/28/2025 3:00:15.273000000 PM,-0.2333984375
11/28/2025 3:00:15.313000000 PM,-0.162109375
11/28/2025 3:00:15.354000000 PM,-0.0888671875
11/28/2025 3:00:15.393000000 PM,-0.1181640625
11/28/2025 3:00:15.434000000 PM,-0.015625
11/28/2025 3:00:15.475000000 PM,-0.236328125
11/28/2025 3:00:15.513000000 PM,-0.08203125
11/28/2025 3:00:15.555000000 PM,0.0068359375
11/28/2025 3:00:15.596000000 PM,-0.4267578125
11/28/2025 3:00:15.634000000 PM,-0.20703125
11/28/2025 3:00:15.675000000 PM,0.115234375
11/28/2025 3:00:15.713000000 PM,-0.1376953125
11/28/2025 3:00:15.754000000 PM,0.0234375
11/28/2025 3:00:15.793000000 PM,-0.0390625
11/28/2025 3:00:15.834000000 PM,-0.142578125
11/28/2025 3:00:15.876000000 PM,-0.107421875
11/28/2025 3:00:15.915000000 PM,-0.21484375
11/28/2025 3:00:15.956000000 PM,-0.1396484375
11/28/2025 3:00:15.995000000 PM,-0.123046875
11/28/2025 3:00:16.036000000 PM,-0.0673828125
11/28/2025 3:00:16.077000000 PM,-0.158203125
11/28/2025 3:00:16.115000000 PM,0.2294921875
11/28/2025 3:00:16.156000000 PM,-0.0791015625
11/28/2025 3:00:16.196000000 PM,-0.138671875
11/28/2025 3:00:16.237000000 PM,-0.0341796875
11/28/2025 3:00:16.280000000 PM,-0.0751953125
11/28/2025 3:00:16.318000000 PM,-0.12890625
11/28/2025 3:00:16.360000000 PM,-0.037109375
11/28/2025 3:00:16.399000000 PM,-0.1875
11/28/2025 3:00:16.440000000 PM,-0.0517578125
11/28/2025 3:00:16.482000000 PM,-0.0439453125
11/28/2025 3:00:16.521000000 PM,0.0361328125
11/28/2025 3:00:16.563000000 PM,-0.1767578125
11/28/2025 3:00:16.602000000 PM,-0.03515625
11/28/2025 3:00:16.643000000 PM,-0.0498046875
11/28/2025 3:00:16.685000000 PM,-0.1171875
11/28/2025 3:00:16.725000000 PM,-0.1376953125
11/28/2025 3:00:16.767000000 PM,-0.1064453125
11/28/2025 3:00:16.807000000 PM,-0.029296875
11/28/2025 3:00:16.849000000 PM,-0.072265625
11/28/2025 3:00:16.891000000 PM,-0.03125
11/28/2025 3:00:16.931000000 PM,-0.16796875
11/28/2025 3:00:16.973000000 PM,-0.0498046875
11/28/2025 3:00:17.014000000 PM,-0.353515625
11/28/2025 3:00:17.058000000 PM,-0.0556640625
11/28/2025 3:00:17.098000000 PM,-0.138671875
11/28/2025 3:00:17.140000000 PM,-0.1005859375
11/28/2025 3:00:17.182000000 PM,-0.12109375
11/28/2025 3:00:17.221000000 PM,-0.189453125
11/28/2025 3:00:17.263000000 PM,-0.0224609375
11/28/2025 3:00:17.301000000 PM,-0.0849609375
11/28/2025 3:00:17.344000000 PM,-0.091796875
11/28/2025 3:00:17.390000000 PM,-0.21484375
11/28/2025 3:00:17.428000000 PM,-0.07421875
11/28/2025 3:00:17.470000000 PM,-0.255859375
11/28/2025 3:00:17.510000000 PM,-0.2255859375
11/28/2025 3:00:17.552000000 PM,-0.3193359375
11/28/2025 3:00:17.594000000 PM,0.111328125
11/28/2025 3:00:17.632000000 PM,0.029296875
11/28/2025 3:00:17.674000000 PM,-0.111328125
11/28/2025 3:00:17.713000000 PM,-0.2265625
11/28/2025 3:00:17.755000000 PM,-0.1416015625
11/28/2025 3:00:17.796000000 PM,-0.0478515625
11/28/2025 3:00:17.835000000 PM,-0.119140625
11/28/2025 3:00:17.877000000 PM,-0.09375
11/28/2025 3:00:17.915000000 PM,-0.2255859375
11/28/2025 3:00:17.957000000 PM,-0.0927734375
11/28/2025 3:00:18.000000000 PM,-0.05078125
11/28/2025 3:00:18.038000000 PM,-0.064453125
11/28/2025 3:00:18.080000000 PM,-0.0595703125
11/28/2025 3:00:18.120000000 PM,-0.1005859375
11/28/2025 3:00:18.162000000 PM,-0.08984375
11/28/2025 3:00:18.203000000 PM,-0.033203125
11/28/2025 3:00:18.242000000 PM,-0.0859375
11/28/2025 3:00:18.284000000 PM,-0.07421875
11/28/2025 3:00:18.323000000 PM,-0.3154296875
11/28/2025 3:00:18.364000000 PM,-0.119140625
11/28/2025 3:00:18.403000000 PM,-0.078125
11/28/2025 3:00:18.444000000 PM,0.052734375
11/28/2025 3:00:18.487000000 PM,-0.3349609375
11/28/2025 3:00:18.525000000 PM,-0.15234375
11/28/2025 3:00:18.567000000 PM,-0.0400390625
11/28/2025 3:00:18.605000000 PM,-0.140625
11/28/2025 3:00:18.646000000 PM,-0.21484375
11/28/2025 3:00:18.687000000 PM,-0.140625
11/28/2025 3:00:18.726000000 PM,-0.037109375
11/28/2025 3:00:18.768000000 PM,-0.0712890625
11/28/2025 3:00:18.807000000 PM,-0.1103515625
11/28/2025 3:00:18.849000000 PM,-0.078125
11/28/2025 3:00:18.891000000 PM,-0.119140625
11/28/2025 3:00:18.931000000 PM,-0.0927734375
11/28/2025 3:00:18.973000000 PM,-0.087890625
11/28/2025 3:00:19.012000000 PM,-0.05859375
11/28/2025 3:00:19.053000000 PM,-0.0908203125
11/28/2025 3:00:19.094000000 PM,-0.0859375
11/28/2025 3:00:19.133000000 PM,-0.1064453125
11/28/2025 3:00:19.175000000 PM,-0.1943359375
11/28/2025 3:00:19.214000000 PM,-0.1005859375
11/28/2025 3:00:19.255000000 PM,-0.2890625
11/28/2025 3:00:19.297000000 PM,-0.0283203125
11/28/2025 3:00:19.336000000 PM,-0.033203125
11/28/2025 3:00:19.377000000 PM,-0.0556640625
11/28/2025 3:00:19.421000000 PM,0.03515625
11/28/2025 3:00:19.468000000 PM,-0.078125
11/28/2025 3:00:19.512000000 PM,-0.0478515625
11/28/2025 3:00:19.551000000 PM,0.017578125
11/28/2025 3:00:19.597000000 PM,-0.0478515625
11/28/2025 3:00:19.639000000 PM,-0.0546875
11/28/2025 3:00:19.677000000 PM,-0.072265625
11/28/2025 3:00:19.719000000 PM,-0.0087890625
11/28/2025 3:00:19.758000000 PM,-0.1376953125
11/28/2025 3:00:19.800000000 PM,-0.1240234375
11/28/2025 3:00:19.841000000 PM,-0.0712890625
11/28/2025 3:00:19.879000000 PM,-0.21484375
11/28/2025 3:00:19.921000000 PM,0.154296875
11/28/2025 3:00:19.959000000 PM,-0.0693359375
11/28/2025 3:00:20.000000000 PM,-0.13671875
11/28/2025 3:00:20.042000000 PM,-0.173828125
11/28/2025 3:00:20.082000000 PM,-0.1328125
11/28/2025 3:00:20.124000000 PM,0.060546875
11/28/2025 3:00:20.162000000 PM,-0.154296875
11/28/2025 3:00:20.204000000 PM,-0.0693359375
11/28/2025 3:00:20.246000000 PM,0.015625
11/28/2025 3:00:20.284000000 PM,-0.060546875
11/28/2025 3:00:20.325000000 PM,-0.1572265625
11/28/2025 3:00:20.364000000 PM,-0.021484375
11/28/2025 3:00:20.406000000 PM,-0.1669921875
11/28/2025 3:00:20.448000000 PM,-0.0693359375
11/28/2025 3:00:20.487000000 PM,-0.17578125
11/28/2025 3:00:20.529000000 PM,-0.0927734375
11/28/2025 3:00:20.568000000 PM,-0.015625
11/28/2025 3:00:20.609000000 PM,-0.099609375
11/28/2025 3:00:20.648000000 PM,-0.134765625
11/28/2025 3:00:20.690000000 PM,-0.140625
11/28/2025 3:00:20.732000000 PM,-0.0244140625
11/28/2025 3:00:20.771000000 PM,-0.0947265625
11/28/2025 3:00:20.813000000 PM,-0.244140625
11/28/2025 3:00:20.851000000 PM,0.0361328125
11/28/2025 3:00:20.893000000 PM,-0.0556640625
11/28/2025 3:00:20.935000000 PM,-0.1015625
11/28/2025 3:00:20.973000000 PM,-0.0625
