date,gy_vibration_g.value
11/14/2025 4:39:56.436000000 PM,-0.291015625
11/14/2025 4:39:56.475000000 PM,-1.134765625
11/14/2025 4:39:56.512000000 PM,0.7626953125
11/14/2025 4:39:56.551000000 PM,0.119140625
11/14/2025 4:39:56.587000000 PM,-0.001953125
11/14/2025 4:39:56.625000000 PM,0.3076171875
11/14/2025 4:39:56.664000000 PM,0.3671875
11/14/2025 4:39:56.699000000 PM,-0.70703125
11/14/2025 4:39:56.738000000 PM,0.3798828125
11/14/2025 4:39:56.774000000 PM,-0.01953125
11/14/2025 4:39:56.813000000 PM,-0.6787109375
11/14/2025 4:39:56.849000000 PM,-0.357421875
11/14/2025 4:39:56.887000000 PM,-0.0009765625
11/14/2025 4:39:56.925000000 PM,0.1923828125
11/14/2025 4:39:56.962000000 PM,-0.6630859375
11/14/2025 4:39:57.000000000 PM,-0.42578125
11/14/2025 4:39:57.036000000 PM,-0.40625
11/14/2025 4:39:57.075000000 PM,-0.9296875
11/14/2025 4:39:57.114000000 PM,-0.1142578125
11/14/2025 4:39:57.150000000 PM,-0.232421875
11/14/2025 4:39:57.189000000 PM,0.310546875
11/14/2025 4:39:57.224000000 PM,-0.2021484375
11/14/2025 4:39:57.264000000 PM,-1.3798828125
11/14/2025 4:39:57.307000000 PM,-1.123046875
11/14/2025 4:39:57.342000000 PM,-0.34375
11/14/2025 4:39:57.381000000 PM,-0.578125
11/14/2025 4:39:57.416000000 PM,0.66015625
11/14/2025 4:39:57.455000000 PM,-0.52734375
11/14/2025 4:39:57.494000000 PM,-0.5009765625
11/14/2025 4:39:57.530000000 PM,0.529296875
11/14/2025 4:39:57.569000000 PM,-1.126953125
11/14/2025 4:39:57.605000000 PM,0.134765625
11/14/2025 4:39:57.662000000 PM,1.06640625
11/14/2025 4:39:57.705000000 PM,-1.146484375
11/14/2025 4:39:57.741000000 PM,0.3095703125
11/14/2025 4:39:57.780000000 PM,-0.2783203125
11/14/2025 4:39:57.815000000 PM,-0.1865234375
11/14/2025 4:39:57.854000000 PM,0.61328125
11/14/2025 4:39:57.898000000 PM,-0.46875
11/14/2025 4:39:57.934000000 PM,0.939453125
11/14/2025 4:39:57.974000000 PM,-0.787109375
11/14/2025 4:39:58.009000000 PM,-1.32421875
11/14/2025 4:39:58.047000000 PM,-0.5478515625
11/14/2025 4:39:58.083000000 PM,-0.39453125
11/14/2025 4:39:58.121000000 PM,-0.2861328125
11/14/2025 4:39:58.160000000 PM,-0.16015625
11/14/2025 4:39:58.195000000 PM,-0.001953125
11/14/2025 4:39:58.233000000 PM,0.9580078125
11/14/2025 4:39:58.295000000 PM,0.1748046875
11/14/2025 4:39:58.334000000 PM,-0.4423828125
11/14/2025 4:39:58.372000000 PM,0.517578125
11/14/2025 4:39:58.407000000 PM,-0.251953125
11/14/2025 4:39:58.446000000 PM,0.7470703125
11/14/2025 4:39:58.482000000 PM,-0.4873046875
11/14/2025 4:39:58.521000000 PM,-0.078125
11/14/2025 4:39:58.559000000 PM,-0.087890625
11/14/2025 4:39:58.595000000 PM,0.0927734375
11/14/2025 4:39:58.634000000 PM,-0.423828125
11/14/2025 4:39:58.669000000 PM,-0.29296875
11/14/2025 4:39:58.711000000 PM,0.880859375
11/14/2025 4:39:58.757000000 PM,0.9130859375
11/14/2025 4:39:58.793000000 PM,-0.1103515625
11/14/2025 4:39:58.831000000 PM,-0.890625
11/14/2025 4:39:58.898000000 PM,-0.30859375
11/14/2025 4:39:58.936000000 PM,1.4853515625
11/14/2025 4:39:58.974000000 PM,-0.884765625
11/14/2025 4:39:59.010000000 PM,0.044921875
11/14/2025 4:39:59.048000000 PM,-0.068359375
11/14/2025 4:39:59.084000000 PM,0.7314453125
11/14/2025 4:39:59.123000000 PM,-0.2373046875
11/14/2025 4:39:59.161000000 PM,-0.1806640625
11/14/2025 4:39:59.197000000 PM,-0.4951171875
11/14/2025 4:39:59.235000000 PM,-0.451171875
11/14/2025 4:39:59.270000000 PM,-0.751953125
11/14/2025 4:39:59.309000000 PM,-0.3818359375
11/14/2025 4:39:59.350000000 PM,-0.3408203125
11/14/2025 4:39:59.396000000 PM,-0.3642578125
11/14/2025 4:39:59.448000000 PM,-0.46875
11/14/2025 4:39:59.484000000 PM,-0.435546875
11/14/2025 4:39:59.522000000 PM,-0.1044921875
11/14/2025 4:39:59.561000000 PM,0.7041015625
11/14/2025 4:39:59.596000000 PM,0.37109375
11/14/2025 4:39:59.635000000 PM,-1.3466796875
11/14/2025 4:39:59.693000000 PM,-0.4345703125
11/14/2025 4:39:59.733000000 PM,-0.25
11/14/2025 4:39:59.777000000 PM,0.591796875
11/14/2025 4:39:59.812000000 PM,-0.3984375
11/14/2025 4:39:59.851000000 PM,0.7666015625
11/14/2025 4:39:59.886000000 PM,-0.8369140625
11/14/2025 4:39:59.925000000 PM,-0.1435546875
11/14/2025 4:39:59.961000000 PM,-0.14453125
11/14/2025 4:39:59.999000000 PM,0.76953125
11/14/2025 4:40:00.038000000 PM,-0.4228515625
11/14/2025 4:40:00.075000000 PM,-0.724609375
11/14/2025 4:40:00.113000000 PM,0.61328125
11/14/2025 4:40:00.148000000 PM,-0.7978515625
11/14/2025 4:40:00.187000000 PM,-0.5224609375
11/14/2025 4:40:00.226000000 PM,0.3388671875
11/14/2025 4:40:00.262000000 PM,1.0703125
11/14/2025 4:40:00.300000000 PM,-0.630859375
11/14/2025 4:40:00.335000000 PM,-0.9365234375
11/14/2025 4:40:00.401000000 PM,0.7021484375
11/14/2025 4:40:00.440000000 PM,-0.3349609375
11/14/2025 4:40:00.475000000 PM,0.140625
11/14/2025 4:40:00.514000000 PM,-0.181640625
11/14/2025 4:40:00.549000000 PM,-0.8837890625
11/14/2025 4:40:00.588000000 PM,-0.755859375
11/14/2025 4:40:00.626000000 PM,-0.4150390625
11/14/2025 4:40:00.662000000 PM,-0.33203125
11/14/2025 4:40:00.701000000 PM,0.80078125
11/14/2025 4:40:00.737000000 PM,0.3828125
11/14/2025 4:40:00.775000000 PM,-0.9775390625
11/14/2025 4:40:00.813000000 PM,-0.0029296875
11/14/2025 4:40:00.849000000 PM,-0.3291015625
11/14/2025 4:40:00.887000000 PM,-0.2138671875
11/14/2025 4:40:00.923000000 PM,-0.6474609375
11/14/2025 4:40:00.961000000 PM,0.1044921875
11/14/2025 4:40:01.001000000 PM,1.044921875
11/14/2025 4:40:01.037000000 PM,-0.572265625
11/14/2025 4:40:01.077000000 PM,0.3935546875
11/14/2025 4:40:01.113000000 PM,-0.841796875
11/14/2025 4:40:01.152000000 PM,-0.4033203125
11/14/2025 4:40:01.231000000 PM,-0.5869140625
11/14/2025 4:40:01.273000000 PM,-0.328125
11/14/2025 4:40:01.312000000 PM,-0.3544921875
11/14/2025 4:40:01.348000000 PM,-0.298828125
11/14/2025 4:40:01.387000000 PM,0.396484375
11/14/2025 4:40:01.423000000 PM,-0.4609375
11/14/2025 4:40:01.462000000 PM,0.1259765625
11/14/2025 4:40:01.501000000 PM,-0.2626953125
11/14/2025 4:40:01.537000000 PM,-0.6103515625
11/14/2025 4:40:01.604000000 PM,-0.5224609375
11/14/2025 4:40:01.640000000 PM,-0.427734375
11/14/2025 4:40:01.679000000 PM,0.048828125
11/14/2025 4:40:01.718000000 PM,0.693359375
11/14/2025 4:40:01.754000000 PM,0.626953125
11/14/2025 4:40:01.792000000 PM,-0.4794921875
11/14/2025 4:40:01.828000000 PM,-0.6328125
11/14/2025 4:40:01.866000000 PM,-0.8740234375
11/14/2025 4:40:01.904000000 PM,-0.203125
11/14/2025 4:40:01.940000000 PM,-0.3173828125
11/14/2025 4:40:01.979000000 PM,-0.248046875
11/14/2025 4:40:02.015000000 PM,0.1611328125
11/14/2025 4:40:02.053000000 PM,1.0234375
11/14/2025 4:40:02.092000000 PM,-0.1044921875
11/14/2025 4:40:02.127000000 PM,0.0126953125
11/14/2025 4:40:02.173000000 PM,-0.3759765625
11/14/2025 4:40:02.232000000 PM,-0.7802734375
11/14/2025 4:40:02.276000000 PM,-0.740234375
11/14/2025 4:40:02.316000000 PM,-0.5537109375
11/14/2025 4:40:02.352000000 PM,0.7412109375
11/14/2025 4:40:02.390000000 PM,0.0068359375
11/14/2025 4:40:02.426000000 PM,0.0107421875
11/14/2025 4:40:02.464000000 PM,0.6953125
11/14/2025 4:40:02.500000000 PM,0.83984375
11/14/2025 4:40:02.538000000 PM,-0.9267578125
11/14/2025 4:40:02.577000000 PM,0.2294921875
11/14/2025 4:40:02.613000000 PM,-0.509765625
11/14/2025 4:40:02.651000000 PM,-0.673828125
11/14/2025 4:40:02.686000000 PM,-0.1689453125
11/14/2025 4:40:02.725000000 PM,-0.0771484375
11/14/2025 4:40:02.763000000 PM,0.68359375
11/14/2025 4:40:02.799000000 PM,0.79296875
11/14/2025 4:40:02.838000000 PM,-1.314453125
11/14/2025 4:40:02.875000000 PM,-0.3603515625
11/14/2025 4:40:02.913000000 PM,-0.69140625
11/14/2025 4:40:02.951000000 PM,-0.36328125
11/14/2025 4:40:02.987000000 PM,-0.5400390625
11/14/2025 4:40:03.025000000 PM,0.626953125
11/14/2025 4:40:03.060000000 PM,0.5302734375
11/14/2025 4:40:03.109000000 PM,0.97265625
11/14/2025 4:40:03.165000000 PM,0.392578125
11/14/2025 4:40:03.202000000 PM,0.87109375
11/14/2025 4:40:03.241000000 PM,-0.6865234375
11/14/2025 4:40:03.276000000 PM,-0.8798828125
11/14/2025 4:40:03.314000000 PM,-0.6494140625
11/14/2025 4:40:03.352000000 PM,-0.890625
11/14/2025 4:40:03.388000000 PM,0.0654296875
11/14/2025 4:40:03.426000000 PM,-0.458984375
11/14/2025 4:40:03.461000000 PM,-0.341796875
11/14/2025 4:40:03.501000000 PM,1.22265625
11/14/2025 4:40:03.539000000 PM,-0.732421875
11/14/2025 4:40:03.574000000 PM,-0.31640625
11/14/2025 4:40:03.613000000 PM,0.0048828125
11/14/2025 4:40:03.648000000 PM,0.65234375
11/14/2025 4:40:03.692000000 PM,0.2060546875
11/14/2025 4:40:03.730000000 PM,0.7705078125
11/14/2025 4:40:03.766000000 PM,-0.169921875
11/14/2025 4:40:03.805000000 PM,-0.73046875
11/14/2025 4:40:03.841000000 PM,-0.8828125
11/14/2025 4:40:03.880000000 PM,-0.7060546875
11/14/2025 4:40:03.919000000 PM,-0.05078125
11/14/2025 4:40:03.954000000 PM,0.05859375
11/14/2025 4:40:03.993000000 PM,0.3603515625
11/14/2025 4:40:04.028000000 PM,0.302734375
11/14/2025 4:40:04.067000000 PM,-0.9140625
11/14/2025 4:40:04.106000000 PM,-0.439453125
11/14/2025 4:40:04.169000000 PM,0.1123046875
11/14/2025 4:40:04.207000000 PM,-0.814453125
11/14/2025 4:40:04.243000000 PM,-0.796875
11/14/2025 4:40:04.282000000 PM,0.3525390625
11/14/2025 4:40:04.321000000 PM,0.0302734375
11/14/2025 4:40:04.357000000 PM,0.017578125
11/14/2025 4:40:04.395000000 PM,0.4453125
11/14/2025 4:40:04.431000000 PM,0.3642578125
11/14/2025 4:40:04.480000000 PM,-0.5009765625
11/14/2025 4:40:04.530000000 PM,-0.154296875
11/14/2025 4:40:04.568000000 PM,-0.1708984375
11/14/2025 4:40:04.606000000 PM,0.9892578125
11/14/2025 4:40:04.642000000 PM,0.8798828125
11/14/2025 4:40:04.680000000 PM,-1.3193359375
11/14/2025 4:40:04.718000000 PM,-0.216796875
11/14/2025 4:40:04.754000000 PM,-0.482421875
11/14/2025 4:40:04.794000000 PM,-0.2724609375
11/14/2025 4:40:04.829000000 PM,-0.6728515625
11/14/2025 4:40:04.868000000 PM,0.6337890625
11/14/2025 4:40:04.906000000 PM,1.01953125
11/14/2025 4:40:04.942000000 PM,0.4365234375
11/14/2025 4:40:04.980000000 PM,-0.2421875
11/14/2025 4:40:05.015000000 PM,-0.05859375
11/14/2025 4:40:05.054000000 PM,-0.15625
11/14/2025 4:40:05.093000000 PM,0.0068359375
11/14/2025 4:40:05.129000000 PM,-0.623046875
11/14/2025 4:40:05.167000000 PM,1.2978515625
11/14/2025 4:40:05.203000000 PM,0.8056640625
11/14/2025 4:40:05.241000000 PM,0.0068359375
11/14/2025 4:40:05.276000000 PM,-0.271484375
11/14/2025 4:40:05.316000000 PM,0.7470703125
11/14/2025 4:40:05.355000000 PM,-0.255859375
11/14/2025 4:40:05.408000000 PM,0.4140625
11/14/2025 4:40:05.456000000 PM,-0.2841796875
11/14/2025 4:40:05.492000000 PM,0.4033203125
11/14/2025 4:40:05.530000000 PM,-0.6552734375
11/14/2025 4:40:05.568000000 PM,0.248046875
11/14/2025 4:40:05.604000000 PM,-0.6650390625
11/14/2025 4:40:05.644000000 PM,0.5771484375
11/14/2025 4:40:05.679000000 PM,-0.654296875
11/14/2025 4:40:05.718000000 PM,-0.2880859375
11/14/2025 4:40:05.761000000 PM,-0.111328125
11/14/2025 4:40:05.798000000 PM,0.771484375
11/14/2025 4:40:05.837000000 PM,-0.4814453125
11/14/2025 4:40:05.873000000 PM,-0.3623046875
11/14/2025 4:40:05.912000000 PM,0.73046875
11/14/2025 4:40:05.951000000 PM,-1.2919921875
11/14/2025 4:40:05.986000000 PM,-0.2861328125
11/14/2025 4:40:06.025000000 PM,-0.1640625
11/14/2025 4:40:06.060000000 PM,0.708984375
11/14/2025 4:40:06.099000000 PM,-0.205078125
11/14/2025 4:40:06.138000000 PM,-0.89453125
11/14/2025 4:40:06.174000000 PM,1.0439453125
11/14/2025 4:40:06.213000000 PM,0.8154296875
11/14/2025 4:40:06.249000000 PM,-0.462890625
11/14/2025 4:40:06.288000000 PM,0.1123046875
11/14/2025 4:40:06.326000000 PM,0.45703125
11/14/2025 4:40:06.362000000 PM,-0.0830078125
11/14/2025 4:40:06.401000000 PM,0.2802734375
11/14/2025 4:40:06.436000000 PM,-0.533203125
11/14/2025 4:40:06.475000000 PM,0.984375
11/14/2025 4:40:06.515000000 PM,-0.841796875
11/14/2025 4:40:06.573000000 PM,0.83203125
11/14/2025 4:40:06.634000000 PM,-0.2080078125
11/14/2025 4:40:06.670000000 PM,-0.5576171875
11/14/2025 4:40:06.709000000 PM,0.833984375
11/14/2025 4:40:06.745000000 PM,0.73046875
11/14/2025 4:40:06.783000000 PM,0.9326171875
11/14/2025 4:40:06.822000000 PM,-0.8984375
11/14/2025 4:40:06.857000000 PM,-0.1923828125
11/14/2025 4:40:06.897000000 PM,-0.36328125
11/14/2025 4:40:06.933000000 PM,-0.416015625
11/14/2025 4:40:06.971000000 PM,0.5263671875
11/14/2025 4:40:07.009000000 PM,0.189453125
11/14/2025 4:40:07.044000000 PM,1.0703125
11/14/2025 4:40:07.083000000 PM,0.1640625
11/14/2025 4:40:07.119000000 PM,-0.015625
11/14/2025 4:40:07.157000000 PM,0.302734375
11/14/2025 4:40:07.196000000 PM,-0.45703125
11/14/2025 4:40:07.231000000 PM,-0.654296875
11/14/2025 4:40:07.270000000 PM,0.8369140625
11/14/2025 4:40:07.305000000 PM,0.5380859375
11/14/2025 4:40:07.343000000 PM,-0.775390625
11/14/2025 4:40:07.381000000 PM,0.0048828125
11/14/2025 4:40:07.416000000 PM,-0.1357421875
11/14/2025 4:40:07.455000000 PM,0.3173828125
11/14/2025 4:40:07.491000000 PM,0.16015625
11/14/2025 4:40:07.529000000 PM,-1.154296875
11/14/2025 4:40:07.567000000 PM,0.1416015625
11/14/2025 4:40:07.603000000 PM,-0.37109375
11/14/2025 4:40:07.641000000 PM,-0.318359375
11/14/2025 4:40:07.676000000 PM,-0.2265625
11/14/2025 4:40:07.715000000 PM,-0.232421875
11/14/2025 4:40:07.751000000 PM,0.341796875
11/14/2025 4:40:07.790000000 PM,0.9814453125
11/14/2025 4:40:07.833000000 PM,0.9853515625
11/14/2025 4:40:07.868000000 PM,-0.466796875
11/14/2025 4:40:07.907000000 PM,0.0146484375
11/14/2025 4:40:07.943000000 PM,0.5478515625
11/14/2025 4:40:07.982000000 PM,0.048828125
11/14/2025 4:40:08.020000000 PM,-0.4248046875
11/14/2025 4:40:08.056000000 PM,-0.525390625
11/14/2025 4:40:08.095000000 PM,0.7333984375
11/14/2025 4:40:08.133000000 PM,-0.822265625
11/14/2025 4:40:08.168000000 PM,-0.333984375
11/14/2025 4:40:08.207000000 PM,0.583984375
11/14/2025 4:40:08.242000000 PM,0.8642578125
11/14/2025 4:40:08.280000000 PM,-0.03515625
11/14/2025 4:40:08.316000000 PM,-0.1572265625
11/14/2025 4:40:08.354000000 PM,-0.2529296875
11/14/2025 4:40:08.394000000 PM,-0.830078125
11/14/2025 4:40:08.429000000 PM,-0.2119140625
11/14/2025 4:40:08.468000000 PM,-0.1630859375
11/14/2025 4:40:08.503000000 PM,0.3076171875
11/14/2025 4:40:08.542000000 PM,0.7138671875
11/14/2025 4:40:08.581000000 PM,-1.240234375
11/14/2025 4:40:08.616000000 PM,-0.23828125
11/14/2025 4:40:08.655000000 PM,-0.5205078125
11/14/2025 4:40:08.691000000 PM,0.05859375
11/14/2025 4:40:08.729000000 PM,-0.3662109375
11/14/2025 4:40:08.769000000 PM,0.98828125
11/14/2025 4:40:08.805000000 PM,0.6123046875
11/14/2025 4:40:08.844000000 PM,-0.9501953125
11/14/2025 4:40:08.879000000 PM,-0.166015625
11/14/2025 4:40:08.918000000 PM,-0.5966796875
11/14/2025 4:40:08.956000000 PM,-0.044921875
11/14/2025 4:40:08.993000000 PM,-0.3955078125
11/14/2025 4:40:09.032000000 PM,0.7978515625
11/14/2025 4:40:09.068000000 PM,0.8544921875
11/14/2025 4:40:09.106000000 PM,-1.376953125
11/14/2025 4:40:09.146000000 PM,-0.6044921875
11/14/2025 4:40:09.182000000 PM,-0.716796875
11/14/2025 4:40:09.220000000 PM,-0.03125
11/14/2025 4:40:09.256000000 PM,-0.3447265625
11/14/2025 4:40:09.295000000 PM,0.3544921875
11/14/2025 4:40:09.334000000 PM,0.7939453125
11/14/2025 4:40:09.369000000 PM,-0.7275390625
11/14/2025 4:40:09.408000000 PM,-0.56640625
11/14/2025 4:40:09.443000000 PM,-0.595703125
11/14/2025 4:40:09.482000000 PM,-0.375
11/14/2025 4:40:09.518000000 PM,-0.39453125
11/14/2025 4:40:09.564000000 PM,-0.4560546875
11/14/2025 4:40:09.615000000 PM,-0.39453125
11/14/2025 4:40:09.659000000 PM,-0.333984375
11/14/2025 4:40:09.697000000 PM,0.193359375
11/14/2025 4:40:09.734000000 PM,0.2841796875
11/14/2025 4:40:09.775000000 PM,0.603515625
11/14/2025 4:40:09.813000000 PM,0.400390625
11/14/2025 4:40:09.849000000 PM,-0.3974609375
11/14/2025 4:40:09.893000000 PM,-1.162109375
11/14/2025 4:40:09.929000000 PM,-0.015625
11/14/2025 4:40:09.968000000 PM,-0.2978515625
11/14/2025 4:40:10.007000000 PM,-0.3955078125
11/14/2025 4:40:10.043000000 PM,-0.517578125
11/14/2025 4:40:10.082000000 PM,0.9111328125
11/14/2025 4:40:10.117000000 PM,1.2373046875
11/14/2025 4:40:10.156000000 PM,-0.6884765625
11/14/2025 4:40:10.196000000 PM,-0.6787109375
11/14/2025 4:40:10.232000000 PM,-0.5625
11/14/2025 4:40:10.271000000 PM,-0.345703125
11/14/2025 4:40:10.307000000 PM,-0.41015625
11/14/2025 4:40:10.345000000 PM,0.8544921875
11/14/2025 4:40:10.384000000 PM,0.630859375
11/14/2025 4:40:10.420000000 PM,-1.3388671875
11/14/2025 4:40:10.459000000 PM,-0.8046875
11/14/2025 4:40:10.495000000 PM,-0.6513671875
11/14/2025 4:40:10.534000000 PM,-0.43359375
11/14/2025 4:40:10.573000000 PM,-0.3427734375
11/14/2025 4:40:10.610000000 PM,0.4365234375
11/14/2025 4:40:10.649000000 PM,-0.3720703125
11/14/2025 4:40:10.685000000 PM,-0.419921875
11/14/2025 4:40:10.729000000 PM,-0.5263671875
11/14/2025 4:40:10.765000000 PM,-0.9453125
11/14/2025 4:40:10.805000000 PM,-0.1552734375
11/14/2025 4:40:10.844000000 PM,-0.181640625
11/14/2025 4:40:10.880000000 PM,0.6806640625
11/14/2025 4:40:10.918000000 PM,-0.4716796875
11/14/2025 4:40:10.954000000 PM,-0.4736328125
11/14/2025 4:40:10.993000000 PM,0.81640625
11/14/2025 4:40:11.032000000 PM,0.8427734375
11/14/2025 4:40:11.068000000 PM,-0.1923828125
11/14/2025 4:40:11.107000000 PM,-0.1494140625
11/14/2025 4:40:11.142000000 PM,0.7109375
11/14/2025 4:40:11.181000000 PM,-0.228515625
11/14/2025 4:40:11.220000000 PM,-0.3125
11/14/2025 4:40:11.255000000 PM,-0.056640625
11/14/2025 4:40:11.293000000 PM,0.375
11/14/2025 4:40:11.329000000 PM,-0.736328125
11/14/2025 4:40:11.368000000 PM,0.0205078125
11/14/2025 4:40:11.407000000 PM,0.4541015625
11/14/2025 4:40:11.442000000 PM,0.2509765625
11/14/2025 4:40:11.481000000 PM,-0.5380859375
11/14/2025 4:40:11.516000000 PM,-1.087890625
11/14/2025 4:40:11.555000000 PM,0.607421875
11/14/2025 4:40:11.594000000 PM,-0.712890625
11/14/2025 4:40:11.631000000 PM,-0.0771484375
11/14/2025 4:40:11.669000000 PM,0.3408203125
11/14/2025 4:40:11.706000000 PM,-0.4052734375
11/14/2025 4:40:11.744000000 PM,-0.302734375
11/14/2025 4:40:11.783000000 PM,0.046875
11/14/2025 4:40:11.819000000 PM,0.8759765625
11/14/2025 4:40:11.857000000 PM,0.005859375
11/14/2025 4:40:11.893000000 PM,-0.0732421875
11/14/2025 4:40:11.936000000 PM,-0.4296875
11/14/2025 4:40:11.974000000 PM,-0.4326171875
11/14/2025 4:40:12.011000000 PM,0.775390625
11/14/2025 4:40:12.049000000 PM,-0.634765625
11/14/2025 4:40:12.084000000 PM,-1.6376953125
11/14/2025 4:40:12.123000000 PM,-0.3623046875
11/14/2025 4:40:12.163000000 PM,-0.705078125
11/14/2025 4:40:12.198000000 PM,-0.3740234375
11/14/2025 4:40:12.237000000 PM,0.193359375
11/14/2025 4:40:12.272000000 PM,0.8759765625
11/14/2025 4:40:12.311000000 PM,-0.26953125
11/14/2025 4:40:12.350000000 PM,-0.744140625
11/14/2025 4:40:12.385000000 PM,-0.8623046875
11/14/2025 4:40:12.424000000 PM,-0.7587890625
11/14/2025 4:40:12.460000000 PM,-0.1865234375
11/14/2025 4:40:12.498000000 PM,-0.216796875
11/14/2025 4:40:12.533000000 PM,0.4541015625
11/14/2025 4:40:12.572000000 PM,0.8603515625
11/14/2025 4:40:12.611000000 PM,-0.712890625
11/14/2025 4:40:12.647000000 PM,-0.3056640625
11/14/2025 4:40:12.685000000 PM,-0.7451171875
11/14/2025 4:40:12.720000000 PM,-0.08984375
11/14/2025 4:40:12.759000000 PM,-0.4736328125
11/14/2025 4:40:12.798000000 PM,0.689453125
11/14/2025 4:40:12.834000000 PM,0.4921875
11/14/2025 4:40:12.873000000 PM,-1.138671875
11/14/2025 4:40:12.909000000 PM,-0.3330078125
11/14/2025 4:40:12.947000000 PM,-0.6748046875
11/14/2025 4:40:12.985000000 PM,-0.375
11/14/2025 4:40:13.021000000 PM,-0.701171875
