date,gx_vibration_g.value
11/28/2025 3:00:07.112000000 PM,0.369140625
11/28/2025 3:00:07.154000000 PM,0.1337890625
11/28/2025 3:00:07.193000000 PM,0.1669921875
11/28/2025 3:00:07.234000000 PM,0.2314453125
11/28/2025 3:00:07.272000000 PM,-0.1845703125
11/28/2025 3:00:07.314000000 PM,-0.201171875
11/28/2025 3:00:07.355000000 PM,0.091796875
11/28/2025 3:00:07.394000000 PM,0.080078125
11/28/2025 3:00:07.435000000 PM,0.296875
11/28/2025 3:00:07.474000000 PM,-0.0595703125
11/28/2025 3:00:07.515000000 PM,0.158203125
11/28/2025 3:00:07.556000000 PM,0.01171875
11/28/2025 3:00:07.594000000 PM,-0.1201171875
11/28/2025 3:00:07.635000000 PM,0.1806640625
11/28/2025 3:00:07.673000000 PM,-0.1748046875
11/28/2025 3:00:07.715000000 PM,-0.2080078125
11/28/2025 3:00:07.756000000 PM,0.29296875
11/28/2025 3:00:07.795000000 PM,-0.3779296875
11/28/2025 3:00:07.837000000 PM,0.330078125
11/28/2025 3:00:07.876000000 PM,0.0869140625
11/28/2025 3:00:07.918000000 PM,-0.251953125
11/28/2025 3:00:07.960000000 PM,-0.0810546875
11/28/2025 3:00:07.998000000 PM,0.087890625
11/28/2025 3:00:08.041000000 PM,-0.0107421875
11/28/2025 3:00:08.081000000 PM,-0.1552734375
11/28/2025 3:00:08.123000000 PM,0.0712890625
11/28/2025 3:00:08.164000000 PM,0.2294921875
11/28/2025 3:00:08.202000000 PM,0.0107421875
11/28/2025 3:00:08.243000000 PM,0.0966796875
11/28/2025 3:00:08.281000000 PM,0.1630859375
11/28/2025 3:00:08.322000000 PM,0.419921875
11/28/2025 3:00:08.360000000 PM,-0.0185546875
11/28/2025 3:00:08.402000000 PM,0.296875
11/28/2025 3:00:08.443000000 PM,0.126953125
11/28/2025 3:00:08.481000000 PM,-0.0146484375
11/28/2025 3:00:08.523000000 PM,-0.013671875
11/28/2025 3:00:08.561000000 PM,-0.162109375
11/28/2025 3:00:08.630000000 PM,-0.2841796875
11/28/2025 3:00:08.673000000 PM,-0.3681640625
11/28/2025 3:00:08.711000000 PM,0.0205078125
11/28/2025 3:00:08.754000000 PM,0.3134765625
11/28/2025 3:00:08.792000000 PM,0.431640625
11/28/2025 3:00:08.833000000 PM,-0.0966796875
11/28/2025 3:00:08.875000000 PM,-0.017578125
11/28/2025 3:00:08.913000000 PM,0.3125
11/28/2025 3:00:08.955000000 PM,0.115234375
11/28/2025 3:00:08.994000000 PM,-0.228515625
11/28/2025 3:00:09.036000000 PM,0.48828125
11/28/2025 3:00:09.078000000 PM,0.1943359375
11/28/2025 3:00:09.116000000 PM,0.0263671875
11/28/2025 3:00:09.158000000 PM,0.1845703125
11/28/2025 3:00:09.196000000 PM,-0.22265625
11/28/2025 3:00:09.238000000 PM,0.0712890625
11/28/2025 3:00:09.280000000 PM,0.14453125
11/28/2025 3:00:09.318000000 PM,-0.126953125
11/28/2025 3:00:09.360000000 PM,0.1259765625
11/28/2025 3:00:09.399000000 PM,-0.015625
11/28/2025 3:00:09.440000000 PM,-0.0869140625
11/28/2025 3:00:09.484000000 PM,0.1806640625
11/28/2025 3:00:09.524000000 PM,0.12890625
11/28/2025 3:00:09.566000000 PM,0.0947265625
11/28/2025 3:00:09.605000000 PM,-0.216796875
11/28/2025 3:00:09.646000000 PM,0.037109375
11/28/2025 3:00:09.688000000 PM,0.2158203125
11/28/2025 3:00:09.727000000 PM,-0.201171875
11/28/2025 3:00:09.769000000 PM,-0.326171875
11/28/2025 3:00:09.808000000 PM,0.150390625
11/28/2025 3:00:09.850000000 PM,-0.1591796875
11/28/2025 3:00:09.891000000 PM,-0.0556640625
11/28/2025 3:00:09.930000000 PM,0.4609375
11/28/2025 3:00:09.972000000 PM,0.1767578125
11/28/2025 3:00:10.012000000 PM,-0.2060546875
11/28/2025 3:00:10.053000000 PM,0.2236328125
11/28/2025 3:00:10.095000000 PM,0.005859375
11/28/2025 3:00:10.134000000 PM,-0.4072265625
11/28/2025 3:00:10.175000000 PM,0.4375
11/28/2025 3:00:10.213000000 PM,-0.115234375
11/28/2025 3:00:10.255000000 PM,0.212890625
11/28/2025 3:00:10.296000000 PM,0.279296875
11/28/2025 3:00:10.335000000 PM,-0.119140625
11/28/2025 3:00:10.377000000 PM,-0.4150390625
11/28/2025 3:00:10.421000000 PM,-0.2177734375
11/28/2025 3:00:10.462000000 PM,0.2998046875
11/28/2025 3:00:10.503000000 PM,-0.0478515625
11/28/2025 3:00:10.542000000 PM,-0.095703125
11/28/2025 3:00:10.583000000 PM,0.09375
11/28/2025 3:00:10.621000000 PM,-0.1005859375
11/28/2025 3:00:10.661000000 PM,0.037109375
11/28/2025 3:00:10.703000000 PM,-0.02734375
11/28/2025 3:00:10.741000000 PM,0.2900390625
11/28/2025 3:00:10.787000000 PM,-0.7578125
11/28/2025 3:00:10.825000000 PM,0.37109375
11/28/2025 3:00:10.866000000 PM,-0.1298828125
11/28/2025 3:00:10.904000000 PM,0.015625
11/28/2025 3:00:10.944000000 PM,-0.2314453125
11/28/2025 3:00:10.985000000 PM,-0.2958984375
11/28/2025 3:00:11.024000000 PM,-0.0517578125
11/28/2025 3:00:11.065000000 PM,-0.119140625
11/28/2025 3:00:11.103000000 PM,0.1318359375
11/28/2025 3:00:11.144000000 PM,0.0166015625
11/28/2025 3:00:11.185000000 PM,0.2548828125
11/28/2025 3:00:11.223000000 PM,-0.0673828125
11/28/2025 3:00:11.263000000 PM,0.1220703125
11/28/2025 3:00:11.301000000 PM,0.1572265625
11/28/2025 3:00:11.344000000 PM,0.5322265625
11/28/2025 3:00:11.385000000 PM,0.4013671875
11/28/2025 3:00:11.423000000 PM,-0.1044921875
11/28/2025 3:00:11.464000000 PM,0.072265625
11/28/2025 3:00:11.502000000 PM,-0.5673828125
11/28/2025 3:00:11.543000000 PM,-0.0146484375
11/28/2025 3:00:11.584000000 PM,0.2451171875
11/28/2025 3:00:11.622000000 PM,0.1845703125
11/28/2025 3:00:11.663000000 PM,0.3681640625
11/28/2025 3:00:11.701000000 PM,-0.4775390625
11/28/2025 3:00:11.742000000 PM,-0.2900390625
11/28/2025 3:00:11.783000000 PM,0.2265625
11/28/2025 3:00:11.822000000 PM,0.00390625
11/28/2025 3:00:11.864000000 PM,-0.1318359375
11/28/2025 3:00:11.902000000 PM,-0.0322265625
11/28/2025 3:00:11.944000000 PM,0.0625
11/28/2025 3:00:11.991000000 PM,-0.2080078125
11/28/2025 3:00:12.044000000 PM,0.00390625
11/28/2025 3:00:12.094000000 PM,-0.2822265625
11/28/2025 3:00:12.133000000 PM,0.189453125
11/28/2025 3:00:12.174000000 PM,-0.1044921875
11/28/2025 3:00:12.215000000 PM,-0.0947265625
11/28/2025 3:00:12.253000000 PM,-0.22265625
11/28/2025 3:00:12.294000000 PM,-0.296875
11/28/2025 3:00:12.334000000 PM,-0.076171875
11/28/2025 3:00:12.376000000 PM,0.1015625
11/28/2025 3:00:12.418000000 PM,-0.25
11/28/2025 3:00:12.456000000 PM,0.3349609375
11/28/2025 3:00:12.497000000 PM,0.0556640625
11/28/2025 3:00:12.535000000 PM,0.12109375
11/28/2025 3:00:12.577000000 PM,0.4375
11/28/2025 3:00:12.619000000 PM,0.2177734375
11/28/2025 3:00:12.657000000 PM,-0.021484375
11/28/2025 3:00:12.698000000 PM,-0.0634765625
11/28/2025 3:00:12.737000000 PM,0.0517578125
11/28/2025 3:00:12.778000000 PM,-0.1298828125
11/28/2025 3:00:12.817000000 PM,-0.193359375
11/28/2025 3:00:12.858000000 PM,-0.025390625
11/28/2025 3:00:12.900000000 PM,0.162109375
11/28/2025 3:00:12.940000000 PM,-0.1142578125
11/28/2025 3:00:12.987000000 PM,0.0517578125
11/28/2025 3:00:13.026000000 PM,-0.1318359375
11/28/2025 3:00:13.068000000 PM,-0.1826171875
11/28/2025 3:00:13.110000000 PM,0.1591796875
11/28/2025 3:00:13.149000000 PM,-0.0458984375
11/28/2025 3:00:13.192000000 PM,-0.84375
11/28/2025 3:00:13.231000000 PM,0.203125
11/28/2025 3:00:13.288000000 PM,-0.009765625
11/28/2025 3:00:13.332000000 PM,0.0146484375
11/28/2025 3:00:13.371000000 PM,0.5908203125
11/28/2025 3:00:13.413000000 PM,-0.0224609375
11/28/2025 3:00:13.454000000 PM,-0.1572265625
11/28/2025 3:00:13.496000000 PM,-0.0654296875
11/28/2025 3:00:13.539000000 PM,-0.271484375
11/28/2025 3:00:13.577000000 PM,0.4755859375
11/28/2025 3:00:13.620000000 PM,-0.16015625
11/28/2025 3:00:13.659000000 PM,0.1142578125
11/28/2025 3:00:13.701000000 PM,-0.1806640625
11/28/2025 3:00:13.743000000 PM,0.3583984375
11/28/2025 3:00:13.782000000 PM,-0.326171875
11/28/2025 3:00:13.824000000 PM,0.3212890625
11/28/2025 3:00:13.864000000 PM,-0.208984375
11/28/2025 3:00:13.905000000 PM,-0.3115234375
11/28/2025 3:00:13.948000000 PM,-0.2861328125
11/28/2025 3:00:13.987000000 PM,0.259765625
11/28/2025 3:00:14.029000000 PM,-0.064453125
11/28/2025 3:00:14.069000000 PM,-0.0546875
11/28/2025 3:00:14.111000000 PM,0.078125
11/28/2025 3:00:14.150000000 PM,-0.1953125
11/28/2025 3:00:14.192000000 PM,-0.4462890625
11/28/2025 3:00:14.234000000 PM,-0.1923828125
11/28/2025 3:00:14.274000000 PM,-0.0966796875
11/28/2025 3:00:14.315000000 PM,-0.044921875
11/28/2025 3:00:14.355000000 PM,0.1259765625
11/28/2025 3:00:14.396000000 PM,0.2041015625
11/28/2025 3:00:14.438000000 PM,0.09765625
11/28/2025 3:00:14.477000000 PM,0.1396484375
11/28/2025 3:00:14.518000000 PM,0.04296875
11/28/2025 3:00:14.557000000 PM,-0.6923828125
11/28/2025 3:00:14.600000000 PM,-0.056640625
11/28/2025 3:00:14.643000000 PM,-0.1611328125
11/28/2025 3:00:14.682000000 PM,-0.189453125
11/28/2025 3:00:14.724000000 PM,-0.9404296875
11/28/2025 3:00:14.763000000 PM,0.1064453125
11/28/2025 3:00:14.805000000 PM,-0.4580078125
11/28/2025 3:00:14.846000000 PM,0.1572265625
11/28/2025 3:00:14.884000000 PM,0.171875
11/28/2025 3:00:14.932000000 PM,-0.0009765625
11/28/2025 3:00:14.970000000 PM,-0.244140625
11/28/2025 3:00:15.013000000 PM,-0.1435546875
11/28/2025 3:00:15.055000000 PM,-0.1083984375
11/28/2025 3:00:15.094000000 PM,-0.2265625
11/28/2025 3:00:15.136000000 PM,0.3193359375
11/28/2025 3:00:15.175000000 PM,0.34375
11/28/2025 3:00:15.221000000 PM,-0.4892578125
11/28/2025 3:00:15.263000000 PM,0.041015625
11/28/2025 3:00:15.302000000 PM,-0.140625
11/28/2025 3:00:15.344000000 PM,-0.2353515625
11/28/2025 3:00:15.382000000 PM,0.1328125
11/28/2025 3:00:15.423000000 PM,0.0439453125
11/28/2025 3:00:15.461000000 PM,0.0283203125
11/28/2025 3:00:15.502000000 PM,0.201171875
11/28/2025 3:00:15.543000000 PM,-0.7109375
11/28/2025 3:00:15.582000000 PM,-0.029296875
11/28/2025 3:00:15.623000000 PM,-0.1767578125
11/28/2025 3:00:15.664000000 PM,0.2158203125
11/28/2025 3:00:15.702000000 PM,-0.029296875
11/28/2025 3:00:15.744000000 PM,0.00390625
11/28/2025 3:00:15.782000000 PM,-0.0322265625
11/28/2025 3:00:15.824000000 PM,-0.1572265625
11/28/2025 3:00:15.862000000 PM,0.212890625
11/28/2025 3:00:15.904000000 PM,0.05078125
11/28/2025 3:00:15.946000000 PM,-0.220703125
11/28/2025 3:00:15.984000000 PM,-0.0986328125
11/28/2025 3:00:16.025000000 PM,-0.11328125
11/28/2025 3:00:16.063000000 PM,0.0263671875
11/28/2025 3:00:16.104000000 PM,0.33984375
11/28/2025 3:00:16.145000000 PM,-0.142578125
11/28/2025 3:00:16.184000000 PM,-0.0849609375
11/28/2025 3:00:16.227000000 PM,0.22265625
11/28/2025 3:00:16.266000000 PM,0.611328125
11/28/2025 3:00:16.308000000 PM,0.21484375
11/28/2025 3:00:16.349000000 PM,0.0185546875
11/28/2025 3:00:16.388000000 PM,-0.099609375
11/28/2025 3:00:16.430000000 PM,0.326171875
11/28/2025 3:00:16.468000000 PM,0.0302734375
11/28/2025 3:00:16.510000000 PM,0.1591796875
11/28/2025 3:00:16.552000000 PM,0.0849609375
11/28/2025 3:00:16.591000000 PM,-0.2451171875
11/28/2025 3:00:16.633000000 PM,0.078125
11/28/2025 3:00:16.671000000 PM,-0.3388671875
11/28/2025 3:00:16.714000000 PM,-0.1171875
11/28/2025 3:00:16.756000000 PM,-0.0859375
11/28/2025 3:00:16.796000000 PM,-0.0224609375
11/28/2025 3:00:16.838000000 PM,-0.3623046875
11/28/2025 3:00:16.877000000 PM,-0.02734375
11/28/2025 3:00:16.920000000 PM,0.146484375
11/28/2025 3:00:16.962000000 PM,-0.1044921875
11/28/2025 3:00:17.002000000 PM,0.0390625
11/28/2025 3:00:17.047000000 PM,-0.041015625
11/28/2025 3:00:17.087000000 PM,0.0673828125
11/28/2025 3:00:17.129000000 PM,0.39453125
11/28/2025 3:00:17.171000000 PM,0.115234375
11/28/2025 3:00:17.210000000 PM,-0.046875
11/28/2025 3:00:17.252000000 PM,0.18359375
11/28/2025 3:00:17.291000000 PM,-0.2041015625
11/28/2025 3:00:17.332000000 PM,-0.306640625
11/28/2025 3:00:17.371000000 PM,0.166015625
11/28/2025 3:00:17.417000000 PM,0.1279296875
11/28/2025 3:00:17.460000000 PM,0.1923828125
11/28/2025 3:00:17.499000000 PM,-0.4248046875
11/28/2025 3:00:17.541000000 PM,-0.40234375
11/28/2025 3:00:17.580000000 PM,-0.2353515625
11/28/2025 3:00:17.622000000 PM,-0.279296875
11/28/2025 3:00:17.663000000 PM,0.2080078125
11/28/2025 3:00:17.702000000 PM,-0.1611328125
11/28/2025 3:00:17.744000000 PM,-0.0341796875
11/28/2025 3:00:17.783000000 PM,0.3828125
11/28/2025 3:00:17.825000000 PM,0.01953125
11/28/2025 3:00:17.866000000 PM,-0.263671875
11/28/2025 3:00:17.904000000 PM,0.1591796875
11/28/2025 3:00:17.946000000 PM,-0.2138671875
11/28/2025 3:00:17.985000000 PM,0.1181640625
11/28/2025 3:00:18.027000000 PM,0.2041015625
11/28/2025 3:00:18.069000000 PM,0.55078125
11/28/2025 3:00:18.108000000 PM,0.185546875
11/28/2025 3:00:18.151000000 PM,0.30078125
11/28/2025 3:00:18.190000000 PM,-0.205078125
11/28/2025 3:00:18.231000000 PM,0.0078125
11/28/2025 3:00:18.273000000 PM,0.09765625
11/28/2025 3:00:18.312000000 PM,-0.1630859375
11/28/2025 3:00:18.354000000 PM,-0.0009765625
11/28/2025 3:00:18.392000000 PM,-0.025390625
11/28/2025 3:00:18.434000000 PM,-0.1220703125
11/28/2025 3:00:18.476000000 PM,0.00390625
11/28/2025 3:00:18.515000000 PM,-0.357421875
11/28/2025 3:00:18.556000000 PM,0.2294921875
11/28/2025 3:00:18.594000000 PM,-0.076171875
11/28/2025 3:00:18.635000000 PM,-0.380859375
11/28/2025 3:00:18.674000000 PM,0.1826171875
11/28/2025 3:00:18.715000000 PM,-0.4345703125
11/28/2025 3:00:18.757000000 PM,-0.2099609375
11/28/2025 3:00:18.796000000 PM,0.1572265625
11/28/2025 3:00:18.838000000 PM,0.0302734375
11/28/2025 3:00:18.877000000 PM,-0.01171875
11/28/2025 3:00:18.920000000 PM,0.109375
11/28/2025 3:00:18.961000000 PM,0.2216796875
11/28/2025 3:00:19.001000000 PM,-0.0869140625
11/28/2025 3:00:19.042000000 PM,0.1083984375
11/28/2025 3:00:19.081000000 PM,-0.3173828125
11/28/2025 3:00:19.123000000 PM,-0.3125
11/28/2025 3:00:19.164000000 PM,0.0537109375
11/28/2025 3:00:19.203000000 PM,-0.2099609375
11/28/2025 3:00:19.244000000 PM,-0.091796875
11/28/2025 3:00:19.283000000 PM,-0.01171875
11/28/2025 3:00:19.325000000 PM,-0.228515625
11/28/2025 3:00:19.366000000 PM,0.0048828125
11/28/2025 3:00:19.410000000 PM,-0.185546875
11/28/2025 3:00:19.453000000 PM,-0.0869140625
11/28/2025 3:00:19.501000000 PM,-0.0390625
11/28/2025 3:00:19.540000000 PM,-0.021484375
11/28/2025 3:00:19.586000000 PM,-0.0517578125
11/28/2025 3:00:19.625000000 PM,0.17578125
11/28/2025 3:00:19.667000000 PM,0.107421875
11/28/2025 3:00:19.708000000 PM,-0.1328125
11/28/2025 3:00:19.747000000 PM,0.2724609375
11/28/2025 3:00:19.789000000 PM,0.072265625
11/28/2025 3:00:19.828000000 PM,0.078125
11/28/2025 3:00:19.869000000 PM,0.1318359375
11/28/2025 3:00:19.910000000 PM,-0.220703125
11/28/2025 3:00:19.948000000 PM,0.2412109375
11/28/2025 3:00:19.990000000 PM,0.0244140625
11/28/2025 3:00:20.029000000 PM,0.294921875
11/28/2025 3:00:20.070000000 PM,-0.2421875
11/28/2025 3:00:20.113000000 PM,0.4453125
11/28/2025 3:00:20.152000000 PM,-0.1455078125
11/28/2025 3:00:20.193000000 PM,0.265625
11/28/2025 3:00:20.232000000 PM,-0.126953125
11/28/2025 3:00:20.273000000 PM,-0.109375
11/28/2025 3:00:20.315000000 PM,0.23046875
11/28/2025 3:00:20.354000000 PM,-0.26953125
11/28/2025 3:00:20.395000000 PM,-0.4208984375
11/28/2025 3:00:20.435000000 PM,0.13671875
11/28/2025 3:00:20.476000000 PM,-0.197265625
11/28/2025 3:00:20.518000000 PM,-0.1396484375
11/28/2025 3:00:20.557000000 PM,-0.021484375
11/28/2025 3:00:20.599000000 PM,-0.064453125
11/28/2025 3:00:20.637000000 PM,0.1640625
11/28/2025 3:00:20.679000000 PM,0.1845703125
11/28/2025 3:00:20.718000000 PM,0.0869140625
11/28/2025 3:00:20.760000000 PM,-0.017578125
11/28/2025 3:00:20.802000000 PM,-0.07421875
11/28/2025 3:00:20.841000000 PM,-0.1025390625
11/28/2025 3:00:20.882000000 PM,0.111328125
11/28/2025 3:00:20.921000000 PM,-0.2099609375
11/28/2025 3:00:20.962000000 PM,0.037109375
11/28/2025 3:00:21.004000000 PM,-0.134765625
11/28/2025 3:00:21.043000000 PM,-0.2490234375
11/28/2025 3:00:21.084000000 PM,0.001953125
11/28/2025 3:00:21.123000000 PM,-0.205078125
11/28/2025 3:00:21.165000000 PM,-0.7568359375
11/28/2025 3:00:21.206000000 PM,0.025390625
