date,gy_vibration_g.value
11/28/2025 2:42:39.916000000 PM,1.34375
11/28/2025 2:42:39.958000000 PM,1.279296875
11/28/2025 2:42:39.999000000 PM,0.2880859375
11/28/2025 2:42:40.038000000 PM,1.7197265625
11/28/2025 2:42:40.079000000 PM,0.9345703125
11/28/2025 2:42:40.118000000 PM,1.1728515625
11/28/2025 2:42:40.160000000 PM,0.7021484375
11/28/2025 2:42:40.201000000 PM,0.671875
11/28/2025 2:42:40.239000000 PM,0.236328125
11/28/2025 2:42:40.280000000 PM,1.220703125
11/28/2025 2:42:40.319000000 PM,0.6640625
11/28/2025 2:42:40.361000000 PM,0.75
11/28/2025 2:42:40.406000000 PM,1.1875
11/28/2025 2:42:40.445000000 PM,1.27734375
11/28/2025 2:42:40.486000000 PM,0.8134765625
11/28/2025 2:42:40.525000000 PM,1.3076171875
11/28/2025 2:42:40.568000000 PM,0.4638671875
11/28/2025 2:42:40.611000000 PM,1.521484375
11/28/2025 2:42:40.650000000 PM,0.94921875
11/28/2025 2:42:40.692000000 PM,0.6826171875
11/28/2025 2:42:40.731000000 PM,1.3466796875
11/28/2025 2:42:40.772000000 PM,0.8896484375
11/28/2025 2:42:40.814000000 PM,1.5302734375
11/28/2025 2:42:40.853000000 PM,0.6962890625
11/28/2025 2:42:40.895000000 PM,1.1025390625
11/28/2025 2:42:40.934000000 PM,0.8427734375
11/28/2025 2:42:40.975000000 PM,0.6298828125
11/28/2025 2:42:41.018000000 PM,1.349609375
11/28/2025 2:42:41.056000000 PM,0.734375
11/28/2025 2:42:41.097000000 PM,1.3759765625
11/28/2025 2:42:41.136000000 PM,0.6669921875
11/28/2025 2:42:41.178000000 PM,1.1396484375
11/28/2025 2:42:41.216000000 PM,0.3369140625
11/28/2025 2:42:41.258000000 PM,1.6728515625
11/28/2025 2:42:41.299000000 PM,0.689453125
11/28/2025 2:42:41.339000000 PM,1.5732421875
11/28/2025 2:42:41.381000000 PM,1.0029296875
11/28/2025 2:42:41.419000000 PM,1.1044921875
11/28/2025 2:42:41.461000000 PM,0.849609375
11/28/2025 2:42:41.502000000 PM,0.8515625
11/28/2025 2:42:41.541000000 PM,0.6396484375
11/28/2025 2:42:41.583000000 PM,0.673828125
11/28/2025 2:42:41.622000000 PM,1.3818359375
11/28/2025 2:42:41.665000000 PM,0.822265625
11/28/2025 2:42:41.707000000 PM,0.84375
11/28/2025 2:42:41.746000000 PM,1.0546875
11/28/2025 2:42:41.788000000 PM,0.666015625
11/28/2025 2:42:41.826000000 PM,1.6376953125
11/28/2025 2:42:41.868000000 PM,0.73828125
11/28/2025 2:42:41.910000000 PM,1.4326171875
11/28/2025 2:42:41.950000000 PM,1.2421875
11/28/2025 2:42:41.992000000 PM,0.7490234375
11/28/2025 2:42:42.031000000 PM,1.3525390625
11/28/2025 2:42:42.073000000 PM,0.27734375
11/28/2025 2:42:42.115000000 PM,1.41015625
11/28/2025 2:42:42.156000000 PM,0.724609375
11/28/2025 2:42:42.215000000 PM,1.1064453125
11/28/2025 2:42:42.269000000 PM,1.0068359375
11/28/2025 2:42:42.326000000 PM,0.5498046875
11/28/2025 2:42:42.377000000 PM,0.564453125
11/28/2025 2:42:42.417000000 PM,0.9892578125
11/28/2025 2:42:42.459000000 PM,1.2646484375
11/28/2025 2:42:42.498000000 PM,1.04296875
11/28/2025 2:42:42.539000000 PM,1.5380859375
11/28/2025 2:42:42.578000000 PM,1.06640625
11/28/2025 2:42:42.621000000 PM,1.4150390625
11/28/2025 2:42:42.690000000 PM,1.34375
11/28/2025 2:42:42.730000000 PM,1.0556640625
11/28/2025 2:42:42.772000000 PM,1.75
11/28/2025 2:42:42.811000000 PM,0.6611328125
11/28/2025 2:42:42.852000000 PM,1.55859375
11/28/2025 2:42:42.894000000 PM,0.4873046875
11/28/2025 2:42:42.933000000 PM,1.13671875
11/28/2025 2:42:42.975000000 PM,0.8408203125
11/28/2025 2:42:43.013000000 PM,1.2392578125
11/28/2025 2:42:43.055000000 PM,1.5439453125
11/28/2025 2:42:43.101000000 PM,0.177734375
11/28/2025 2:42:43.139000000 PM,1.2646484375
11/28/2025 2:42:43.180000000 PM,0.9697265625
11/28/2025 2:42:43.219000000 PM,1.4921875
11/28/2025 2:42:43.260000000 PM,0.5986328125
11/28/2025 2:42:43.301000000 PM,1.45703125
11/28/2025 2:42:43.339000000 PM,0.7548828125
11/28/2025 2:42:43.381000000 PM,1.060546875
11/28/2025 2:42:43.419000000 PM,0.5244140625
11/28/2025 2:42:43.460000000 PM,1.302734375
11/28/2025 2:42:43.501000000 PM,0.30859375
11/28/2025 2:42:43.540000000 PM,1.4189453125
11/28/2025 2:42:43.581000000 PM,0.849609375
11/28/2025 2:42:43.619000000 PM,1.400390625
11/28/2025 2:42:43.661000000 PM,0.546875
11/28/2025 2:42:43.702000000 PM,1.009765625
11/28/2025 2:42:43.741000000 PM,0.76953125
11/28/2025 2:42:43.782000000 PM,1.0537109375
11/28/2025 2:42:43.820000000 PM,0.6953125
11/28/2025 2:42:43.861000000 PM,1.5517578125
11/28/2025 2:42:43.903000000 PM,0.49609375
11/28/2025 2:42:43.941000000 PM,1.0615234375
11/28/2025 2:42:43.984000000 PM,1.82421875
11/28/2025 2:42:44.023000000 PM,1.150390625
11/28/2025 2:42:44.064000000 PM,1.1015625
11/28/2025 2:42:44.106000000 PM,1.1826171875
11/28/2025 2:42:44.146000000 PM,1.1181640625
11/28/2025 2:42:44.188000000 PM,1.0625
11/28/2025 2:42:44.227000000 PM,0.474609375
11/28/2025 2:42:44.268000000 PM,1.0205078125
11/28/2025 2:42:44.310000000 PM,1.2236328125
11/28/2025 2:42:44.349000000 PM,1.1435546875
11/28/2025 2:42:44.391000000 PM,0.7568359375
11/28/2025 2:42:44.431000000 PM,0.908203125
11/28/2025 2:42:44.472000000 PM,0.6416015625
11/28/2025 2:42:44.511000000 PM,1.36328125
11/28/2025 2:42:44.552000000 PM,0.6513671875
11/28/2025 2:42:44.594000000 PM,0.8876953125
11/28/2025 2:42:44.633000000 PM,0.546875
11/28/2025 2:42:44.674000000 PM,0.8115234375
11/28/2025 2:42:44.713000000 PM,1.017578125
11/28/2025 2:42:44.755000000 PM,0.732421875
11/28/2025 2:42:44.797000000 PM,1.435546875
11/28/2025 2:42:44.836000000 PM,0.4501953125
11/28/2025 2:42:44.883000000 PM,1.2724609375
11/28/2025 2:42:44.922000000 PM,0.8779296875
11/28/2025 2:42:44.965000000 PM,1.7021484375
11/28/2025 2:42:45.006000000 PM,0.34765625
11/28/2025 2:42:45.045000000 PM,1.189453125
11/28/2025 2:42:45.087000000 PM,0.6875
11/28/2025 2:42:45.126000000 PM,1.14453125
11/28/2025 2:42:45.167000000 PM,0.5927734375
11/28/2025 2:42:45.209000000 PM,1.337890625
11/28/2025 2:42:45.249000000 PM,0.23046875
11/28/2025 2:42:45.292000000 PM,0.5166015625
11/28/2025 2:42:45.332000000 PM,1.5673828125
11/28/2025 2:42:45.374000000 PM,1.087890625
11/28/2025 2:42:45.415000000 PM,1.3447265625
11/28/2025 2:42:45.453000000 PM,0.79296875
11/28/2025 2:42:45.495000000 PM,1.0859375
11/28/2025 2:42:45.533000000 PM,0.9228515625
11/28/2025 2:42:45.574000000 PM,1.1171875
11/28/2025 2:42:45.616000000 PM,0.486328125
11/28/2025 2:42:45.654000000 PM,1.19140625
11/28/2025 2:42:45.696000000 PM,1.0205078125
11/28/2025 2:42:45.735000000 PM,1.4775390625
11/28/2025 2:42:45.776000000 PM,1.2119140625
11/28/2025 2:42:45.815000000 PM,1.041015625
11/28/2025 2:42:45.857000000 PM,1.4912109375
11/28/2025 2:42:45.898000000 PM,0.455078125
11/28/2025 2:42:45.938000000 PM,1.7822265625
11/28/2025 2:42:45.980000000 PM,0.7353515625
11/28/2025 2:42:46.019000000 PM,1.2919921875
11/28/2025 2:42:46.061000000 PM,0.921875
11/28/2025 2:42:46.103000000 PM,0.5234375
11/28/2025 2:42:46.142000000 PM,0.8466796875
11/28/2025 2:42:46.184000000 PM,0.53125
11/28/2025 2:42:46.223000000 PM,1.251953125
11/28/2025 2:42:46.265000000 PM,0.6259765625
11/28/2025 2:42:46.307000000 PM,0.6650390625
11/28/2025 2:42:46.346000000 PM,0.4951171875
11/28/2025 2:42:46.387000000 PM,0.76171875
11/28/2025 2:42:46.427000000 PM,1.0126953125
11/28/2025 2:42:46.468000000 PM,0.6474609375
11/28/2025 2:42:46.511000000 PM,0.7333984375
11/28/2025 2:42:46.549000000 PM,0.798828125
11/28/2025 2:42:46.592000000 PM,0.8583984375
11/28/2025 2:42:46.630000000 PM,1.01171875
11/28/2025 2:42:46.672000000 PM,0.8193359375
11/28/2025 2:42:46.714000000 PM,0.2587890625
11/28/2025 2:42:46.752000000 PM,0.5009765625
11/28/2025 2:42:46.794000000 PM,1.5966796875
11/28/2025 2:42:46.833000000 PM,0.4560546875
11/28/2025 2:42:46.875000000 PM,1.2236328125
11/28/2025 2:42:46.917000000 PM,0.60546875
11/28/2025 2:42:46.956000000 PM,1.0263671875
11/28/2025 2:42:46.998000000 PM,1.43359375
11/28/2025 2:42:47.037000000 PM,0.712890625
11/28/2025 2:42:47.083000000 PM,0.41796875
11/28/2025 2:42:47.121000000 PM,1.0068359375
11/28/2025 2:42:47.164000000 PM,0.9287109375
11/28/2025 2:42:47.205000000 PM,1.1708984375
11/28/2025 2:42:47.245000000 PM,0.7548828125
11/28/2025 2:42:47.286000000 PM,0.978515625
11/28/2025 2:42:47.326000000 PM,1.1298828125
11/28/2025 2:42:47.376000000 PM,1.0751953125
11/28/2025 2:42:47.433000000 PM,0.830078125
11/28/2025 2:42:47.479000000 PM,1.3779296875
11/28/2025 2:42:47.520000000 PM,0.4814453125
11/28/2025 2:42:47.559000000 PM,0.9033203125
11/28/2025 2:42:47.607000000 PM,1.126953125
11/28/2025 2:42:47.649000000 PM,1.4482421875
11/28/2025 2:42:47.687000000 PM,0.8466796875
11/28/2025 2:42:47.728000000 PM,1.1865234375
11/28/2025 2:42:47.767000000 PM,0.6669921875
11/28/2025 2:42:47.808000000 PM,1.443359375
11/28/2025 2:42:47.849000000 PM,1.1748046875
11/28/2025 2:42:47.888000000 PM,1.6640625
11/28/2025 2:42:47.929000000 PM,0.787109375
11/28/2025 2:42:47.968000000 PM,1.7294921875
11/28/2025 2:42:48.009000000 PM,0.29296875
11/28/2025 2:42:48.050000000 PM,1.1201171875
11/28/2025 2:42:48.089000000 PM,0.5693359375
11/28/2025 2:42:48.131000000 PM,1.2021484375
11/28/2025 2:42:48.169000000 PM,0.6513671875
11/28/2025 2:42:48.211000000 PM,1.349609375
11/28/2025 2:42:48.253000000 PM,0.5849609375
11/28/2025 2:42:48.292000000 PM,0.84375
11/28/2025 2:42:48.333000000 PM,1.326171875
11/28/2025 2:42:48.372000000 PM,0.94921875
11/28/2025 2:42:48.413000000 PM,1.392578125
11/28/2025 2:42:48.452000000 PM,1.5
11/28/2025 2:42:48.493000000 PM,1.2880859375
11/28/2025 2:42:48.535000000 PM,0.6572265625
11/28/2025 2:42:48.573000000 PM,1.6318359375
11/28/2025 2:42:48.614000000 PM,0.6064453125
11/28/2025 2:42:48.655000000 PM,1.087890625
11/28/2025 2:42:48.694000000 PM,0.537109375
11/28/2025 2:42:48.736000000 PM,1.556640625
11/28/2025 2:42:48.775000000 PM,0.82421875
11/28/2025 2:42:48.816000000 PM,1.091796875
11/28/2025 2:42:48.858000000 PM,0.5107421875
11/28/2025 2:42:48.897000000 PM,1.13671875
11/28/2025 2:42:48.938000000 PM,1.4765625
11/28/2025 2:42:48.978000000 PM,0.802734375
11/28/2025 2:42:49.019000000 PM,1.81640625
11/28/2025 2:42:49.057000000 PM,1.318359375
11/28/2025 2:42:49.099000000 PM,1.357421875
11/28/2025 2:42:49.140000000 PM,0.4150390625
11/28/2025 2:42:49.179000000 PM,1.29296875
11/28/2025 2:42:49.221000000 PM,0.591796875
11/28/2025 2:42:49.259000000 PM,1.1474609375
11/28/2025 2:42:49.304000000 PM,1.3212890625
11/28/2025 2:42:49.346000000 PM,0.8154296875
11/28/2025 2:42:49.384000000 PM,1.32421875
11/28/2025 2:42:49.425000000 PM,0.6572265625
11/28/2025 2:42:49.464000000 PM,1.0322265625
11/28/2025 2:42:49.507000000 PM,1.1494140625
11/28/2025 2:42:49.548000000 PM,0.87890625
11/28/2025 2:42:49.587000000 PM,0.9501953125
11/28/2025 2:42:49.628000000 PM,0.623046875
11/28/2025 2:42:49.669000000 PM,1.5478515625
11/28/2025 2:42:49.708000000 PM,0.8662109375
11/28/2025 2:42:49.750000000 PM,1.31640625
11/28/2025 2:42:49.789000000 PM,0.134765625
11/28/2025 2:42:49.830000000 PM,1.3779296875
11/28/2025 2:42:49.871000000 PM,1.26953125
11/28/2025 2:42:49.911000000 PM,1.0927734375
11/28/2025 2:42:49.954000000 PM,1.5029296875
11/28/2025 2:42:49.993000000 PM,0.7333984375
11/28/2025 2:42:50.035000000 PM,1.3642578125
11/28/2025 2:42:50.077000000 PM,0.455078125
11/28/2025 2:42:50.116000000 PM,1.3427734375
11/28/2025 2:42:50.157000000 PM,1.5185546875
11/28/2025 2:42:50.196000000 PM,1.236328125
11/28/2025 2:42:50.238000000 PM,1.4443359375
11/28/2025 2:42:50.281000000 PM,0.8720703125
11/28/2025 2:42:50.319000000 PM,1.3515625
11/28/2025 2:42:50.360000000 PM,0.587890625
11/28/2025 2:42:50.398000000 PM,1.455078125
11/28/2025 2:42:50.454000000 PM,1.3662109375
11/28/2025 2:42:50.496000000 PM,0.595703125
11/28/2025 2:42:50.534000000 PM,1.3837890625
11/28/2025 2:42:50.575000000 PM,1.2802734375
11/28/2025 2:42:50.615000000 PM,0.9267578125
11/28/2025 2:42:50.657000000 PM,1.4619140625
11/28/2025 2:42:50.696000000 PM,0.9140625
11/28/2025 2:42:50.738000000 PM,1.3603515625
11/28/2025 2:42:50.779000000 PM,1.1669921875
11/28/2025 2:42:50.819000000 PM,1.3955078125
11/28/2025 2:42:50.860000000 PM,1.9501953125
11/28/2025 2:42:50.899000000 PM,1.6005859375
11/28/2025 2:42:50.940000000 PM,1.14453125
11/28/2025 2:42:50.982000000 PM,0.7705078125
11/28/2025 2:42:51.020000000 PM,0.5205078125
11/28/2025 2:42:51.061000000 PM,0.5888671875
11/28/2025 2:42:51.100000000 PM,0.955078125
11/28/2025 2:42:51.142000000 PM,0.4931640625
11/28/2025 2:42:51.184000000 PM,1.1318359375
11/28/2025 2:42:51.223000000 PM,0.25
11/28/2025 2:42:51.265000000 PM,1.3486328125
11/28/2025 2:42:51.304000000 PM,0.8388671875
11/28/2025 2:42:51.346000000 PM,0.6220703125
11/28/2025 2:42:51.388000000 PM,0.830078125
11/28/2025 2:42:51.426000000 PM,0.7353515625
11/28/2025 2:42:51.473000000 PM,0.5439453125
11/28/2025 2:42:51.511000000 PM,0.9189453125
11/28/2025 2:42:51.553000000 PM,0.166015625
11/28/2025 2:42:51.595000000 PM,1.1015625
11/28/2025 2:42:51.633000000 PM,0.4931640625
11/28/2025 2:42:51.675000000 PM,1.3818359375
11/28/2025 2:42:51.714000000 PM,0.4287109375
11/28/2025 2:42:51.756000000 PM,0.2734375
11/28/2025 2:42:51.799000000 PM,0.8095703125
11/28/2025 2:42:51.837000000 PM,0.7001953125
11/28/2025 2:42:51.880000000 PM,1.044921875
11/28/2025 2:42:51.919000000 PM,0.8310546875
11/28/2025 2:42:51.960000000 PM,1.1005859375
11/28/2025 2:42:52.000000000 PM,0.80078125
11/28/2025 2:42:52.042000000 PM,0.8427734375
11/28/2025 2:42:52.089000000 PM,0.6494140625
11/28/2025 2:42:52.127000000 PM,1.388671875
11/28/2025 2:42:52.170000000 PM,0.962890625
11/28/2025 2:42:52.209000000 PM,1.4296875
11/28/2025 2:42:52.251000000 PM,0.419921875
11/28/2025 2:42:52.292000000 PM,0.6611328125
11/28/2025 2:42:52.331000000 PM,1.01171875
11/28/2025 2:42:52.373000000 PM,0.6015625
11/28/2025 2:42:52.413000000 PM,1.2880859375
11/28/2025 2:42:52.456000000 PM,0.5751953125
11/28/2025 2:42:52.509000000 PM,0.0947265625
11/28/2025 2:42:52.559000000 PM,1.4296875
11/28/2025 2:42:52.601000000 PM,1.34375
11/28/2025 2:42:52.639000000 PM,1.2412109375
11/28/2025 2:42:52.680000000 PM,1.544921875
11/28/2025 2:42:52.722000000 PM,0.92578125
11/28/2025 2:42:52.761000000 PM,1.3134765625
11/28/2025 2:42:52.803000000 PM,0.6826171875
11/28/2025 2:42:52.842000000 PM,1.18359375
11/28/2025 2:42:52.883000000 PM,0.830078125
11/28/2025 2:42:52.924000000 PM,1.5458984375
11/28/2025 2:42:52.963000000 PM,0.685546875
11/28/2025 2:42:53.004000000 PM,1.232421875
11/28/2025 2:42:53.043000000 PM,0.361328125
11/28/2025 2:42:53.086000000 PM,1.14453125
11/28/2025 2:42:53.127000000 PM,0.568359375
11/28/2025 2:42:53.167000000 PM,0.4755859375
11/28/2025 2:42:53.208000000 PM,0.94921875
11/28/2025 2:42:53.246000000 PM,0.7666015625
11/28/2025 2:42:53.288000000 PM,1.2705078125
11/28/2025 2:42:53.326000000 PM,0.7822265625
11/28/2025 2:42:53.368000000 PM,1.494140625
11/28/2025 2:42:53.410000000 PM,0.578125
11/28/2025 2:42:53.449000000 PM,1.423828125
11/28/2025 2:42:53.490000000 PM,0.5556640625
11/28/2025 2:42:53.529000000 PM,1.5263671875
11/28/2025 2:42:53.571000000 PM,0.7275390625
11/28/2025 2:42:53.613000000 PM,0.94140625
11/28/2025 2:42:53.651000000 PM,0.6513671875
11/28/2025 2:42:53.696000000 PM,0.634765625
11/28/2025 2:42:53.738000000 PM,1.30078125
11/28/2025 2:42:53.777000000 PM,1.115234375
11/28/2025 2:42:53.819000000 PM,0.39453125
11/28/2025 2:42:53.858000000 PM,1.240234375
11/28/2025 2:42:53.900000000 PM,0.42578125
11/28/2025 2:42:53.939000000 PM,1.34765625
11/28/2025 2:42:53.981000000 PM,0.3662109375
11/28/2025 2:42:54.022000000 PM,1.3662109375
11/28/2025 2:42:54.061000000 PM,0.7236328125
11/28/2025 2:42:54.103000000 PM,1.20703125
11/28/2025 2:42:54.142000000 PM,0.7548828125
11/28/2025 2:42:54.184000000 PM,0.8349609375
11/28/2025 2:42:54.226000000 PM,1.412109375
11/28/2025 2:42:54.265000000 PM,0.6142578125
11/28/2025 2:42:54.306000000 PM,1.181640625
11/28/2025 2:42:54.344000000 PM,0.716796875
11/28/2025 2:42:54.386000000 PM,1.3271484375
11/28/2025 2:42:54.427000000 PM,0.4912109375
11/28/2025 2:42:54.466000000 PM,1.4033203125
11/28/2025 2:42:54.507000000 PM,0.71484375
11/28/2025 2:42:54.545000000 PM,0.671875
11/28/2025 2:42:54.587000000 PM,1.0244140625
11/28/2025 2:42:54.629000000 PM,0.958984375
11/28/2025 2:42:54.668000000 PM,0.14453125
11/28/2025 2:42:54.710000000 PM,1.1904296875
11/28/2025 2:42:54.749000000 PM,0.8515625
11/28/2025 2:42:54.791000000 PM,1.0068359375
11/28/2025 2:42:54.832000000 PM,0.333984375
11/28/2025 2:42:54.872000000 PM,1.109375
11/28/2025 2:42:54.915000000 PM,1.517578125
11/28/2025 2:42:54.955000000 PM,0.6123046875
11/28/2025 2:42:54.997000000 PM,1.083984375
11/28/2025 2:42:55.039000000 PM,0.6796875
11/28/2025 2:42:55.078000000 PM,0.267578125
11/28/2025 2:42:55.120000000 PM,1.259765625
11/28/2025 2:42:55.159000000 PM,0.765625
11/28/2025 2:42:55.201000000 PM,1.6083984375
11/28/2025 2:42:55.240000000 PM,0.5908203125
11/28/2025 2:42:55.282000000 PM,1.373046875
11/28/2025 2:42:55.323000000 PM,1.5263671875
11/28/2025 2:42:55.362000000 PM,1.314453125
11/28/2025 2:42:55.404000000 PM,1.5302734375
11/28/2025 2:42:55.442000000 PM,1.0712890625
11/28/2025 2:42:55.484000000 PM,1.212890625
11/28/2025 2:42:55.525000000 PM,0.7744140625
11/28/2025 2:42:55.563000000 PM,0.62890625
11/28/2025 2:42:55.605000000 PM,0.7509765625
11/28/2025 2:42:55.643000000 PM,0.8603515625
11/28/2025 2:42:55.686000000 PM,0.5107421875
11/28/2025 2:42:55.728000000 PM,1.4287109375
11/28/2025 2:42:55.766000000 PM,0.63671875
11/28/2025 2:42:55.808000000 PM,0.966796875
11/28/2025 2:42:55.846000000 PM,0.701171875
11/28/2025 2:42:55.892000000 PM,0.91015625
11/28/2025 2:42:55.934000000 PM,0.9658203125
11/28/2025 2:42:55.972000000 PM,0.4921875
11/28/2025 2:42:56.014000000 PM,0.8916015625
11/28/2025 2:42:56.053000000 PM,0.3671875
11/28/2025 2:42:56.095000000 PM,1.0654296875
11/28/2025 2:42:56.136000000 PM,0.6328125
11/28/2025 2:42:56.176000000 PM,1.1025390625
11/28/2025 2:42:56.218000000 PM,1.5185546875
11/28/2025 2:42:56.256000000 PM,1.14453125
11/28/2025 2:42:56.299000000 PM,1.2490234375
11/28/2025 2:42:56.341000000 PM,0.5185546875
11/28/2025 2:42:56.380000000 PM,1.3759765625
11/28/2025 2:42:56.422000000 PM,1.0361328125
11/28/2025 2:42:56.461000000 PM,1.1484375
11/28/2025 2:42:56.503000000 PM,1.5107421875
11/28/2025 2:42:56.542000000 PM,0.95703125
11/28/2025 2:42:56.589000000 PM,0.5244140625
11/28/2025 2:42:56.631000000 PM,1.0400390625
11/28/2025 2:42:56.669000000 PM,0.55859375
11/28/2025 2:42:56.711000000 PM,1.3369140625
11/28/2025 2:42:56.750000000 PM,0.474609375
11/28/2025 2:42:56.792000000 PM,0.736328125
11/28/2025 2:42:56.834000000 PM,1.326171875
11/28/2025 2:42:56.872000000 PM,1.474609375
11/28/2025 2:42:56.914000000 PM,1.5166015625
11/28/2025 2:42:56.953000000 PM,0.2900390625
11/28/2025 2:42:56.995000000 PM,1.80078125
11/28/2025 2:42:57.037000000 PM,0.7216796875
11/28/2025 2:42:57.076000000 PM,1.29296875
11/28/2025 2:42:57.117000000 PM,1.021484375
11/28/2025 2:42:57.156000000 PM,1.26171875
11/28/2025 2:42:57.199000000 PM,1.2724609375
11/28/2025 2:42:57.241000000 PM,0.9296875
11/28/2025 2:42:57.280000000 PM,1.3017578125
11/28/2025 2:42:57.322000000 PM,0.5576171875
11/28/2025 2:42:57.363000000 PM,1.28515625
11/28/2025 2:42:57.404000000 PM,1.1708984375
11/28/2025 2:42:57.446000000 PM,0.6298828125
11/28/2025 2:42:57.486000000 PM,1.2919921875
11/28/2025 2:42:57.528000000 PM,1.4208984375
11/28/2025 2:42:57.571000000 PM,0.1787109375
11/28/2025 2:42:57.630000000 PM,1.478515625
11/28/2025 2:42:57.680000000 PM,1.2177734375
11/28/2025 2:42:57.719000000 PM,1.154296875
11/28/2025 2:42:57.761000000 PM,1.296875
11/28/2025 2:42:57.800000000 PM,0.94921875
11/28/2025 2:42:57.842000000 PM,1.439453125
11/28/2025 2:42:57.884000000 PM,0.7822265625
11/28/2025 2:42:57.923000000 PM,1.4111328125
11/28/2025 2:42:57.966000000 PM,1.4619140625
11/28/2025 2:42:58.004000000 PM,1.408203125
11/28/2025 2:42:58.046000000 PM,1.19140625
11/28/2025 2:42:58.092000000 PM,1.0205078125
11/28/2025 2:42:58.130000000 PM,0.94921875
11/28/2025 2:42:58.172000000 PM,1.7763671875
11/28/2025 2:42:58.210000000 PM,1.107421875
11/28/2025 2:42:58.252000000 PM,1.490234375
11/28/2025 2:42:58.294000000 PM,1.2470703125
11/28/2025 2:42:58.332000000 PM,1.4677734375
11/28/2025 2:42:58.374000000 PM,0.7861328125
11/28/2025 2:42:58.412000000 PM,1.6953125
11/28/2025 2:42:58.454000000 PM,0.603515625
11/28/2025 2:42:58.493000000 PM,1.599609375
11/28/2025 2:42:58.534000000 PM,0.2080078125
11/28/2025 2:42:58.577000000 PM,0.8349609375
11/28/2025 2:42:58.617000000 PM,1.4287109375
11/28/2025 2:42:58.659000000 PM,0.89453125
11/28/2025 2:42:58.697000000 PM,1.2021484375
11/28/2025 2:42:58.740000000 PM,0.49609375
11/28/2025 2:42:58.782000000 PM,1.0009765625
11/28/2025 2:42:58.822000000 PM,1.0517578125
11/28/2025 2:42:58.865000000 PM,0.478515625
11/28/2025 2:42:58.904000000 PM,1.513671875
11/28/2025 2:42:58.947000000 PM,1.068359375
11/28/2025 2:42:58.989000000 PM,0.705078125
11/28/2025 2:42:59.027000000 PM,1.203125
11/28/2025 2:42:59.068000000 PM,0.51953125
11/28/2025 2:42:59.107000000 PM,0.9267578125
11/28/2025 2:42:59.148000000 PM,0.7568359375
11/28/2025 2:42:59.190000000 PM,1.568359375
11/28/2025 2:42:59.228000000 PM,0.7724609375
11/28/2025 2:42:59.271000000 PM,1.4013671875
11/28/2025 2:42:59.310000000 PM,0.7236328125
11/28/2025 2:42:59.351000000 PM,1.2451171875
11/28/2025 2:42:59.393000000 PM,0.7236328125
11/28/2025 2:42:59.433000000 PM,1.169921875
11/28/2025 2:42:59.476000000 PM,1.109375
11/28/2025 2:42:59.516000000 PM,0.13671875
11/28/2025 2:42:59.557000000 PM,0.9755859375
11/28/2025 2:42:59.601000000 PM,1.59765625
11/28/2025 2:42:59.640000000 PM,0.99609375
11/28/2025 2:42:59.682000000 PM,0.99609375
11/28/2025 2:42:59.724000000 PM,0.259765625
11/28/2025 2:42:59.763000000 PM,0.5263671875
11/28/2025 2:42:59.805000000 PM,1.291015625
11/28/2025 2:42:59.843000000 PM,1.4189453125
11/28/2025 2:42:59.884000000 PM,1.29296875
11/28/2025 2:42:59.927000000 PM,0.9091796875
