date,hall_switch.value
11/28/2025 2:42:42.841000000 PM,0
11/28/2025 2:42:42.879000000 PM,0
11/28/2025 2:42:42.921000000 PM,0
11/28/2025 2:42:42.963000000 PM,0
11/28/2025 2:42:43.001000000 PM,0
11/28/2025 2:42:43.043000000 PM,0
11/28/2025 2:42:43.082000000 PM,0
11/28/2025 2:42:43.128000000 PM,0
11/28/2025 2:42:43.169000000 PM,0
11/28/2025 2:42:43.207000000 PM,0
11/28/2025 2:42:43.248000000 PM,0
11/28/2025 2:42:43.287000000 PM,0
11/28/2025 2:42:43.328000000 PM,0
11/28/2025 2:42:43.369000000 PM,0
11/28/2025 2:42:43.408000000 PM,0
11/28/2025 2:42:43.449000000 PM,0
11/28/2025 2:42:43.487000000 PM,0
11/28/2025 2:42:43.528000000 PM,0
11/28/2025 2:42:43.569000000 PM,0
11/28/2025 2:42:43.608000000 PM,0
11/28/2025 2:42:43.649000000 PM,0
11/28/2025 2:42:43.688000000 PM,0
11/28/2025 2:42:43.729000000 PM,0
11/28/2025 2:42:43.770000000 PM,0
11/28/2025 2:42:43.808000000 PM,0
11/28/2025 2:42:43.850000000 PM,0
11/28/2025 2:42:43.888000000 PM,0
11/28/2025 2:42:43.929000000 PM,0
11/28/2025 2:42:43.971000000 PM,0
11/28/2025 2:42:44.011000000 PM,0
11/28/2025 2:42:44.052000000 PM,0
11/28/2025 2:42:44.091000000 PM,0
11/28/2025 2:42:44.133000000 PM,0
11/28/2025 2:42:44.176000000 PM,0
11/28/2025 2:42:44.215000000 PM,0
11/28/2025 2:42:44.256000000 PM,0
11/28/2025 2:42:44.295000000 PM,0
11/28/2025 2:42:44.337000000 PM,0
11/28/2025 2:42:44.379000000 PM,0
11/28/2025 2:42:44.418000000 PM,0
11/28/2025 2:42:44.460000000 PM,0
11/28/2025 2:42:44.499000000 PM,0
11/28/2025 2:42:44.540000000 PM,0
11/28/2025 2:42:44.579000000 PM,0
11/28/2025 2:42:44.621000000 PM,0
11/28/2025 2:42:44.662000000 PM,0
11/28/2025 2:42:44.701000000 PM,0
11/28/2025 2:42:44.743000000 PM,0
11/28/2025 2:42:44.782000000 PM,0
11/28/2025 2:42:44.824000000 PM,0
11/28/2025 2:42:44.871000000 PM,0
11/28/2025 2:42:44.910000000 PM,0
11/28/2025 2:42:44.953000000 PM,1
11/28/2025 2:42:44.992000000 PM,0
11/28/2025 2:42:45.033000000 PM,0
11/28/2025 2:42:45.075000000 PM,0
11/28/2025 2:42:45.114000000 PM,0
11/28/2025 2:42:45.155000000 PM,0
11/28/2025 2:42:45.194000000 PM,0
11/28/2025 2:42:45.236000000 PM,0
11/28/2025 2:42:45.280000000 PM,0
11/28/2025 2:42:45.320000000 PM,0
11/28/2025 2:42:45.362000000 PM,0
11/28/2025 2:42:45.401000000 PM,0
11/28/2025 2:42:45.442000000 PM,0
11/28/2025 2:42:45.483000000 PM,0
11/28/2025 2:42:45.521000000 PM,0
11/28/2025 2:42:45.562000000 PM,0
11/28/2025 2:42:45.601000000 PM,0
11/28/2025 2:42:45.643000000 PM,0
11/28/2025 2:42:45.684000000 PM,0
11/28/2025 2:42:45.723000000 PM,0
11/28/2025 2:42:45.765000000 PM,0
11/28/2025 2:42:45.803000000 PM,0
11/28/2025 2:42:45.845000000 PM,0
11/28/2025 2:42:45.884000000 PM,0
11/28/2025 2:42:45.926000000 PM,1
11/28/2025 2:42:45.968000000 PM,0
11/28/2025 2:42:46.007000000 PM,0
11/28/2025 2:42:46.049000000 PM,0
11/28/2025 2:42:46.088000000 PM,0
11/28/2025 2:42:46.130000000 PM,0
11/28/2025 2:42:46.172000000 PM,0
11/28/2025 2:42:46.211000000 PM,0
11/28/2025 2:42:46.253000000 PM,0
11/28/2025 2:42:46.292000000 PM,0
11/28/2025 2:42:46.334000000 PM,0
11/28/2025 2:42:46.376000000 PM,0
11/28/2025 2:42:46.415000000 PM,0
11/28/2025 2:42:46.457000000 PM,0
11/28/2025 2:42:46.496000000 PM,0
11/28/2025 2:42:46.538000000 PM,0
11/28/2025 2:42:46.580000000 PM,0
11/28/2025 2:42:46.619000000 PM,0
11/28/2025 2:42:46.660000000 PM,0
11/28/2025 2:42:46.699000000 PM,0
11/28/2025 2:42:46.741000000 PM,0
11/28/2025 2:42:46.782000000 PM,0
11/28/2025 2:42:46.821000000 PM,0
11/28/2025 2:42:46.863000000 PM,0
11/28/2025 2:42:46.903000000 PM,1
11/28/2025 2:42:46.944000000 PM,0
11/28/2025 2:42:46.986000000 PM,0
11/28/2025 2:42:47.025000000 PM,0
11/28/2025 2:42:47.071000000 PM,0
11/28/2025 2:42:47.109000000 PM,0
11/28/2025 2:42:47.151000000 PM,0
11/28/2025 2:42:47.191000000 PM,0
11/28/2025 2:42:47.233000000 PM,0
11/28/2025 2:42:47.274000000 PM,0
11/28/2025 2:42:47.314000000 PM,0
11/28/2025 2:42:47.359000000 PM,0
11/28/2025 2:42:47.414000000 PM,1
11/28/2025 2:42:47.467000000 PM,0
11/28/2025 2:42:47.509000000 PM,0
11/28/2025 2:42:47.547000000 PM,0
11/28/2025 2:42:47.590000000 PM,0
11/28/2025 2:42:47.634000000 PM,0
11/28/2025 2:42:47.676000000 PM,0
11/28/2025 2:42:47.717000000 PM,0
11/28/2025 2:42:47.755000000 PM,0
11/28/2025 2:42:47.796000000 PM,0
11/28/2025 2:42:47.835000000 PM,0
11/28/2025 2:42:47.876000000 PM,1
11/28/2025 2:42:47.917000000 PM,0
11/28/2025 2:42:47.956000000 PM,0
11/28/2025 2:42:47.997000000 PM,0
11/28/2025 2:42:48.036000000 PM,0
11/28/2025 2:42:48.077000000 PM,0
11/28/2025 2:42:48.119000000 PM,0
11/28/2025 2:42:48.158000000 PM,0
11/28/2025 2:42:48.199000000 PM,0
11/28/2025 2:42:48.238000000 PM,0
11/28/2025 2:42:48.280000000 PM,0
11/28/2025 2:42:48.321000000 PM,0
11/28/2025 2:42:48.360000000 PM,0
11/28/2025 2:42:48.401000000 PM,0
11/28/2025 2:42:48.440000000 PM,0
11/28/2025 2:42:48.481000000 PM,0
11/28/2025 2:42:48.520000000 PM,0
11/28/2025 2:42:48.561000000 PM,0
11/28/2025 2:42:48.602000000 PM,0
11/28/2025 2:42:48.641000000 PM,0
11/28/2025 2:42:48.682000000 PM,0
11/28/2025 2:42:48.724000000 PM,0
11/28/2025 2:42:48.762000000 PM,0
11/28/2025 2:42:48.804000000 PM,0
11/28/2025 2:42:48.843000000 PM,1
11/28/2025 2:42:48.885000000 PM,0
11/28/2025 2:42:48.927000000 PM,0
11/28/2025 2:42:48.965000000 PM,0
11/28/2025 2:42:49.007000000 PM,0
11/28/2025 2:42:49.046000000 PM,0
11/28/2025 2:42:49.087000000 PM,0
11/28/2025 2:42:49.125000000 PM,0
11/28/2025 2:42:49.168000000 PM,0
11/28/2025 2:42:49.209000000 PM,0
11/28/2025 2:42:49.247000000 PM,0
11/28/2025 2:42:49.293000000 PM,0
11/28/2025 2:42:49.331000000 PM,0
11/28/2025 2:42:49.372000000 PM,0
11/28/2025 2:42:49.413000000 PM,0
11/28/2025 2:42:49.452000000 PM,0
11/28/2025 2:42:49.495000000 PM,0
11/28/2025 2:42:49.536000000 PM,0
11/28/2025 2:42:49.575000000 PM,0
11/28/2025 2:42:49.616000000 PM,0
11/28/2025 2:42:49.655000000 PM,0
11/28/2025 2:42:49.696000000 PM,0
11/28/2025 2:42:49.738000000 PM,0
11/28/2025 2:42:49.777000000 PM,0
11/28/2025 2:42:49.819000000 PM,1
11/28/2025 2:42:49.857000000 PM,0
11/28/2025 2:42:49.899000000 PM,0
11/28/2025 2:42:49.941000000 PM,0
11/28/2025 2:42:49.981000000 PM,0
11/28/2025 2:42:50.023000000 PM,0
11/28/2025 2:42:50.062000000 PM,0
11/28/2025 2:42:50.104000000 PM,0
11/28/2025 2:42:50.146000000 PM,0
11/28/2025 2:42:50.184000000 PM,0
11/28/2025 2:42:50.226000000 PM,0
11/28/2025 2:42:50.266000000 PM,0
11/28/2025 2:42:50.307000000 PM,0
11/28/2025 2:42:50.348000000 PM,0
11/28/2025 2:42:50.386000000 PM,0
11/28/2025 2:42:50.440000000 PM,0
11/28/2025 2:42:50.481000000 PM,0
11/28/2025 2:42:50.522000000 PM,0
11/28/2025 2:42:50.563000000 PM,0
11/28/2025 2:42:50.603000000 PM,0
11/28/2025 2:42:50.645000000 PM,0
11/28/2025 2:42:50.684000000 PM,0
11/28/2025 2:42:50.726000000 PM,0
11/28/2025 2:42:50.765000000 PM,0
11/28/2025 2:42:50.807000000 PM,0
11/28/2025 2:42:50.848000000 PM,0
11/28/2025 2:42:50.887000000 PM,0
11/28/2025 2:42:50.928000000 PM,0
11/28/2025 2:42:50.967000000 PM,0
11/28/2025 2:42:51.008000000 PM,0
11/28/2025 2:42:51.050000000 PM,0
11/28/2025 2:42:51.088000000 PM,0
11/28/2025 2:42:51.130000000 PM,0
11/28/2025 2:42:51.170000000 PM,0
11/28/2025 2:42:51.212000000 PM,0
11/28/2025 2:42:51.253000000 PM,0
11/28/2025 2:42:51.292000000 PM,1
11/28/2025 2:42:51.334000000 PM,0
11/28/2025 2:42:51.373000000 PM,0
11/28/2025 2:42:51.414000000 PM,0
11/28/2025 2:42:51.461000000 PM,0
11/28/2025 2:42:51.499000000 PM,0
11/28/2025 2:42:51.540000000 PM,0
11/28/2025 2:42:51.579000000 PM,0
11/28/2025 2:42:51.621000000 PM,0
11/28/2025 2:42:51.663000000 PM,0
11/28/2025 2:42:51.702000000 PM,0
11/28/2025 2:42:51.744000000 PM,0
11/28/2025 2:42:51.784000000 PM,0
11/28/2025 2:42:51.825000000 PM,0
11/28/2025 2:42:51.868000000 PM,0
11/28/2025 2:42:51.907000000 PM,0
11/28/2025 2:42:51.948000000 PM,0
11/28/2025 2:42:51.988000000 PM,0
11/28/2025 2:42:52.030000000 PM,0
11/28/2025 2:42:52.074000000 PM,0
11/28/2025 2:42:52.116000000 PM,0
11/28/2025 2:42:52.158000000 PM,0
11/28/2025 2:42:52.197000000 PM,0
11/28/2025 2:42:52.239000000 PM,0
11/28/2025 2:42:52.278000000 PM,0
11/28/2025 2:42:52.319000000 PM,0
11/28/2025 2:42:52.361000000 PM,0
11/28/2025 2:42:52.400000000 PM,0
11/28/2025 2:42:52.443000000 PM,0
11/28/2025 2:42:52.491000000 PM,0
11/28/2025 2:42:52.544000000 PM,0
11/28/2025 2:42:52.589000000 PM,0
11/28/2025 2:42:52.627000000 PM,0
11/28/2025 2:42:52.668000000 PM,0
11/28/2025 2:42:52.707000000 PM,0
11/28/2025 2:42:52.748000000 PM,0
11/28/2025 2:42:52.791000000 PM,0
11/28/2025 2:42:52.829000000 PM,0
11/28/2025 2:42:52.871000000 PM,0
11/28/2025 2:42:52.910000000 PM,0
11/28/2025 2:42:52.951000000 PM,0
11/28/2025 2:42:52.992000000 PM,0
11/28/2025 2:42:53.031000000 PM,0
11/28/2025 2:42:53.073000000 PM,0
11/28/2025 2:42:53.112000000 PM,0
11/28/2025 2:42:53.154000000 PM,0
11/28/2025 2:42:53.196000000 PM,0
11/28/2025 2:42:53.235000000 PM,1
11/28/2025 2:42:53.276000000 PM,0
11/28/2025 2:42:53.315000000 PM,0
11/28/2025 2:42:53.356000000 PM,0
11/28/2025 2:42:53.398000000 PM,0
11/28/2025 2:42:53.437000000 PM,0
11/28/2025 2:42:53.479000000 PM,0
11/28/2025 2:42:53.517000000 PM,0
11/28/2025 2:42:53.559000000 PM,0
11/28/2025 2:42:53.601000000 PM,0
11/28/2025 2:42:53.639000000 PM,0
11/28/2025 2:42:53.685000000 PM,0
11/28/2025 2:42:53.723000000 PM,0
11/28/2025 2:42:53.765000000 PM,0
11/28/2025 2:42:53.807000000 PM,0
11/28/2025 2:42:53.846000000 PM,0
11/28/2025 2:42:53.888000000 PM,0
11/28/2025 2:42:53.927000000 PM,0
11/28/2025 2:42:53.969000000 PM,0
11/28/2025 2:42:54.007000000 PM,0
11/28/2025 2:42:54.049000000 PM,0
11/28/2025 2:42:54.091000000 PM,0
11/28/2025 2:42:54.130000000 PM,0
11/28/2025 2:42:54.172000000 PM,0
11/28/2025 2:42:54.211000000 PM,1
11/28/2025 2:42:54.253000000 PM,0
11/28/2025 2:42:54.294000000 PM,0
11/28/2025 2:42:54.333000000 PM,0
11/28/2025 2:42:54.375000000 PM,0
11/28/2025 2:42:54.413000000 PM,0
11/28/2025 2:42:54.454000000 PM,0
11/28/2025 2:42:54.495000000 PM,0
11/28/2025 2:42:54.533000000 PM,0
11/28/2025 2:42:54.575000000 PM,0
11/28/2025 2:42:54.614000000 PM,0
11/28/2025 2:42:54.656000000 PM,0
11/28/2025 2:42:54.698000000 PM,0
11/28/2025 2:42:54.737000000 PM,0
11/28/2025 2:42:54.779000000 PM,0
11/28/2025 2:42:54.818000000 PM,0
11/28/2025 2:42:54.860000000 PM,0
11/28/2025 2:42:54.903000000 PM,0
11/28/2025 2:42:54.942000000 PM,0
11/28/2025 2:42:54.985000000 PM,0
11/28/2025 2:42:55.024000000 PM,0
11/28/2025 2:42:55.066000000 PM,0
11/28/2025 2:42:55.108000000 PM,0
11/28/2025 2:42:55.147000000 PM,0
11/28/2025 2:42:55.189000000 PM,1
11/28/2025 2:42:55.228000000 PM,0
11/28/2025 2:42:55.270000000 PM,0
11/28/2025 2:42:55.308000000 PM,0
11/28/2025 2:42:55.351000000 PM,0
11/28/2025 2:42:55.392000000 PM,0
11/28/2025 2:42:55.430000000 PM,0
11/28/2025 2:42:55.472000000 PM,0
11/28/2025 2:42:55.510000000 PM,0
11/28/2025 2:42:55.551000000 PM,0
11/28/2025 2:42:55.593000000 PM,0
11/28/2025 2:42:55.631000000 PM,0
11/28/2025 2:42:55.674000000 PM,0
11/28/2025 2:42:55.713000000 PM,0
11/28/2025 2:42:55.754000000 PM,0
11/28/2025 2:42:55.796000000 PM,0
11/28/2025 2:42:55.834000000 PM,0
11/28/2025 2:42:55.880000000 PM,0
11/28/2025 2:42:55.919000000 PM,0
11/28/2025 2:42:55.960000000 PM,0
11/28/2025 2:42:56.002000000 PM,0
11/28/2025 2:42:56.042000000 PM,0
11/28/2025 2:42:56.083000000 PM,0
11/28/2025 2:42:56.122000000 PM,0
11/28/2025 2:42:56.163000000 PM,1
11/28/2025 2:42:56.206000000 PM,0
11/28/2025 2:42:56.245000000 PM,0
11/28/2025 2:42:56.287000000 PM,0
11/28/2025 2:42:56.326000000 PM,0
11/28/2025 2:42:56.368000000 PM,0
11/28/2025 2:42:56.410000000 PM,0
11/28/2025 2:42:56.449000000 PM,0
11/28/2025 2:42:56.491000000 PM,0
11/28/2025 2:42:56.530000000 PM,0
11/28/2025 2:42:56.577000000 PM,0
11/28/2025 2:42:56.616000000 PM,0
11/28/2025 2:42:56.658000000 PM,0
11/28/2025 2:42:56.699000000 PM,0
11/28/2025 2:42:56.738000000 PM,0
11/28/2025 2:42:56.780000000 PM,0
11/28/2025 2:42:56.819000000 PM,0
11/28/2025 2:42:56.860000000 PM,0
11/28/2025 2:42:56.902000000 PM,0
11/28/2025 2:42:56.941000000 PM,0
11/28/2025 2:42:56.983000000 PM,0
11/28/2025 2:42:57.022000000 PM,0
11/28/2025 2:42:57.063000000 PM,0
11/28/2025 2:42:57.105000000 PM,0
11/28/2025 2:42:57.145000000 PM,1
11/28/2025 2:42:57.187000000 PM,0
11/28/2025 2:42:57.225000000 PM,0
11/28/2025 2:42:57.268000000 PM,0
11/28/2025 2:42:57.310000000 PM,0
11/28/2025 2:42:57.350000000 PM,0
11/28/2025 2:42:57.392000000 PM,0
11/28/2025 2:42:57.431000000 PM,0
11/28/2025 2:42:57.474000000 PM,0
11/28/2025 2:42:57.516000000 PM,0
11/28/2025 2:42:57.555000000 PM,0
11/28/2025 2:42:57.613000000 PM,0
11/28/2025 2:42:57.665000000 PM,0
11/28/2025 2:42:57.707000000 PM,0
11/28/2025 2:42:57.749000000 PM,0
11/28/2025 2:42:57.788000000 PM,0
11/28/2025 2:42:57.830000000 PM,0
11/28/2025 2:42:57.870000000 PM,0
11/28/2025 2:42:57.911000000 PM,0
11/28/2025 2:42:57.954000000 PM,0
11/28/2025 2:42:57.992000000 PM,0
11/28/2025 2:42:58.034000000 PM,0
11/28/2025 2:42:58.073000000 PM,0
11/28/2025 2:42:58.119000000 PM,1
11/28/2025 2:42:58.160000000 PM,0
11/28/2025 2:42:58.199000000 PM,0
11/28/2025 2:42:58.240000000 PM,0
11/28/2025 2:42:58.280000000 PM,0
11/28/2025 2:42:58.321000000 PM,0
11/28/2025 2:42:58.362000000 PM,0
11/28/2025 2:42:58.400000000 PM,0
11/28/2025 2:42:58.442000000 PM,0
11/28/2025 2:42:58.481000000 PM,0
11/28/2025 2:42:58.522000000 PM,0
11/28/2025 2:42:58.562000000 PM,0
11/28/2025 2:42:58.605000000 PM,0
11/28/2025 2:42:58.647000000 PM,0
11/28/2025 2:42:58.686000000 PM,0
11/28/2025 2:42:58.728000000 PM,0
11/28/2025 2:42:58.767000000 PM,0
11/28/2025 2:42:58.810000000 PM,0
11/28/2025 2:42:58.853000000 PM,0
11/28/2025 2:42:58.892000000 PM,0
11/28/2025 2:42:58.936000000 PM,0
11/28/2025 2:42:58.974000000 PM,0
11/28/2025 2:42:59.015000000 PM,0
11/28/2025 2:42:59.057000000 PM,0
11/28/2025 2:42:59.095000000 PM,0
11/28/2025 2:42:59.136000000 PM,0
11/28/2025 2:42:59.175000000 PM,0
11/28/2025 2:42:59.217000000 PM,0
11/28/2025 2:42:59.259000000 PM,0
11/28/2025 2:42:59.298000000 PM,0
11/28/2025 2:42:59.340000000 PM,0
11/28/2025 2:42:59.379000000 PM,0
11/28/2025 2:42:59.420000000 PM,0
11/28/2025 2:42:59.463000000 PM,0
11/28/2025 2:42:59.503000000 PM,0
11/28/2025 2:42:59.546000000 PM,0
11/28/2025 2:42:59.588000000 PM,0
11/28/2025 2:42:59.628000000 PM,0
11/28/2025 2:42:59.670000000 PM,0
11/28/2025 2:42:59.709000000 PM,0
11/28/2025 2:42:59.751000000 PM,0
11/28/2025 2:42:59.793000000 PM,0
11/28/2025 2:42:59.831000000 PM,0
11/28/2025 2:42:59.872000000 PM,0
11/28/2025 2:42:59.912000000 PM,0
11/28/2025 2:42:59.953000000 PM,0
11/28/2025 2:42:59.995000000 PM,0
11/28/2025 2:43:00.034000000 PM,0
11/28/2025 2:43:00.076000000 PM,0
11/28/2025 2:43:00.115000000 PM,0
11/28/2025 2:43:00.157000000 PM,0
11/28/2025 2:43:00.196000000 PM,0
11/28/2025 2:43:00.238000000 PM,0
11/28/2025 2:43:00.285000000 PM,0
11/28/2025 2:43:00.323000000 PM,0
11/28/2025 2:43:00.365000000 PM,0
11/28/2025 2:43:00.404000000 PM,0
11/28/2025 2:43:00.446000000 PM,0
11/28/2025 2:43:00.487000000 PM,0
11/28/2025 2:43:00.526000000 PM,1
11/28/2025 2:43:00.567000000 PM,0
11/28/2025 2:43:00.606000000 PM,0
11/28/2025 2:43:00.648000000 PM,0
11/28/2025 2:43:00.689000000 PM,0
11/28/2025 2:43:00.728000000 PM,0
11/28/2025 2:43:00.769000000 PM,0
11/28/2025 2:43:00.809000000 PM,0
11/28/2025 2:43:00.851000000 PM,0
11/28/2025 2:43:00.894000000 PM,0
11/28/2025 2:43:00.933000000 PM,0
11/28/2025 2:43:00.975000000 PM,0
11/28/2025 2:43:01.014000000 PM,0
11/28/2025 2:43:01.055000000 PM,0
11/28/2025 2:43:01.102000000 PM,0
11/28/2025 2:43:01.141000000 PM,0
11/28/2025 2:43:01.183000000 PM,0
11/28/2025 2:43:01.223000000 PM,0
11/28/2025 2:43:01.265000000 PM,0
11/28/2025 2:43:01.307000000 PM,0
11/28/2025 2:43:01.345000000 PM,0
11/28/2025 2:43:01.387000000 PM,0
11/28/2025 2:43:01.426000000 PM,0
11/28/2025 2:43:01.469000000 PM,0
11/28/2025 2:43:01.512000000 PM,0
11/28/2025 2:43:01.550000000 PM,0
11/28/2025 2:43:01.593000000 PM,0
11/28/2025 2:43:01.640000000 PM,0
11/28/2025 2:43:01.682000000 PM,0
11/28/2025 2:43:01.721000000 PM,0
11/28/2025 2:43:01.763000000 PM,0
11/28/2025 2:43:01.804000000 PM,0
11/28/2025 2:43:01.844000000 PM,0
11/28/2025 2:43:01.887000000 PM,0
11/28/2025 2:43:01.927000000 PM,0
11/28/2025 2:43:01.969000000 PM,0
11/28/2025 2:43:02.011000000 PM,1
11/28/2025 2:43:02.052000000 PM,0
11/28/2025 2:43:02.093000000 PM,0
11/28/2025 2:43:02.135000000 PM,0
11/28/2025 2:43:02.174000000 PM,0
11/28/2025 2:43:02.215000000 PM,0
11/28/2025 2:43:02.254000000 PM,0
11/28/2025 2:43:02.295000000 PM,0
11/28/2025 2:43:02.337000000 PM,0
11/28/2025 2:43:02.375000000 PM,0
11/28/2025 2:43:02.484000000 PM,0
11/28/2025 2:43:02.647000000 PM,0
11/28/2025 2:43:02.848000000 PM,0
11/28/2025 2:43:02.935000000 PM,0
11/28/2025 2:43:03.001000000 PM,1
11/28/2025 2:43:03.071000000 PM,0
11/28/2025 2:43:03.182000000 PM,0
11/28/2025 2:43:03.261000000 PM,0
11/28/2025 2:43:03.309000000 PM,0
11/28/2025 2:43:03.360000000 PM,0
11/28/2025 2:43:03.414000000 PM,0
11/28/2025 2:43:03.457000000 PM,0
11/28/2025 2:43:03.587000000 PM,0
11/28/2025 2:43:03.691000000 PM,0
11/28/2025 2:43:03.777000000 PM,0
11/28/2025 2:43:03.869000000 PM,0
11/28/2025 2:43:03.943000000 PM,0
11/28/2025 2:43:04.046000000 PM,0
11/28/2025 2:43:04.176000000 PM,0
11/28/2025 2:43:04.334000000 PM,0
11/28/2025 2:43:04.432000000 PM,0
11/28/2025 2:43:04.523000000 PM,0
11/28/2025 2:43:04.624000000 PM,0
11/28/2025 2:43:04.711000000 PM,0
11/28/2025 2:43:04.777000000 PM,0
11/28/2025 2:43:04.859000000 PM,0
11/28/2025 2:43:04.930000000 PM,0
11/28/2025 2:43:05.016000000 PM,0
11/28/2025 2:43:05.092000000 PM,0
11/28/2025 2:43:05.140000000 PM,0
11/28/2025 2:43:05.186000000 PM,0
11/28/2025 2:43:05.242000000 PM,0
11/28/2025 2:43:05.307000000 PM,0
11/28/2025 2:43:05.372000000 PM,0
11/28/2025 2:43:05.435000000 PM,0
11/28/2025 2:43:05.508000000 PM,0
11/28/2025 2:43:05.570000000 PM,0
11/28/2025 2:43:05.634000000 PM,0
11/28/2025 2:43:05.698000000 PM,0
11/28/2025 2:43:05.757000000 PM,0
11/28/2025 2:43:05.820000000 PM,0
11/28/2025 2:43:05.873000000 PM,0
11/28/2025 2:43:05.920000000 PM,0
11/28/2025 2:43:05.960000000 PM,0
11/28/2025 2:43:06.013000000 PM,0
11/28/2025 2:43:06.074000000 PM,0
11/28/2025 2:43:06.128000000 PM,0
11/28/2025 2:43:06.181000000 PM,0
