date,gx_vibration_g.value
11/28/2025 2:42:43.895000000 PM,-0.5947265625
11/28/2025 2:42:43.936000000 PM,0.4091796875
11/28/2025 2:42:43.978000000 PM,0.544921875
11/28/2025 2:42:44.017000000 PM,-0.0595703125
11/28/2025 2:42:44.059000000 PM,0.13671875
11/28/2025 2:42:44.098000000 PM,-0.275390625
11/28/2025 2:42:44.140000000 PM,0.7197265625
11/28/2025 2:42:44.182000000 PM,0.1357421875
11/28/2025 2:42:44.221000000 PM,0.1826171875
11/28/2025 2:42:44.263000000 PM,0.0263671875
11/28/2025 2:42:44.302000000 PM,0.4130859375
11/28/2025 2:42:44.344000000 PM,0.3134765625
11/28/2025 2:42:44.386000000 PM,-0.455078125
11/28/2025 2:42:44.425000000 PM,0.3427734375
11/28/2025 2:42:44.467000000 PM,-0.0517578125
11/28/2025 2:42:44.506000000 PM,0.38671875
11/28/2025 2:42:44.547000000 PM,-0.232421875
11/28/2025 2:42:44.588000000 PM,-0.083984375
11/28/2025 2:42:44.628000000 PM,-0.3076171875
11/28/2025 2:42:44.669000000 PM,-0.0595703125
11/28/2025 2:42:44.707000000 PM,-0.177734375
11/28/2025 2:42:44.750000000 PM,0.201171875
11/28/2025 2:42:44.791000000 PM,-0.03515625
11/28/2025 2:42:44.831000000 PM,-0.1865234375
11/28/2025 2:42:44.877000000 PM,0.1875
11/28/2025 2:42:44.916000000 PM,0.4228515625
11/28/2025 2:42:44.959000000 PM,0.0068359375
11/28/2025 2:42:45.001000000 PM,-0.4150390625
11/28/2025 2:42:45.039000000 PM,0.3486328125
11/28/2025 2:42:45.081000000 PM,-0.478515625
11/28/2025 2:42:45.120000000 PM,0.396484375
11/28/2025 2:42:45.162000000 PM,-0.3291015625
11/28/2025 2:42:45.200000000 PM,0.412109375
11/28/2025 2:42:45.243000000 PM,-0.1904296875
11/28/2025 2:42:45.287000000 PM,-0.1796875
11/28/2025 2:42:45.326000000 PM,0.4794921875
11/28/2025 2:42:45.369000000 PM,-0.267578125
11/28/2025 2:42:45.407000000 PM,0.1474609375
11/28/2025 2:42:45.448000000 PM,-0.1064453125
11/28/2025 2:42:45.489000000 PM,-0.30078125
11/28/2025 2:42:45.527000000 PM,-0.3779296875
11/28/2025 2:42:45.568000000 PM,-0.056640625
11/28/2025 2:42:45.608000000 PM,-0.1787109375
11/28/2025 2:42:45.649000000 PM,0.248046875
11/28/2025 2:42:45.690000000 PM,-0.16796875
11/28/2025 2:42:45.729000000 PM,0.2314453125
11/28/2025 2:42:45.771000000 PM,0.26171875
11/28/2025 2:42:45.810000000 PM,0.4052734375
11/28/2025 2:42:45.851000000 PM,0.3896484375
11/28/2025 2:42:45.893000000 PM,-0.5732421875
11/28/2025 2:42:45.932000000 PM,0.376953125
11/28/2025 2:42:45.974000000 PM,-0.283203125
11/28/2025 2:42:46.013000000 PM,0.4677734375
11/28/2025 2:42:46.056000000 PM,-0.1572265625
11/28/2025 2:42:46.097000000 PM,0.1796875
11/28/2025 2:42:46.136000000 PM,-0.1162109375
11/28/2025 2:42:46.178000000 PM,-0.107421875
11/28/2025 2:42:46.217000000 PM,0.158203125
11/28/2025 2:42:46.260000000 PM,-0.279296875
11/28/2025 2:42:46.301000000 PM,0.0107421875
11/28/2025 2:42:46.340000000 PM,-0.0625
11/28/2025 2:42:46.382000000 PM,0.3935546875
11/28/2025 2:42:46.421000000 PM,-0.119140625
11/28/2025 2:42:46.463000000 PM,-0.197265625
11/28/2025 2:42:46.502000000 PM,0.0537109375
11/28/2025 2:42:46.544000000 PM,-0.1904296875
11/28/2025 2:42:46.586000000 PM,0.1611328125
11/28/2025 2:42:46.625000000 PM,-0.142578125
11/28/2025 2:42:46.667000000 PM,-0.2783203125
11/28/2025 2:42:46.705000000 PM,0.1201171875
11/28/2025 2:42:46.747000000 PM,-0.1806640625
11/28/2025 2:42:46.789000000 PM,0.31640625
11/28/2025 2:42:46.827000000 PM,-0.3154296875
11/28/2025 2:42:46.869000000 PM,0.0625
11/28/2025 2:42:46.909000000 PM,-0.3017578125
11/28/2025 2:42:46.951000000 PM,-0.1494140625
11/28/2025 2:42:46.993000000 PM,0.201171875
11/28/2025 2:42:47.031000000 PM,0.00390625
11/28/2025 2:42:47.077000000 PM,-0.3720703125
11/28/2025 2:42:47.116000000 PM,0.107421875
11/28/2025 2:42:47.158000000 PM,-0.05078125
11/28/2025 2:42:47.200000000 PM,0.376953125
11/28/2025 2:42:47.239000000 PM,-0.005859375
11/28/2025 2:42:47.281000000 PM,-0.126953125
11/28/2025 2:42:47.320000000 PM,0
11/28/2025 2:42:47.368000000 PM,0.1181640625
11/28/2025 2:42:47.426000000 PM,-0.2216796875
11/28/2025 2:42:47.473000000 PM,0.2158203125
11/28/2025 2:42:47.515000000 PM,-0.37109375
11/28/2025 2:42:47.553000000 PM,0.591796875
11/28/2025 2:42:47.596000000 PM,0.3623046875
11/28/2025 2:42:47.643000000 PM,0.0185546875
11/28/2025 2:42:47.682000000 PM,0.017578125
11/28/2025 2:42:47.723000000 PM,0.1044921875
11/28/2025 2:42:47.761000000 PM,-0.1806640625
11/28/2025 2:42:47.803000000 PM,0.44140625
11/28/2025 2:42:47.841000000 PM,0.1474609375
11/28/2025 2:42:47.882000000 PM,0.234375
11/28/2025 2:42:47.924000000 PM,0.0380859375
11/28/2025 2:42:47.962000000 PM,0.0625
11/28/2025 2:42:48.004000000 PM,-0.1435546875
11/28/2025 2:42:48.042000000 PM,0.2451171875
11/28/2025 2:42:48.084000000 PM,-0.15234375
11/28/2025 2:42:48.125000000 PM,0.1708984375
11/28/2025 2:42:48.164000000 PM,0.2314453125
11/28/2025 2:42:48.205000000 PM,0.37890625
11/28/2025 2:42:48.245000000 PM,-0.3095703125
11/28/2025 2:42:48.286000000 PM,0.48828125
11/28/2025 2:42:48.328000000 PM,0.17578125
11/28/2025 2:42:48.367000000 PM,-0.0390625
11/28/2025 2:42:48.408000000 PM,0.2412109375
11/28/2025 2:42:48.446000000 PM,0.25390625
11/28/2025 2:42:48.488000000 PM,-0.060546875
11/28/2025 2:42:48.529000000 PM,-0.091796875
11/28/2025 2:42:48.568000000 PM,0.1396484375
11/28/2025 2:42:48.609000000 PM,-0.2119140625
11/28/2025 2:42:48.647000000 PM,0.1279296875
11/28/2025 2:42:48.688000000 PM,-0.107421875
11/28/2025 2:42:48.731000000 PM,-0.0419921875
11/28/2025 2:42:48.769000000 PM,-0.7119140625
11/28/2025 2:42:48.810000000 PM,0.392578125
11/28/2025 2:42:48.849000000 PM,-0.1689453125
11/28/2025 2:42:48.892000000 PM,0.220703125
11/28/2025 2:42:48.933000000 PM,0.220703125
11/28/2025 2:42:48.972000000 PM,0.0791015625
11/28/2025 2:42:49.013000000 PM,0.20703125
11/28/2025 2:42:49.052000000 PM,-0.05078125
11/28/2025 2:42:49.093000000 PM,0.134765625
11/28/2025 2:42:49.134000000 PM,-0.0390625
11/28/2025 2:42:49.174000000 PM,-0.1220703125
11/28/2025 2:42:49.215000000 PM,0.03515625
11/28/2025 2:42:49.253000000 PM,0.548828125
11/28/2025 2:42:49.299000000 PM,0.1279296875
11/28/2025 2:42:49.340000000 PM,-0.2109375
11/28/2025 2:42:49.379000000 PM,0.0107421875
11/28/2025 2:42:49.420000000 PM,-0.1669921875
11/28/2025 2:42:49.458000000 PM,0.0859375
11/28/2025 2:42:49.502000000 PM,0.119140625
11/28/2025 2:42:49.543000000 PM,-0.21875
11/28/2025 2:42:49.581000000 PM,-0.0322265625
11/28/2025 2:42:49.623000000 PM,0.0205078125
11/28/2025 2:42:49.664000000 PM,0.11328125
11/28/2025 2:42:49.703000000 PM,-0.3251953125
11/28/2025 2:42:49.744000000 PM,0.2294921875
11/28/2025 2:42:49.783000000 PM,-0.24609375
11/28/2025 2:42:49.825000000 PM,0.279296875
11/28/2025 2:42:49.866000000 PM,-0.4638671875
11/28/2025 2:42:49.906000000 PM,0.3408203125
11/28/2025 2:42:49.948000000 PM,0.095703125
11/28/2025 2:42:49.988000000 PM,0.0546875
11/28/2025 2:42:50.030000000 PM,0.2861328125
11/28/2025 2:42:50.068000000 PM,-0.1005859375
11/28/2025 2:42:50.110000000 PM,0.2041015625
11/28/2025 2:42:50.152000000 PM,0.1552734375
11/28/2025 2:42:50.191000000 PM,0.2890625
11/28/2025 2:42:50.232000000 PM,0.23828125
11/28/2025 2:42:50.273000000 PM,-0.015625
11/28/2025 2:42:50.313000000 PM,0.3212890625
11/28/2025 2:42:50.355000000 PM,-0.294921875
11/28/2025 2:42:50.393000000 PM,0.162109375
11/28/2025 2:42:50.447000000 PM,0.19140625
11/28/2025 2:42:50.488000000 PM,-0.162109375
11/28/2025 2:42:50.529000000 PM,0.169921875
11/28/2025 2:42:50.570000000 PM,0.1103515625
11/28/2025 2:42:50.609000000 PM,0.2119140625
11/28/2025 2:42:50.651000000 PM,0.234375
11/28/2025 2:42:50.691000000 PM,0.0693359375
11/28/2025 2:42:50.732000000 PM,-0.0166015625
11/28/2025 2:42:50.774000000 PM,-0.1669921875
11/28/2025 2:42:50.814000000 PM,0.0087890625
11/28/2025 2:42:50.855000000 PM,0.1318359375
11/28/2025 2:42:50.893000000 PM,0.3369140625
11/28/2025 2:42:50.934000000 PM,-0.158203125
11/28/2025 2:42:50.976000000 PM,-0.20703125
11/28/2025 2:42:51.015000000 PM,0.0244140625
11/28/2025 2:42:51.056000000 PM,-0.1044921875
11/28/2025 2:42:51.095000000 PM,-0.060546875
11/28/2025 2:42:51.137000000 PM,-0.091796875
11/28/2025 2:42:51.179000000 PM,0.1572265625
11/28/2025 2:42:51.218000000 PM,-0.005859375
11/28/2025 2:42:51.259000000 PM,0.1083984375
11/28/2025 2:42:51.298000000 PM,-0.4208984375
11/28/2025 2:42:51.341000000 PM,0.06640625
11/28/2025 2:42:51.380000000 PM,0.0693359375
11/28/2025 2:42:51.421000000 PM,-0.0068359375
11/28/2025 2:42:51.467000000 PM,-0.2197265625
11/28/2025 2:42:51.505000000 PM,0.07421875
11/28/2025 2:42:51.547000000 PM,-0.1201171875
11/28/2025 2:42:51.586000000 PM,-0.0244140625
11/28/2025 2:42:51.628000000 PM,0.6650390625
11/28/2025 2:42:51.669000000 PM,0.05859375
11/28/2025 2:42:51.709000000 PM,0.142578125
11/28/2025 2:42:51.750000000 PM,-0.169921875
11/28/2025 2:42:51.790000000 PM,0.1015625
11/28/2025 2:42:51.832000000 PM,-0.1318359375
11/28/2025 2:42:51.874000000 PM,0.2197265625
11/28/2025 2:42:51.913000000 PM,-0.38671875
11/28/2025 2:42:51.955000000 PM,0.0498046875
11/28/2025 2:42:51.994000000 PM,-0.46484375
11/28/2025 2:42:52.037000000 PM,0.109375
11/28/2025 2:42:52.083000000 PM,-0.1416015625
11/28/2025 2:42:52.122000000 PM,0.2861328125
11/28/2025 2:42:52.164000000 PM,-0.2138671875
11/28/2025 2:42:52.204000000 PM,0.18359375
11/28/2025 2:42:52.245000000 PM,0.3193359375
11/28/2025 2:42:52.287000000 PM,0.166015625
11/28/2025 2:42:52.326000000 PM,-0.033203125
11/28/2025 2:42:52.368000000 PM,0.0927734375
11/28/2025 2:42:52.407000000 PM,0.34375
11/28/2025 2:42:52.450000000 PM,-0.3251953125
11/28/2025 2:42:52.502000000 PM,-0.0283203125
11/28/2025 2:42:52.553000000 PM,-0.0029296875
11/28/2025 2:42:52.595000000 PM,-0.16796875
11/28/2025 2:42:52.633000000 PM,-0.08203125
11/28/2025 2:42:52.675000000 PM,0.2890625
11/28/2025 2:42:52.713000000 PM,0.1337890625
11/28/2025 2:42:52.756000000 PM,0.2646484375
11/28/2025 2:42:52.797000000 PM,-0.0869140625
11/28/2025 2:42:52.836000000 PM,0.2705078125
11/28/2025 2:42:52.877000000 PM,-0.20703125
11/28/2025 2:42:52.916000000 PM,0.1923828125
11/28/2025 2:42:52.957000000 PM,-0.1748046875
11/28/2025 2:42:52.999000000 PM,0.2021484375
11/28/2025 2:42:53.038000000 PM,-0.1572265625
11/28/2025 2:42:53.080000000 PM,-0.0361328125
11/28/2025 2:42:53.119000000 PM,0.1318359375
11/28/2025 2:42:53.161000000 PM,-0.029296875
11/28/2025 2:42:53.202000000 PM,0.412109375
11/28/2025 2:42:53.241000000 PM,-0.171875
11/28/2025 2:42:53.283000000 PM,0.12890625
11/28/2025 2:42:53.321000000 PM,-0.1064453125
11/28/2025 2:42:53.362000000 PM,0.2431640625
11/28/2025 2:42:53.405000000 PM,-0.0615234375
11/28/2025 2:42:53.444000000 PM,0.2763671875
11/28/2025 2:42:53.485000000 PM,-0.2939453125
11/28/2025 2:42:53.523000000 PM,0.2802734375
11/28/2025 2:42:53.565000000 PM,-0.0986328125
11/28/2025 2:42:53.607000000 PM,-0.330078125
11/28/2025 2:42:53.645000000 PM,-0.0888671875
11/28/2025 2:42:53.691000000 PM,-0.380859375
11/28/2025 2:42:53.730000000 PM,0.1533203125
11/28/2025 2:42:53.772000000 PM,0.337890625
11/28/2025 2:42:53.814000000 PM,-0.2421875
11/28/2025 2:42:53.853000000 PM,-0.0537109375
11/28/2025 2:42:53.894000000 PM,-0.185546875
11/28/2025 2:42:53.933000000 PM,-0.017578125
11/28/2025 2:42:53.975000000 PM,-0.236328125
11/28/2025 2:42:54.016000000 PM,0.2490234375
11/28/2025 2:42:54.056000000 PM,-0.33203125
11/28/2025 2:42:54.097000000 PM,-0.166015625
11/28/2025 2:42:54.136000000 PM,-0.3935546875
11/28/2025 2:42:54.179000000 PM,0.056640625
11/28/2025 2:42:54.220000000 PM,0.208984375
11/28/2025 2:42:54.259000000 PM,-0.2353515625
11/28/2025 2:42:54.301000000 PM,0.283203125
11/28/2025 2:42:54.339000000 PM,0.3115234375
11/28/2025 2:42:54.381000000 PM,-0.0107421875
11/28/2025 2:42:54.422000000 PM,-0.013671875
11/28/2025 2:42:54.460000000 PM,0.1787109375
11/28/2025 2:42:54.501000000 PM,-0.064453125
11/28/2025 2:42:54.540000000 PM,-0.0908203125
11/28/2025 2:42:54.581000000 PM,-0.3642578125
11/28/2025 2:42:54.620000000 PM,0.3515625
11/28/2025 2:42:54.662000000 PM,-0.1591796875
11/28/2025 2:42:54.705000000 PM,-0.0283203125
11/28/2025 2:42:54.743000000 PM,-0.427734375
11/28/2025 2:42:54.785000000 PM,0.0185546875
11/28/2025 2:42:54.824000000 PM,-0.0625
11/28/2025 2:42:54.866000000 PM,0.1142578125
11/28/2025 2:42:54.909000000 PM,0.138671875
11/28/2025 2:42:54.949000000 PM,-0.033203125
11/28/2025 2:42:54.991000000 PM,-0.015625
11/28/2025 2:42:55.030000000 PM,-0.197265625
11/28/2025 2:42:55.072000000 PM,-0.00390625
11/28/2025 2:42:55.114000000 PM,0.2509765625
11/28/2025 2:42:55.153000000 PM,-0.2607421875
11/28/2025 2:42:55.195000000 PM,0.0185546875
11/28/2025 2:42:55.235000000 PM,-0.2705078125
11/28/2025 2:42:55.277000000 PM,-0.314453125
11/28/2025 2:42:55.318000000 PM,0.0869140625
11/28/2025 2:42:55.357000000 PM,-0.0068359375
11/28/2025 2:42:55.398000000 PM,0.142578125
11/28/2025 2:42:55.437000000 PM,0.1240234375
11/28/2025 2:42:55.478000000 PM,0.056640625
11/28/2025 2:42:55.519000000 PM,-0.23828125
11/28/2025 2:42:55.558000000 PM,-0.0703125
11/28/2025 2:42:55.599000000 PM,0.154296875
11/28/2025 2:42:55.638000000 PM,-0.1962890625
11/28/2025 2:42:55.681000000 PM,-0.4169921875
11/28/2025 2:42:55.722000000 PM,-0.1103515625
11/28/2025 2:42:55.761000000 PM,-0.1748046875
11/28/2025 2:42:55.802000000 PM,0.4267578125
11/28/2025 2:42:55.841000000 PM,-0.1220703125
11/28/2025 2:42:55.887000000 PM,-0.2060546875
11/28/2025 2:42:55.925000000 PM,-0.1484375
11/28/2025 2:42:55.967000000 PM,-0.177734375
11/28/2025 2:42:56.009000000 PM,0.4287109375
11/28/2025 2:42:56.048000000 PM,-0.0732421875
11/28/2025 2:42:56.090000000 PM,0.1083984375
11/28/2025 2:42:56.128000000 PM,-0.306640625
11/28/2025 2:42:56.170000000 PM,0.25
11/28/2025 2:42:56.212000000 PM,0.2431640625
11/28/2025 2:42:56.251000000 PM,0.302734375
11/28/2025 2:42:56.293000000 PM,0.2626953125
11/28/2025 2:42:56.333000000 PM,0.02734375
11/28/2025 2:42:56.374000000 PM,0.3193359375
11/28/2025 2:42:56.417000000 PM,0.162109375
11/28/2025 2:42:56.456000000 PM,0.0224609375
11/28/2025 2:42:56.497000000 PM,0.0458984375
11/28/2025 2:42:56.536000000 PM,0.3125
11/28/2025 2:42:56.583000000 PM,-0.3564453125
11/28/2025 2:42:56.625000000 PM,0.42578125
11/28/2025 2:42:56.664000000 PM,-0.373046875
11/28/2025 2:42:56.706000000 PM,0.2138671875
11/28/2025 2:42:56.745000000 PM,-0.193359375
11/28/2025 2:42:56.787000000 PM,0.62109375
11/28/2025 2:42:56.828000000 PM,0.240234375
11/28/2025 2:42:56.867000000 PM,0.1875
11/28/2025 2:42:56.908000000 PM,0.3486328125
11/28/2025 2:42:56.948000000 PM,-0.0986328125
11/28/2025 2:42:56.989000000 PM,0.423828125
11/28/2025 2:42:57.031000000 PM,-0.2177734375
11/28/2025 2:42:57.070000000 PM,0.142578125
11/28/2025 2:42:57.112000000 PM,0.005859375
11/28/2025 2:42:57.151000000 PM,0.388671875
11/28/2025 2:42:57.193000000 PM,-0.150390625
11/28/2025 2:42:57.232000000 PM,0.125
11/28/2025 2:42:57.274000000 PM,0.1337890625
11/28/2025 2:42:57.316000000 PM,-0.18359375
11/28/2025 2:42:57.356000000 PM,0.08203125
11/28/2025 2:42:57.399000000 PM,-0.11328125
11/28/2025 2:42:57.438000000 PM,-0.0595703125
11/28/2025 2:42:57.480000000 PM,0.451171875
11/28/2025 2:42:57.522000000 PM,0.51953125
11/28/2025 2:42:57.564000000 PM,-0.3994140625
11/28/2025 2:42:57.622000000 PM,0.498046875
11/28/2025 2:42:57.674000000 PM,0.2763671875
11/28/2025 2:42:57.713000000 PM,0.2578125
11/28/2025 2:42:57.756000000 PM,0.3203125
11/28/2025 2:42:57.794000000 PM,0.296875
11/28/2025 2:42:57.837000000 PM,0.01953125
11/28/2025 2:42:57.876000000 PM,-0.2880859375
11/28/2025 2:42:57.917000000 PM,0.275390625
11/28/2025 2:42:57.960000000 PM,-0.0869140625
11/28/2025 2:42:57.999000000 PM,0.123046875
11/28/2025 2:42:58.040000000 PM,-0.1796875
11/28/2025 2:42:58.080000000 PM,0.0087890625
11/28/2025 2:42:58.125000000 PM,0.12890625
11/28/2025 2:42:58.166000000 PM,0.072265625
11/28/2025 2:42:58.205000000 PM,-0.150390625
11/28/2025 2:42:58.246000000 PM,0.1005859375
11/28/2025 2:42:58.286000000 PM,0.0615234375
11/28/2025 2:42:58.327000000 PM,0.533203125
11/28/2025 2:42:58.368000000 PM,-0.0322265625
11/28/2025 2:42:58.407000000 PM,0.2421875
11/28/2025 2:42:58.448000000 PM,-0.40234375
11/28/2025 2:42:58.487000000 PM,-0.0419921875
11/28/2025 2:42:58.529000000 PM,-0.16796875
11/28/2025 2:42:58.572000000 PM,-0.703125
11/28/2025 2:42:58.611000000 PM,0.0703125
11/28/2025 2:42:58.653000000 PM,0.10546875
11/28/2025 2:42:58.692000000 PM,0.349609375
11/28/2025 2:42:58.734000000 PM,-0.04296875
11/28/2025 2:42:58.777000000 PM,0.146484375
11/28/2025 2:42:58.816000000 PM,0.109375
11/28/2025 2:42:58.859000000 PM,-0.083984375
11/28/2025 2:42:58.899000000 PM,0.201171875
11/28/2025 2:42:58.942000000 PM,-0.2861328125
11/28/2025 2:42:58.983000000 PM,-0.1240234375
11/28/2025 2:42:59.022000000 PM,-0.15625
11/28/2025 2:42:59.063000000 PM,-0.056640625
11/28/2025 2:42:59.101000000 PM,0.076171875
11/28/2025 2:42:59.142000000 PM,-0.158203125
11/28/2025 2:42:59.182000000 PM,0.0625
11/28/2025 2:42:59.223000000 PM,-0.0615234375
11/28/2025 2:42:59.265000000 PM,-0.0478515625
11/28/2025 2:42:59.304000000 PM,-0.33203125
11/28/2025 2:42:59.346000000 PM,0.3037109375
11/28/2025 2:42:59.385000000 PM,-0.2275390625
11/28/2025 2:42:59.427000000 PM,0.5986328125
11/28/2025 2:42:59.471000000 PM,-0.0439453125
11/28/2025 2:42:59.510000000 PM,-0.6337890625
11/28/2025 2:42:59.552000000 PM,-0.2900390625
11/28/2025 2:42:59.595000000 PM,0.376953125
